-0.211347000,-0.224460000,-0.234790000,-0.213566000,-0.152505000,-0.085709000,-0.051897000,-0.046607000,-0.036301000,-0.001388000,0.065756000,0.166227000,0.280429000,0.384523000,0.469920000,0.530122000,0.570477000,0.606361000,0.647022000,0.690391000,0.727135000,0.747519000,0.744914000,0.722908000,0.699242000,0.679466000,0.657625000,0.634307000,0.607231000,0.572041000,0.534702000,0.503273000,0.479217000,0.456942000,0.428660000,0.397042000,0.372740000,0.354009000,0.331726000,0.312703000,0.302823000,0.296269000,0.289034000,0.280191000,0.270354000,0.261285000,0.256795000,0.256905000,0.262671000,0.273391000,0.284805000,0.294478000,0.304330000,0.315902000,0.333221000,0.359300000,0.393915000,0.429988000,0.459787000,0.484035000,0.505118000,0.529702000,0.559104000,0.588007000,0.614382000,0.639665000,0.665805000,0.690977000,0.710551000,0.721084000,0.731232000,0.744504000,0.756208000,0.763430000,0.765524000,0.759983000,0.745793000,0.724431000,0.701079000,0.674991000,0.644257000,0.609943000,0.568953000,0.525879000,0.480270000,0.433218000,0.387088000,0.342685000,0.302410000,0.265893000,0.233122000,0.204956000,0.182686000,0.169385000,0.161316000,0.149279000,0.132021000,0.111319000,0.090985000,0.071959000,0.052544000
-0.253070000,-0.252509000,-0.272958000,-0.294533000,-0.270415000,-0.198735000,-0.135407000,-0.118537000,-0.120307000,-0.094297000,-0.028053000,0.068765000,0.183323000,0.289980000,0.373809000,0.443769000,0.500540000,0.529373000,0.531161000,0.525033000,0.522809000,0.526784000,0.529318000,0.522276000,0.505184000,0.479361000,0.449590000,0.422414000,0.396172000,0.362347000,0.324021000,0.290311000,0.264726000,0.241810000,0.214997000,0.188011000,0.167114000,0.153133000,0.136891000,0.115914000,0.095551000,0.082567000,0.076455000,0.072662000,0.070174000,0.067841000,0.062284000,0.054517000,0.054213000,0.064327000,0.078914000,0.094880000,0.111510000,0.127761000,0.144704000,0.163662000,0.185868000,0.210364000,0.239734000,0.273211000,0.306516000,0.336783000,0.366795000,0.399147000,0.432313000,0.464122000,0.492893000,0.517461000,0.537663000,0.554704000,0.570030000,0.582880000,0.590199000,0.593644000,0.596277000,0.595745000,0.590246000,0.579908000,0.564426000,0.545705000,0.523651000,0.499831000,0.475544000,0.453093000,0.429186000,0.403807000,0.381090000,0.355477000,0.323034000,0.288623000,0.259273000,0.235962000,0.217261000,0.201449000,0.188217000,0.171550000,0.148375000,0.121206000,0.100175000,0.081966000,0.062328000
-0.274159000,-0.269901000,-0.276778000,-0.264531000,-0.205608000,-0.125497000,-0.080387000,-0.075517000,-0.063725000,-0.011856000,0.076533000,0.192774000,0.331226000,0.463409000,0.558935000,0.619078000,0.667836000,0.725242000,0.790856000,0.847976000,0.880864000,0.885282000,0.871071000,0.850056000,0.834334000,0.828138000,0.819351000,0.798186000,0.764077000,0.725789000,0.688395000,0.653559000,0.621730000,0.590537000,0.559129000,0.523070000,0.482700000,0.450957000,0.428117000,0.401539000,0.370636000,0.347049000,0.330703000,0.315846000,0.299682000,0.282699000,0.266782000,0.253190000,0.242564000,0.236529000,0.234338000,0.234658000,0.237611000,0.245209000,0.259688000,0.277682000,0.297102000,0.317595000,0.339704000,0.367694000,0.401030000,0.435951000,0.474595000,0.515511000,0.553636000,0.587273000,0.616133000,0.640141000,0.660562000,0.677422000,0.689250000,0.696706000,0.699933000,0.699281000,0.692995000,0.680657000,0.664148000,0.644823000,0.623446000,0.599581000,0.572130000,0.540944000,0.507853000,0.471857000,0.433602000,0.395662000,0.359412000,0.324310000,0.290898000,0.261172000,0.234333000,0.208938000,0.185522000,0.165938000,0.153724000,0.147450000,0.139419000,0.127983000,0.113645000,0.094230000,0.071530000
-0.232475000,-0.241663000,-0.252612000,-0.239223000,-0.193676000,-0.142534000,-0.121371000,-0.123432000,-0.118373000,-0.088785000,-0.030919000,0.054993000,0.165583000,0.279608000,0.367132000,0.421891000,0.461327000,0.503950000,0.555485000,0.608122000,0.651879000,0.676053000,0.681942000,0.683506000,0.684418000,0.676484000,0.659011000,0.638038000,0.616985000,0.596215000,0.569008000,0.532718000,0.495883000,0.464817000,0.438721000,0.411724000,0.380303000,0.352499000,0.329103000,0.302680000,0.275065000,0.250609000,0.227388000,0.204783000,0.184989000,0.168093000,0.150738000,0.135356000,0.125541000,0.119433000,0.114111000,0.104573000,0.092909000,0.094733000,0.113146000,0.135447000,0.156355000,0.177594000,0.197741000,0.217974000,0.242434000,0.270974000,0.302314000,0.334330000,0.365625000,0.396583000,0.427653000,0.455809000,0.480523000,0.501154000,0.516540000,0.527434000,0.533194000,0.532797000,0.525493000,0.512296000,0.496143000,0.479718000,0.463164000,0.443428000,0.421354000,0.402201000,0.383945000,0.363548000,0.340356000,0.314240000,0.286723000,0.259959000,0.235589000,0.212942000,0.195125000,0.182525000,0.170575000,0.158952000,0.147939000,0.136618000,0.122058000,0.103980000,0.085879000,0.068167000,0.051235000
-0.271974000,-0.263120000,-0.259010000,-0.242643000,-0.192724000,-0.117153000,-0.061442000,-0.049885000,-0.052605000,-0.029869000,0.034201000,0.133756000,0.264226000,0.397045000,0.498383000,0.558872000,0.597218000,0.643205000,0.706593000,0.769450000,0.808015000,0.819158000,0.815195000,0.805516000,0.794203000,0.780922000,0.764686000,0.744149000,0.717801000,0.686061000,0.650656000,0.610788000,0.570602000,0.534877000,0.499590000,0.464439000,0.430578000,0.394587000,0.356188000,0.325338000,0.304271000,0.280163000,0.252369000,0.232190000,0.217592000,0.203400000,0.192320000,0.186520000,0.182445000,0.178246000,0.179264000,0.187037000,0.196683000,0.206726000,0.223592000,0.247983000,0.275772000,0.306439000,0.338079000,0.369895000,0.401483000,0.435528000,0.473550000,0.511216000,0.547005000,0.584041000,0.623088000,0.658961000,0.688295000,0.712190000,0.731551000,0.745689000,0.753624000,0.757855000,0.756409000,0.746632000,0.731522000,0.712497000,0.689377000,0.661656000,0.630543000,0.597462000,0.562619000,0.525452000,0.485846000,0.445290000,0.404452000,0.363288000,0.322765000,0.285289000,0.251304000,0.220129000,0.193235000,0.173202000,0.157934000,0.142189000,0.125175000,0.110129000,0.096504000,0.081519000,0.065672000
-0.235021000,-0.252729000,-0.266033000,-0.247267000,-0.199679000,-0.146540000,-0.119058000,-0.127713000,-0.147561000,-0.151667000,-0.128877000,-0.081843000,0.001831000,0.117639000,0.227583000,0.306616000,0.358712000,0.400501000,0.445158000,0.504739000,0.575528000,0.637243000,0.669475000,0.670182000,0.654034000,0.635477000,0.620400000,0.605783000,0.586766000,0.563243000,0.533137000,0.498786000,0.465312000,0.434514000,0.407854000,0.382425000,0.354535000,0.329477000,0.309903000,0.288289000,0.262758000,0.237158000,0.214822000,0.196534000,0.180737000,0.166980000,0.156059000,0.147183000,0.139645000,0.134420000,0.130970000,0.129477000,0.131783000,0.138385000,0.150292000,0.165827000,0.183795000,0.205226000,0.229355000,0.256414000,0.285922000,0.320610000,0.358017000,0.394177000,0.428257000,0.460816000,0.491414000,0.516222000,0.533514000,0.546135000,0.554229000,0.557252000,0.556133000,0.550762000,0.541161000,0.527633000,0.509961000,0.489144000,0.467141000,0.445179000,0.423801000,0.403534000,0.385047000,0.366331000,0.346345000,0.322579000,0.295431000,0.269312000,0.245553000,0.224095000,0.205243000,0.189549000,0.174505000,0.156571000,0.142470000,0.134134000,0.122921000,0.107941000,0.094592000,0.076918000,0.054492000
-0.309399000,-0.305816000,-0.292340000,-0.240617000,-0.162508000,-0.092185000,-0.055185000,-0.040623000,-0.019422000,0.025613000,0.090248000,0.174248000,0.279751000,0.397038000,0.507077000,0.598577000,0.669238000,0.722467000,0.765504000,0.803112000,0.839545000,0.872071000,0.894312000,0.901371000,0.892301000,0.870671000,0.842631000,0.811925000,0.781261000,0.749367000,0.711763000,0.669433000,0.626494000,0.582837000,0.537169000,0.495394000,0.461415000,0.431190000,0.398066000,0.362179000,0.332635000,0.309725000,0.286127000,0.262567000,0.244631000,0.231365000,0.220717000,0.211607000,0.204665000,0.201708000,0.202483000,0.207690000,0.217299000,0.229195000,0.241136000,0.256548000,0.278744000,0.306791000,0.335356000,0.363585000,0.393977000,0.427120000,0.463009000,0.502836000,0.539511000,0.568903000,0.598104000,0.630548000,0.662331000,0.690501000,0.712926000,0.728418000,0.738531000,0.742973000,0.742398000,0.736862000,0.724980000,0.706817000,0.684309000,0.657855000,0.628310000,0.597378000,0.565152000,0.531394000,0.496783000,0.458025000,0.416881000,0.375555000,0.333658000,0.297010000,0.266334000,0.236502000,0.207416000,0.182907000,0.160492000,0.138691000,0.118566000,0.100789000,0.082752000,0.063386000,0.043393000
-0.290510000,-0.296158000,-0.301686000,-0.282141000,-0.231989000,-0.174690000,-0.146206000,-0.151099000,-0.161098000,-0.145836000,-0.092997000,-0.008031000,0.105737000,0.223248000,0.311997000,0.367464000,0.406454000,0.446412000,0.497878000,0.555080000,0.601724000,0.625208000,0.625654000,0.616510000,0.605620000,0.589029000,0.568413000,0.547285000,0.527217000,0.505118000,0.475424000,0.440124000,0.403378000,0.370084000,0.341948000,0.317779000,0.291781000,0.263047000,0.234735000,0.209294000,0.189308000,0.176429000,0.166960000,0.153613000,0.136923000,0.123099000,0.114469000,0.109763000,0.106373000,0.105856000,0.110995000,0.117504000,0.120308000,0.121619000,0.130545000,0.151288000,0.178952000,0.209748000,0.238793000,0.264506000,0.289750000,0.315786000,0.344199000,0.373757000,0.404622000,0.434962000,0.463738000,0.489020000,0.511597000,0.531730000,0.544049000,0.547486000,0.552883000,0.560647000,0.562993000,0.554793000,0.535960000,0.513052000,0.491822000,0.472780000,0.452085000,0.429830000,0.407912000,0.388868000,0.369147000,0.346126000,0.321389000,0.295598000,0.271932000,0.252726000,0.235500000,0.218859000,0.204706000,0.191695000,0.177179000,0.159942000,0.141301000,0.122420000,0.107877000,0.092103000,0.074017000
-0.276728000,-0.291619000,-0.293955000,-0.257308000,-0.184319000,-0.104725000,-0.057150000,-0.047428000,-0.044180000,-0.019218000,0.034014000,0.114853000,0.227853000,0.356585000,0.463088000,0.531213000,0.572371000,0.609790000,0.660156000,0.719153000,0.765219000,0.782284000,0.776613000,0.765311000,0.755885000,0.743201000,0.718020000,0.681685000,0.645181000,0.609597000,0.572753000,0.537765000,0.506953000,0.476988000,0.443650000,0.410334000,0.381278000,0.358175000,0.334030000,0.304059000,0.278419000,0.266651000,0.259746000,0.249298000,0.241086000,0.235627000,0.231749000,0.230833000,0.229976000,0.229684000,0.233864000,0.244651000,0.261271000,0.283412000,0.308221000,0.331036000,0.350441000,0.371587000,0.398733000,0.428111000,0.456193000,0.482282000,0.510259000,0.541427000,0.573108000,0.602684000,0.628767000,0.654781000,0.679021000,0.697876000,0.712049000,0.722874000,0.728477000,0.727568000,0.718588000,0.704120000,0.686421000,0.664754000,0.639167000,0.608117000,0.574157000,0.540464000,0.506681000,0.472041000,0.438603000,0.406369000,0.373771000,0.341521000,0.312799000,0.286786000,0.259072000,0.230549000,0.204517000,0.183370000,0.167299000,0.151517000,0.131914000,0.110897000,0.092340000,0.074319000,0.055973000
-0.278677000,-0.291530000,-0.286245000,-0.234633000,-0.155203000,-0.089048000,-0.059028000,-0.044466000,-0.016726000,0.032675000,0.104585000,0.213342000,0.347756000,0.469711000,0.559477000,0.621675000,0.674650000,0.721711000,0.763391000,0.796422000,0.817402000,0.827047000,0.829868000,0.826989000,0.815803000,0.797967000,0.773677000,0.742600000,0.707823000,0.670028000,0.629858000,0.591282000,0.554669000,0.518156000,0.478552000,0.440121000,0.409277000,0.382701000,0.349845000,0.314242000,0.286150000,0.267929000,0.258656000,0.255491000,0.250219000,0.236905000,0.226756000,0.229595000,0.230601000,0.230517000,0.242069000,0.263464000,0.286855000,0.310675000,0.335122000,0.361744000,0.388478000,0.410155000,0.434590000,0.471758000,0.517312000,0.568966000,0.618062000,0.659396000,0.695425000,0.728403000,0.758081000,0.782552000,0.801050000,0.815310000,0.823361000,0.823301000,0.820796000,0.820893000,0.819426000,0.811072000,0.798810000,0.780678000,0.758041000,0.732075000,0.700864000,0.665514000,0.629625000,0.591830000,0.553332000,0.516465000,0.479533000,0.443164000,0.406851000,0.369122000,0.330837000,0.293636000,0.259302000,0.232508000,0.212056000,0.190739000,0.168873000,0.147475000,0.124736000,0.098353000,0.071848000
