-2.954717000,-2.548332000,-2.050409000,-1.464130000,-0.804143000,-0.103965000,0.591906000,1.248513000,1.854471000,2.413905000,2.923831000,3.362095000,3.697564000,3.910893000,4.005824000,4.006584000,3.948934000,3.870459000,3.801433000,3.757259000,3.734561000,3.712346000,3.666315000,3.590393000,3.503822000,3.432989000,3.390045000,3.370691000,3.365810000,3.370262000,3.384910000,3.416951000,3.476659000,3.569526000,3.690485000,3.825532000,3.959254000,4.080016000,4.179430000,4.249209000,4.282573000,4.279325000,4.246337000,4.191809000,4.119173000,4.026332000,3.908008000,3.757658000,3.567670000,3.328568000,3.029051000,2.658817000,2.212823000,1.695310000,1.122889000,0.525094000,-0.061611000,-0.604480000,-1.082772000,-1.488732000,-1.824496000,-2.098546000,-2.321299000,-2.499018000,-2.629020000,-2.700860000,-2.703752000,-2.636371000,-2.510947000,-2.348145000,-2.167354000,-1.981997000,-1.802510000,-1.640637000,-1.510228000,-1.424859000,-1.395598000,-1.428300000,-1.521840000,-1.668246000,-1.854186000,-2.062571000,-2.275568000,-2.479620000,-2.669596000,-2.846895000,-3.012035000,-3.158809000,-3.274551000,-3.345525000,-3.364229000,-3.336092000,-3.280528000,-3.224036000,-3.187783000,-3.176305000,-3.172914000,-3.145628000,-3.061566000,-2.900561000,-2.659007000
-2.659007000,-2.346419000,-1.962228000,-1.502576000,-0.964873000,-0.357891000,0.294878000,0.961178000,1.609309000,2.213195000,2.752089000,3.208746000,3.570391000,3.832543000,4.002663000,4.098308000,4.140170000,4.145317000,4.125364000,4.088115000,4.039371000,3.983232000,3.921728000,3.855729000,3.786733000,3.717734000,3.652944000,3.597521000,3.557404000,3.537911000,3.542174000,3.569397000,3.613743000,3.665550000,3.715479000,3.759013000,3.796174000,3.828094000,3.854114000,3.871969000,3.877475000,3.863937000,3.823461000,3.751704000,3.650379000,3.524439000,3.376505000,3.203773000,2.999185000,2.754297000,2.461882000,2.117670000,1.721826000,1.278270000,0.792955000,0.273186000,-0.270924000,-0.824308000,-1.366795000,-1.875775000,-2.330774000,-2.716507000,-3.022748000,-3.243969000,-3.380069000,-3.435986000,-3.418428000,-3.332758000,-3.183565000,-2.979089000,-2.734345000,-2.470220000,-2.208460000,-1.966635000,-1.755829000,-1.580766000,-1.443083000,-1.345544000,-1.294712000,-1.298115000,-1.358597000,-1.471338000,-1.625685000,-1.808861000,-2.007455000,-2.207893000,-2.397511000,-2.566671000,-2.710536000,-2.829116000,-2.925994000,-3.006768000,-3.077617000,-3.143265000,-3.203610000,-3.250219000,-3.264976000,-3.223824000,-3.105394000,-2.900636000,-2.618578000
-2.618578000,-2.283212000,-1.921796000,-1.548734000,-1.155751000,-0.715588000,-0.198139000,0.411561000,1.103452000,1.843182000,2.579664000,3.255276000,3.815794000,4.219044000,4.443333000,4.494643000,4.407865000,4.237788000,4.041699000,3.861844000,3.715689000,3.597626000,3.488994000,3.370331000,3.230902000,3.072386000,2.905772000,2.744510000,2.599336000,2.476421000,2.377188000,2.298739000,2.236806000,2.189305000,2.157321000,2.142187000,2.143342000,2.158860000,2.186848000,2.225388000,2.270967000,2.317070000,2.353569000,2.367920000,2.347736000,2.283518000,2.169793000,2.005507000,1.793925000,1.540640000,1.250496000,0.923412000,0.553496000,0.132996000,-0.340568000,-0.858633000,-1.400731000,-1.938709000,-2.444053000,-2.894308000,-3.275250000,-3.578252000,-3.797524000,-3.930372000,-3.978528000,-3.947203000,-3.841978000,-3.667486000,-3.428700000,-3.134444000,-2.800386000,-2.448525000,-2.103272000,-1.787609000,-1.520389000,-1.315499000,-1.181695000,-1.123531000,-1.142691000,-1.238601000,-1.407290000,-1.638415000,-1.914013000,-2.210019000,-2.500712000,-2.763386000,-2.982728000,-3.153477000,-3.280630000,-3.376879000,-3.458074000,-3.539340000,-3.631767000,-3.739224000,-3.855423000,-3.962881000,-4.034502000,-4.038784000,-3.950025000,-3.759551000,-3.480285000
-3.480285000,-3.130759000,-2.735961000,-2.297796000,-1.801801000,-1.230699000,-0.578772000,0.141567000,0.901556000,1.660801000,2.371114000,2.981025000,3.444542000,3.733625000,3.849391000,3.824772000,3.714600000,3.575499000,3.447440000,3.346361000,3.268807000,3.201797000,3.132182000,3.053772000,2.969800000,2.889691000,2.820939000,2.764358000,2.716253000,2.675444000,2.647238000,2.640874000,2.663443000,2.715857000,2.792314000,2.880991000,2.965161000,3.025565000,3.045872000,3.020177000,2.955514000,2.866168000,2.764160000,2.653665000,2.532143000,2.392704000,2.227327000,2.029466000,1.794907000,1.519187000,1.193170000,0.802905000,0.338738000,-0.190863000,-0.754926000,-1.311676000,-1.826010000,-2.279247000,-2.667785000,-2.999057000,-3.287013000,-3.546241000,-3.783787000,-3.993487000,-4.156641000,-4.248569000,-4.247608000,-4.144670000,-3.950037000,-3.691724000,-3.406764000,-3.131497000,-2.894600000,-2.713413000,-2.592275000,-2.524616000,-2.498204000,-2.501148000,-2.526568000,-2.573765000,-2.646038000,-2.746234000,-2.873100000,-3.020784000,-3.180959000,-3.344861000,-3.502634000,-3.642116000,-3.750286000,-3.816619000,-3.835328000,-3.805521000,-3.732307000,-3.630210000,-3.522297000,-3.428486000,-3.350612000,-3.267866000,-3.148625000,-2.969269000,-2.726596000
-1.595188000,-1.375602000,-1.189635000,-1.079469000,-1.051829000,-1.036606000,-0.889407000,-0.455155000,0.328247000,1.359889000,2.450025000,3.443282000,4.242267000,4.794510000,5.071115000,5.108763000,5.004710000,4.864851000,4.753153000,4.671439000,4.625322000,4.632782000,4.657504000,4.632423000,4.549517000,4.428828000,4.291703000,4.155018000,4.016279000,3.898366000,3.826354000,3.775995000,3.715436000,3.657899000,3.614403000,3.568553000,3.506493000,3.433896000,3.377335000,3.344573000,3.327228000,3.314288000,3.298372000,3.291267000,3.289724000,3.278508000,3.258847000,3.228832000,3.184351000,3.118914000,3.014343000,2.855333000,2.641011000,2.359501000,1.977707000,1.484528000,0.898992000,0.252412000,-0.418234000,-1.067821000,-1.669541000,-2.216559000,-2.685515000,-3.047863000,-3.301895000,-3.466550000,-3.544375000,-3.542710000,-3.481132000,-3.362969000,-3.188949000,-2.970125000,-2.735918000,-2.517358000,-2.327948000,-2.183966000,-2.112731000,-2.121971000,-2.191608000,-2.302895000,-2.448210000,-2.618575000,-2.827802000,-3.099373000,-3.434699000,-3.813462000,-4.207128000,-4.598448000,-4.973015000,-5.308271000,-5.573212000,-5.754815000,-5.876583000,-5.949702000,-5.988212000,-6.022708000,-6.051748000,-6.058549000,-6.008708000,-5.878166000,-5.679567000
-5.679567000,-5.445395000,-5.169812000,-4.838458000,-4.427557000,-3.909902000,-3.285453000,-2.591205000,-1.870036000,-1.149900000,-0.453045000,0.184550000,0.708431000,1.064697000,1.239561000,1.262702000,1.189832000,1.084038000,0.992505000,0.935181000,0.906273000,0.882173000,0.847178000,0.797260000,0.742251000,0.702677000,0.685631000,0.682160000,0.685605000,0.692385000,0.706677000,0.732496000,0.769370000,0.821307000,0.897730000,0.991652000,1.097189000,1.228032000,1.381263000,1.538439000,1.686447000,1.819074000,1.931515000,2.018771000,2.072884000,2.084198000,2.050915000,1.974246000,1.848703000,1.667118000,1.423480000,1.119179000,0.743451000,0.282621000,-0.260343000,-0.866194000,-1.486100000,-2.061754000,-2.557056000,-2.959055000,-3.267146000,-3.481427000,-3.618313000,-3.704968000,-3.762857000,-3.813417000,-3.876581000,-3.934114000,-3.943924000,-3.876001000,-3.719921000,-3.496398000,-3.236289000,-2.965267000,-2.707854000,-2.479423000,-2.294858000,-2.171148000,-2.123101000,-2.154160000,-2.250421000,-2.403332000,-2.612876000,-2.874794000,-3.162277000,-3.448216000,-3.733471000,-4.019236000,-4.297801000,-4.557959000,-4.788572000,-4.995270000,-5.196324000,-5.397622000,-5.588879000,-5.769288000,-5.925203000,-6.037249000,-6.075146000,-5.993115000,-5.787334000
-5.787334000,-5.490920000,-5.159075000,-4.809816000,-4.413761000,-3.932496000,-3.352754000,-2.686068000,-1.954706000,-1.190225000,-0.450936000,0.198330000,0.705463000,1.030715000,1.164126000,1.144311000,1.044735000,0.941182000,0.875002000,0.854515000,0.859799000,0.862089000,0.833227000,0.774285000,0.707562000,0.644835000,0.597067000,0.584051000,0.605194000,0.657767000,0.739024000,0.837859000,0.948165000,1.063082000,1.178810000,1.289782000,1.390116000,1.482042000,1.568494000,1.640062000,1.682945000,1.699881000,1.697599000,1.673546000,1.622075000,1.542740000,1.436040000,1.295178000,1.093211000,0.802658000,0.410963000,-0.072484000,-0.617475000,-1.182872000,-1.737153000,-2.274892000,-2.806805000,-3.323209000,-3.796514000,-4.191382000,-4.486617000,-4.678489000,-4.777186000,-4.813786000,-4.820043000,-4.800989000,-4.730096000,-4.578342000,-4.338751000,-4.004264000,-3.582655000,-3.123884000,-2.695435000,-2.342418000,-2.085116000,-1.923364000,-1.838696000,-1.817641000,-1.848115000,-1.918372000,-2.031511000,-2.198565000,-2.419880000,-2.690655000,-3.006447000,-3.359539000,-3.736233000,-4.115378000,-4.477685000,-4.791613000,-5.022578000,-5.157123000,-5.185484000,-5.129577000,-5.036470000,-4.943400000,-4.879083000,-4.866378000,-4.885254000,-4.863643000,-4.746703000
-4.746703000,-4.523880000,-4.227718000,-3.907267000,-3.567290000,-3.162694000,-2.644630000,-2.008318000,-1.294333000,-0.546073000,0.196661000,0.906335000,1.553620000,2.081234000,2.437449000,2.623009000,2.675901000,2.648122000,2.612448000,2.628257000,2.705621000,2.804743000,2.877534000,2.903641000,2.887801000,2.839236000,2.770246000,2.705775000,2.675400000,2.688730000,2.747175000,2.842801000,2.950669000,3.038165000,3.105470000,3.179160000,3.269519000,3.359700000,3.431491000,3.495840000,3.564399000,3.613688000,3.619127000,3.582612000,3.517844000,3.430888000,3.320330000,3.176020000,3.004132000,2.801165000,2.542894000,2.220474000,1.838508000,1.404559000,0.923743000,0.388358000,-0.204264000,-0.839489000,-1.486005000,-2.101110000,-2.642109000,-3.088257000,-3.431132000,-3.688145000,-3.896018000,-4.073872000,-4.218408000,-4.296382000,-4.265124000,-4.102219000,-3.825906000,-3.479645000,-3.110785000,-2.752489000,-2.428181000,-2.158497000,-1.954571000,-1.816394000,-1.754154000,-1.774537000,-1.852730000,-1.951734000,-2.051398000,-2.185767000,-2.352473000,-2.476867000,-2.549086000,-2.624213000,-2.734130000,-2.895320000,-3.035947000,-3.026957000,-2.822819000,-2.574874000,-2.501558000,-2.604534000,-2.802307000,-3.042288000,-3.234061000,-3.319010000,-3.302198000
-3.696139000,-3.492816000,-3.209396000,-2.856215000,-2.456069000,-2.038925000,-1.634241000,-1.262529000,-0.929155000,-0.622777000,-0.319357000,0.009038000,0.383919000,0.812422000,1.284366000,1.774606000,2.249651000,2.675106000,3.022450000,3.273384000,3.421327000,3.470425000,3.433488000,3.328773000,3.177114000,2.999480000,2.815202000,2.640966000,2.490226000,2.373155000,2.296387000,2.262917000,2.271933000,2.318719000,2.395179000,2.490785000,2.594061000,2.694359000,2.783061000,2.854312000,2.904937000,2.934078000,2.942159000,2.930414000,2.899807000,2.850190000,2.778745000,2.679099000,2.540862000,2.350842000,2.095893000,1.767212000,1.364089000,0.895948000,0.381226000,-0.156522000,-0.693660000,-1.210739000,-1.694176000,-2.135664000,-2.530029000,-2.873205000,-3.160933000,-3.389126000,-3.554536000,-3.655500000,-3.692233000,-3.666700000,-3.581865000,-3.441773000,-3.251849000,-3.019768000,-2.756661000,-2.477458000,-2.200452000,-1.945720000,-1.732962000,-1.579119000,-1.496561000,-1.491846000,-1.565185000,-1.710503000,-1.916402000,-2.167415000,-2.446229000,-2.736222000,-3.023174000,-3.296115000,-3.546921000,-3.769068000,-3.956712000,-4.104290000,-4.207075000,-4.262218000,-4.269085000,-4.228390000,-4.140148000,-4.002136000,-3.810370000,-3.561523000,-3.255892000
-3.255892000,-2.886232000,-2.470317000,-2.016975000,-1.531772000,-1.016665000,-0.472447000,0.097366000,0.683319000,1.268863000,1.831568000,2.346653000,2.791077000,3.147324000,3.405708000,3.565473000,3.634819000,3.629725000,3.571129000,3.481372000,3.380312000,3.282351000,3.195326000,3.121172000,3.057970000,3.002776000,2.954103000,2.912846000,2.882215000,2.866521000,2.869234000,2.891858000,2.933154000,2.989487000,3.056043000,3.127973000,3.201272000,3.272924000,3.340177000,3.399691000,3.446790000,3.475643000,3.479895000,3.454132000,3.394978000,3.301321000,3.173439000,3.010756000,2.809626000,2.562073000,2.256650000,1.881924000,1.431543000,0.908452000,0.326382000,-0.292250000,-0.921196000,-1.535460000,-2.114831000,-2.644872000,-3.116107000,-3.522058000,-3.857394000,-4.115978000,-4.290600000,-4.373894000,-4.360398000,-4.249676000,-4.048602000,-3.771992000,-3.441737000,-3.084162000,-2.726332000,-2.392906000,-2.103387000,-1.870986000,-1.702730000,-1.600431000,-1.561976000,-1.582428000,-1.654810000,-1.770457000,-1.919522000,-2.091043000,-2.273382000,-2.454539000,-2.622897000,-2.768089000,-2.882118000,-2.960291000,-3.001824000,-3.009970000,-2.991894000,-2.957683000,-2.918449000,-2.882882000,-2.853023000,-2.821193000,-2.770143000,-2.676578000,-2.517264000
