0.003470000,0.001274000,0.010872000,0.028368000,0.042731000,0.063609000,0.086219000,0.103635000,0.117084000,0.124298000,0.129988000,0.141074000,0.158534000,0.182163000,0.202482000,0.218545000,0.227424000,0.238669000,0.250801000,0.261806000,0.265863000,0.267605000,0.266194000,0.264028000,0.260544000,0.253185000,0.245063000,0.236235000,0.227100000,0.218349000,0.210037000,0.201895000,0.194092000,0.187044000,0.179082000,0.171767000,0.164084000,0.157211000,0.150510000,0.143816000,0.138296000,0.133024000,0.127761000,0.123122000,0.118670000,0.113940000,0.110104000,0.106296000,0.103551000,0.100136000,0.097871000,0.094030000,0.091736000,0.088005000,0.084866000,0.081460000,0.077593000,0.073835000,0.069635000,0.065290000,0.061272000,0.056796000,0.052427000,0.048737000,0.044333000,0.040577000,0.036303000,0.032131000,0.026770000,0.021908000,0.016483000,0.014400000,0.008871000,0.002847000,-0.003720000,-0.009503000,-0.014791000,-0.021797000,-0.029200000,-0.036757000,-0.043017000,-0.050962000,-0.056722000,-0.062635000,-0.067908000,-0.071863000,-0.076027000,-0.077337000,-0.077841000,-0.076935000,-0.075045000,-0.072778000,-0.071501000,-0.067793000,-0.062249000,-0.057829000,-0.052881000,-0.047531000,-0.042428000,-0.037410000,-0.032202000
-0.005296000,-0.005345000,-0.001318000,0.011316000,0.013831000,0.025655000,0.039515000,0.053788000,0.071129000,0.083644000,0.096075000,0.109440000,0.131539000,0.155536000,0.181628000,0.197328000,0.202651000,0.206622000,0.213326000,0.220455000,0.225532000,0.229116000,0.230549000,0.235691000,0.238053000,0.238048000,0.236950000,0.236411000,0.235589000,0.233385000,0.229860000,0.225382000,0.220525000,0.212623000,0.204154000,0.196355000,0.186666000,0.178074000,0.168593000,0.159244000,0.150142000,0.143102000,0.135733000,0.129844000,0.123967000,0.120150000,0.115000000,0.110908000,0.106210000,0.102787000,0.098022000,0.094457000,0.091560000,0.087900000,0.082720000,0.078418000,0.073251000,0.068270000,0.063883000,0.060765000,0.057120000,0.053257000,0.048392000,0.045126000,0.041009000,0.036570000,0.032068000,0.028510000,0.024620000,0.020468000,0.017327000,0.014157000,0.010885000,0.005983000,-0.000526000,-0.006032000,-0.013320000,-0.021336000,-0.029759000,-0.037685000,-0.046452000,-0.052268000,-0.058427000,-0.062421000,-0.067070000,-0.069791000,-0.072321000,-0.075163000,-0.075930000,-0.074994000,-0.075164000,-0.072463000,-0.070193000,-0.067391000,-0.063386000,-0.059277000,-0.055059000,-0.049671000,-0.044259000,-0.038090000,-0.031044000
-0.003981000,-0.002427000,0.000159000,0.011444000,0.024592000,0.040223000,0.062263000,0.087407000,0.107782000,0.123167000,0.131689000,0.139250000,0.149350000,0.166834000,0.183129000,0.199341000,0.213534000,0.228307000,0.241566000,0.253771000,0.260101000,0.261970000,0.262933000,0.263509000,0.258708000,0.251475000,0.244336000,0.237658000,0.230245000,0.224419000,0.218575000,0.213861000,0.210238000,0.204511000,0.200553000,0.194586000,0.187774000,0.180361000,0.174136000,0.166526000,0.159226000,0.152046000,0.144934000,0.138706000,0.132901000,0.126925000,0.121728000,0.116502000,0.112177000,0.108043000,0.103708000,0.099527000,0.094454000,0.089800000,0.085700000,0.080043000,0.075333000,0.070762000,0.066411000,0.062090000,0.059624000,0.055635000,0.053564000,0.049808000,0.046769000,0.042829000,0.037879000,0.034638000,0.030178000,0.025344000,0.020234000,0.015916000,0.011399000,0.006798000,0.003601000,-0.001747000,-0.006979000,-0.013562000,-0.018824000,-0.027185000,-0.034278000,-0.042505000,-0.050160000,-0.056764000,-0.062036000,-0.067000000,-0.071503000,-0.075269000,-0.078315000,-0.079303000,-0.078329000,-0.075758000,-0.073610000,-0.071268000,-0.066615000,-0.062333000,-0.058174000,-0.052275000,-0.046593000,-0.038602000,-0.031897000
-0.010735000,-0.009272000,-0.007683000,0.002579000,0.016050000,0.032663000,0.056355000,0.081895000,0.103328000,0.118143000,0.121042000,0.121006000,0.126918000,0.143408000,0.166834000,0.189147000,0.204140000,0.213984000,0.223399000,0.234080000,0.241884000,0.245734000,0.245532000,0.242115000,0.241583000,0.238399000,0.235750000,0.235916000,0.236276000,0.236885000,0.235325000,0.233919000,0.229656000,0.224039000,0.218603000,0.210133000,0.201110000,0.192404000,0.183635000,0.175390000,0.165482000,0.157555000,0.150343000,0.142276000,0.133959000,0.128503000,0.121515000,0.114777000,0.109477000,0.103626000,0.097552000,0.092314000,0.087092000,0.080654000,0.076301000,0.071116000,0.066050000,0.061010000,0.056145000,0.051580000,0.047478000,0.044457000,0.040231000,0.036781000,0.033180000,0.029843000,0.024568000,0.020201000,0.015531000,0.011673000,0.005632000,0.000888000,-0.003354000,-0.009729000,-0.014327000,-0.021902000,-0.028568000,-0.036821000,-0.045001000,-0.055637000,-0.063423000,-0.069708000,-0.077055000,-0.083413000,-0.090739000,-0.095724000,-0.100042000,-0.104820000,-0.107780000,-0.108296000,-0.107459000,-0.104061000,-0.099761000,-0.096311000,-0.087180000,-0.080036000,-0.070938000,-0.062702000,-0.052872000,-0.043260000,-0.031238000
-0.034941000,-0.030023000,-0.012196000,0.010304000,0.034767000,0.061610000,0.089116000,0.111613000,0.127330000,0.133057000,0.137426000,0.149075000,0.169848000,0.196637000,0.218936000,0.236030000,0.249278000,0.262311000,0.275912000,0.284227000,0.284174000,0.280809000,0.275321000,0.267672000,0.258003000,0.246555000,0.236054000,0.227072000,0.219950000,0.213654000,0.207989000,0.204189000,0.200038000,0.195576000,0.189503000,0.183080000,0.175497000,0.168182000,0.162265000,0.155817000,0.150619000,0.145307000,0.140450000,0.136273000,0.132277000,0.127284000,0.124044000,0.120279000,0.116614000,0.113198000,0.108615000,0.104438000,0.100398000,0.096852000,0.091858000,0.088656000,0.084276000,0.080108000,0.075998000,0.070565000,0.066429000,0.062318000,0.057976000,0.052632000,0.047928000,0.042028000,0.036875000,0.031859000,0.027839000,0.023264000,0.020352000,0.016272000,0.012480000,0.009118000,0.004810000,0.000399000,-0.004032000,-0.010924000,-0.018261000,-0.023759000,-0.029364000,-0.036803000,-0.042789000,-0.046404000,-0.050860000,-0.054962000,-0.059890000,-0.064607000,-0.068090000,-0.070950000,-0.071255000,-0.070076000,-0.067345000,-0.067032000,-0.063794000,-0.061580000,-0.058122000,-0.053394000,-0.047251000,-0.038126000,-0.029877000
-0.006833000,-0.001801000,0.004575000,0.015702000,0.034394000,0.060828000,0.085882000,0.106420000,0.115037000,0.116759000,0.117735000,0.129514000,0.150842000,0.171276000,0.189854000,0.201483000,0.213391000,0.225690000,0.236830000,0.242207000,0.244851000,0.244927000,0.244952000,0.242813000,0.237057000,0.230711000,0.224009000,0.218568000,0.215097000,0.210365000,0.206152000,0.204154000,0.201036000,0.197364000,0.194047000,0.188909000,0.184285000,0.178018000,0.172580000,0.166322000,0.159206000,0.153100000,0.146301000,0.140738000,0.134606000,0.129575000,0.124034000,0.118547000,0.113354000,0.108427000,0.103967000,0.098918000,0.093700000,0.088349000,0.083114000,0.078036000,0.073348000,0.067489000,0.063641000,0.058899000,0.053903000,0.048027000,0.042838000,0.038631000,0.033621000,0.029447000,0.025170000,0.019587000,0.014685000,0.009132000,0.004617000,0.000541000,-0.004829000,-0.010401000,-0.016698000,-0.020549000,-0.027680000,-0.035496000,-0.041245000,-0.048146000,-0.054598000,-0.062731000,-0.071275000,-0.076689000,-0.083434000,-0.090259000,-0.094976000,-0.098531000,-0.100027000,-0.103000000,-0.101925000,-0.098529000,-0.092893000,-0.087262000,-0.078301000,-0.070019000,-0.061247000,-0.053968000,-0.044370000,-0.036594000,-0.027509000
-0.017420000,0.016953000,0.024644000,0.042030000,0.064746000,0.091918000,0.113870000,0.128826000,0.131316000,0.125190000,0.125779000,0.136622000,0.159350000,0.184878000,0.202447000,0.213112000,0.223954000,0.240788000,0.256695000,0.265844000,0.266128000,0.260236000,0.252187000,0.244203000,0.235015000,0.225938000,0.217751000,0.211130000,0.208342000,0.206257000,0.204694000,0.202423000,0.199500000,0.194863000,0.188899000,0.182541000,0.175809000,0.168680000,0.160766000,0.152372000,0.145829000,0.137996000,0.130312000,0.123348000,0.117179000,0.110981000,0.104609000,0.099367000,0.092717000,0.087965000,0.081632000,0.077098000,0.071777000,0.067914000,0.062306000,0.058706000,0.054946000,0.051921000,0.048410000,0.044826000,0.041678000,0.037496000,0.033638000,0.030116000,0.025614000,0.021721000,0.016781000,0.010641000,0.005124000,0.000284000,-0.005144000,-0.010792000,-0.015998000,-0.022571000,-0.027324000,-0.033489000,-0.040856000,-0.047256000,-0.055325000,-0.062086000,-0.069436000,-0.077454000,-0.086201000,-0.092318000,-0.097892000,-0.103356000,-0.108322000,-0.112694000,-0.113870000,-0.110850000,-0.108030000,-0.103073000,-0.098912000,-0.093175000,-0.087194000,-0.079305000,-0.074172000,-0.065348000,-0.057524000,-0.049251000,-0.040331000
0.025736000,0.005563000,0.012382000,0.017284000,0.036146000,0.057164000,0.083689000,0.109395000,0.126089000,0.129947000,0.120231000,0.110159000,0.111376000,0.129904000,0.158552000,0.180187000,0.195152000,0.204458000,0.217542000,0.231845000,0.239981000,0.243004000,0.242302000,0.241854000,0.239659000,0.236031000,0.229477000,0.224630000,0.218865000,0.214073000,0.208506000,0.201468000,0.196433000,0.190757000,0.183566000,0.178610000,0.171628000,0.165500000,0.158810000,0.152921000,0.147104000,0.142134000,0.138429000,0.134175000,0.129792000,0.125656000,0.122562000,0.117323000,0.115198000,0.110124000,0.106049000,0.101127000,0.096388000,0.091360000,0.086767000,0.081353000,0.076604000,0.071347000,0.066604000,0.060869000,0.056520000,0.051083000,0.045750000,0.038855000,0.038321000,0.025410000,0.021284000,0.015667000,0.008612000,0.003388000,-0.000495000,-0.006935000,-0.011628000,-0.015717000,-0.021053000,-0.026698000,-0.032965000,-0.040782000,-0.046597000,-0.055794000,-0.061448000,-0.068652000,-0.075083000,-0.081062000,-0.086319000,-0.091533000,-0.094976000,-0.097658000,-0.098720000,-0.098687000,-0.095900000,-0.092972000,-0.089217000,-0.085102000,-0.079505000,-0.074008000,-0.067860000,-0.061604000,-0.053393000,-0.045033000,-0.037061000
-0.018154000,-0.020919000,-0.000109000,0.019562000,0.037918000,0.054332000,0.066666000,0.072698000,0.072798000,0.073717000,0.078649000,0.092958000,0.117084000,0.140904000,0.157772000,0.167089000,0.171533000,0.178732000,0.190278000,0.201748000,0.207707000,0.207064000,0.207430000,0.207812000,0.206171000,0.202974000,0.197473000,0.194060000,0.190190000,0.187824000,0.185885000,0.182775000,0.179736000,0.175988000,0.171261000,0.164506000,0.158766000,0.151885000,0.144845000,0.136907000,0.129304000,0.124105000,0.117282000,0.111783000,0.107246000,0.101922000,0.097679000,0.092925000,0.088343000,0.083582000,0.078788000,0.072797000,0.068659000,0.063112000,0.057910000,0.052795000,0.047793000,0.043338000,0.037864000,0.033315000,0.028898000,0.024805000,0.020517000,0.017659000,0.013536000,0.010527000,0.007392000,0.003248000,0.000616000,-0.002862000,-0.007053000,-0.010571000,-0.012719000,-0.017105000,-0.022124000,-0.028015000,-0.033796000,-0.039940000,-0.047469000,-0.055006000,-0.063746000,-0.069424000,-0.075791000,-0.082207000,-0.088667000,-0.093179000,-0.097698000,-0.102506000,-0.104836000,-0.104697000,-0.103702000,-0.100893000,-0.098810000,-0.094382000,-0.089009000,-0.082656000,-0.075384000,-0.067757000,-0.058544000,-0.050076000,-0.040351000
-0.036955000,-0.020657000,0.003155000,0.024355000,0.042693000,0.055916000,0.064543000,0.067659000,0.071246000,0.075021000,0.087090000,0.108780000,0.134660000,0.160039000,0.174145000,0.181535000,0.186770000,0.195357000,0.203484000,0.206714000,0.208010000,0.207306000,0.207709000,0.207904000,0.205924000,0.203940000,0.202112000,0.199551000,0.197417000,0.195422000,0.190509000,0.185495000,0.180530000,0.175000000,0.168710000,0.161720000,0.155501000,0.148406000,0.141562000,0.135434000,0.128113000,0.121972000,0.115157000,0.108467000,0.103645000,0.098317000,0.093806000,0.088655000,0.084462000,0.080224000,0.075793000,0.071613000,0.068831000,0.064898000,0.059868000,0.057220000,0.052658000,0.049080000,0.044117000,0.040792000,0.037573000,0.033674000,0.029353000,0.024957000,0.020886000,0.015434000,0.010402000,0.005579000,0.000300000,-0.003079000,-0.007884000,-0.010740000,-0.015008000,-0.019874000,-0.024300000,-0.028507000,-0.035580000,-0.042929000,-0.049585000,-0.057129000,-0.063933000,-0.071677000,-0.078415000,-0.085802000,-0.092261000,-0.098465000,-0.103424000,-0.108712000,-0.109056000,-0.109596000,-0.108838000,-0.105353000,-0.101378000,-0.097868000,-0.091507000,-0.085347000,-0.079076000,-0.070075000,-0.062671000,-0.053439000,-0.044640000
