0.230945000,0.266052000,0.326354000,0.370381000,0.394014000,0.409163000,0.418976000,0.425892000,0.435602000,0.451821000,0.474042000,0.497015000,0.516328000,0.530519000,0.537647000,0.536748000,0.527838000,0.514684000,0.498719000,0.480952000,0.462224000,0.442366000,0.421961000,0.401158000,0.378904000,0.354510000,0.328049000,0.299118000,0.267909000,0.235671000,0.203519000,0.172208000,0.143122000,0.116547000,0.092490000,0.071685000,0.052124000,0.035130000,0.019035000,0.004384000,-0.009663000,-0.023033000,-0.036797000,-0.050289000,-0.064089000,-0.077700000,-0.091433000,-0.105243000,-0.118737000,-0.132062000,-0.144830000,-0.157097000,-0.168893000,-0.181039000,-0.194223000,-0.209068000,-0.226322000,-0.245768000,-0.267137000,-0.290816000,-0.315745000,-0.342777000,-0.370696000,-0.399982000,-0.430621000,-0.461862000,-0.492917000,-0.524835000,-0.557842000,-0.592228000,-0.628186000,-0.664301000,-0.700050000,-0.735328000,-0.769231000,-0.801948000,-0.832297000,-0.859374000,-0.882913000,-0.901920000,-0.915676000,-0.924363000,-0.929440000,-0.930687000,-0.928793000,-0.922757000,-0.911685000,-0.896676000,-0.873939000,-0.844832000,-0.808129000,-0.764040000,-0.711244000,-0.649357000,-0.580254000,-0.507579000,-0.436566000,-0.372242000,-0.318461000,-0.271651000,-0.230499000
0.293148000,0.263000000,0.296856000,0.301168000,0.290285000,0.281734000,0.281469000,0.286453000,0.296227000,0.313537000,0.336473000,0.361920000,0.383692000,0.399995000,0.410100000,0.414342000,0.410862000,0.403776000,0.392880000,0.379836000,0.363992000,0.345862000,0.325466000,0.302422000,0.277734000,0.251604000,0.223845000,0.194856000,0.164350000,0.133446000,0.100713000,0.068383000,0.037827000,0.009328000,-0.015748000,-0.037452000,-0.055018000,-0.069081000,-0.078867000,-0.087632000,-0.095932000,-0.106534000,-0.120810000,-0.139235000,-0.159560000,-0.179717000,-0.198010000,-0.213380000,-0.226638000,-0.240237000,-0.255365000,-0.272540000,-0.290615000,-0.308222000,-0.323175000,-0.336741000,-0.350455000,-0.366113000,-0.386096000,-0.410034000,-0.437485000,-0.466798000,-0.497733000,-0.530095000,-0.564052000,-0.600858000,-0.640166000,-0.682206000,-0.724103000,-0.764639000,-0.803187000,-0.838386000,-0.871961000,-0.905473000,-0.939557000,-0.974628000,-1.008301000,-1.038567000,-1.062242000,-1.078175000,-1.086797000,-1.089920000,-1.089078000,-1.086558000,-1.081654000,-1.071920000,-1.056102000,-1.033105000,-1.002084000,-0.963711000,-0.917911000,-0.865109000,-0.804216000,-0.736211000,-0.661629000,-0.584055000,-0.507817000,-0.434762000,-0.368759000,-0.309298000,-0.259755000
0.193810000,0.200787000,0.279740000,0.345842000,0.389870000,0.421911000,0.447875000,0.468146000,0.488552000,0.513215000,0.541469000,0.567758000,0.586581000,0.597755000,0.601047000,0.598162000,0.589253000,0.575874000,0.559607000,0.541168000,0.522934000,0.503639000,0.484570000,0.464165000,0.441169000,0.414369000,0.384753000,0.352424000,0.317165000,0.281624000,0.245063000,0.210167000,0.176362000,0.144342000,0.115754000,0.088852000,0.064857000,0.042375000,0.021567000,0.002018000,-0.016149000,-0.033152000,-0.049430000,-0.065040000,-0.080398000,-0.095240000,-0.109711000,-0.124740000,-0.139317000,-0.153955000,-0.167111000,-0.179698000,-0.190628000,-0.201278000,-0.211446000,-0.222241000,-0.234236000,-0.247296000,-0.262786000,-0.280652000,-0.300146000,-0.322777000,-0.346830000,-0.373316000,-0.401272000,-0.431562000,-0.463702000,-0.497487000,-0.533284000,-0.569870000,-0.607228000,-0.643777000,-0.678827000,-0.712357000,-0.741880000,-0.769353000,-0.793287000,-0.815538000,-0.834727000,-0.850896000,-0.864008000,-0.874356000,-0.881907000,-0.885919000,-0.886378000,-0.883329000,-0.877235000,-0.866689000,-0.849639000,-0.824010000,-0.787347000,-0.740750000,-0.683464000,-0.618205000,-0.548928000,-0.478657000,-0.412956000,-0.355913000,-0.310158000,-0.271286000,-0.235320000
0.262472000,0.315037000,0.344351000,0.366780000,0.361106000,0.353031000,0.350433000,0.347826000,0.346769000,0.352274000,0.366532000,0.385240000,0.404058000,0.420970000,0.435588000,0.445594000,0.450277000,0.447563000,0.439472000,0.425584000,0.408286000,0.387792000,0.365878000,0.342213000,0.316465000,0.288205000,0.257417000,0.223243000,0.186870000,0.149593000,0.112374000,0.077405000,0.045163000,0.017061000,-0.007132000,-0.026732000,-0.043383000,-0.057226000,-0.070345000,-0.082742000,-0.095867000,-0.109808000,-0.125146000,-0.140929000,-0.157298000,-0.173310000,-0.189442000,-0.204336000,-0.219457000,-0.233712000,-0.247873000,-0.261191000,-0.274412000,-0.287229000,-0.300667000,-0.314732000,-0.330639000,-0.347504000,-0.366785000,-0.387133000,-0.409564000,-0.433137000,-0.458613000,-0.485322000,-0.514539000,-0.545464000,-0.579874000,-0.617083000,-0.656869000,-0.699294000,-0.742771000,-0.787398000,-0.830563000,-0.871762000,-0.910012000,-0.944687000,-0.976065000,-1.003936000,-1.028082000,-1.049285000,-1.066706000,-1.079481000,-1.087391000,-1.090661000,-1.087433000,-1.077667000,-1.061061000,-1.039148000,-1.010669000,-0.976120000,-0.934546000,-0.885334000,-0.826291000,-0.756997000,-0.677927000,-0.593750000,-0.510792000,-0.435587000,-0.370042000,-0.314762000,-0.267008000
0.215305000,0.249173000,0.295737000,0.333629000,0.359448000,0.381082000,0.400025000,0.415926000,0.434527000,0.460290000,0.490663000,0.518669000,0.540790000,0.555167000,0.560626000,0.558337000,0.548212000,0.534237000,0.516892000,0.498415000,0.478228000,0.458125000,0.438283000,0.417500000,0.396297000,0.372988000,0.348204000,0.321659000,0.293501000,0.265072000,0.234846000,0.205499000,0.176469000,0.148716000,0.122496000,0.096993000,0.074293000,0.051129000,0.030967000,0.010578000,-0.007757000,-0.025957000,-0.042542000,-0.058486000,-0.073272000,-0.086980000,-0.100471000,-0.113480000,-0.127480000,-0.141258000,-0.157206000,-0.172682000,-0.189824000,-0.207556000,-0.227062000,-0.247605000,-0.269925000,-0.295052000,-0.320291000,-0.347933000,-0.374624000,-0.402521000,-0.428961000,-0.454956000,-0.481154000,-0.507584000,-0.535670000,-0.565970000,-0.598390000,-0.632115000,-0.667272000,-0.701735000,-0.735941000,-0.768363000,-0.799790000,-0.829901000,-0.858471000,-0.884971000,-0.909702000,-0.930748000,-0.947671000,-0.960553000,-0.969529000,-0.974306000,-0.975784000,-0.972127000,-0.965183000,-0.953626000,-0.935109000,-0.909943000,-0.875002000,-0.830455000,-0.773813000,-0.706004000,-0.629592000,-0.552114000,-0.479657000,-0.416860000,-0.367408000,-0.324315000,-0.283303000
0.243160000,0.278491000,0.308243000,0.315171000,0.316761000,0.321377000,0.328897000,0.338218000,0.351444000,0.370198000,0.388910000,0.405987000,0.418640000,0.427283000,0.431447000,0.431587000,0.428294000,0.422269000,0.413815000,0.404206000,0.393256000,0.382686000,0.370691000,0.356834000,0.340551000,0.321709000,0.301089000,0.279638000,0.256757000,0.232600000,0.207987000,0.183221000,0.158927000,0.135703000,0.113964000,0.094118000,0.075987000,0.058396000,0.041688000,0.024597000,0.007128000,-0.011327000,-0.030059000,-0.049706000,-0.068804000,-0.088053000,-0.105301000,-0.121346000,-0.135310000,-0.148854000,-0.162060000,-0.176363000,-0.191724000,-0.208890000,-0.226666000,-0.246266000,-0.266570000,-0.287847000,-0.309868000,-0.332923000,-0.356689000,-0.381647000,-0.407378000,-0.434977000,-0.464713000,-0.496702000,-0.530599000,-0.566055000,-0.602417000,-0.639188000,-0.676462000,-0.713370000,-0.750687000,-0.786846000,-0.823089000,-0.859253000,-0.895204000,-0.929835000,-0.962558000,-0.991688000,-1.017025000,-1.037106000,-1.051603000,-1.059333000,-1.059093000,-1.050817000,-1.034857000,-1.011088000,-0.979122000,-0.938973000,-0.891403000,-0.835578000,-0.770447000,-0.695635000,-0.614242000,-0.531127000,-0.453615000,-0.385963000,-0.329642000,-0.281971000,-0.239655000
0.232330000,0.265406000,0.296661000,0.312268000,0.325511000,0.337401000,0.347403000,0.358043000,0.374163000,0.397314000,0.424217000,0.448229000,0.466176000,0.476330000,0.478978000,0.474506000,0.466491000,0.455735000,0.444416000,0.430843000,0.417400000,0.402976000,0.389587000,0.375512000,0.360826000,0.342850000,0.322845000,0.299992000,0.275826000,0.249226000,0.221749000,0.193220000,0.164869000,0.137676000,0.111300000,0.086654000,0.063408000,0.041146000,0.019926000,0.000072000,-0.019780000,-0.036985000,-0.054082000,-0.068705000,-0.082538000,-0.095116000,-0.107388000,-0.119989000,-0.132629000,-0.144879000,-0.157633000,-0.170135000,-0.183032000,-0.196855000,-0.211785000,-0.228530000,-0.247757000,-0.269180000,-0.293141000,-0.318512000,-0.346125000,-0.373739000,-0.402452000,-0.430882000,-0.459132000,-0.487268000,-0.515648000,-0.544694000,-0.575948000,-0.607772000,-0.640273000,-0.672187000,-0.702495000,-0.730810000,-0.757685000,-0.783004000,-0.807182000,-0.830882000,-0.853249000,-0.873293000,-0.891218000,-0.905505000,-0.916788000,-0.923867000,-0.925897000,-0.923591000,-0.915696000,-0.900389000,-0.877843000,-0.846505000,-0.808075000,-0.761184000,-0.706257000,-0.643759000,-0.574722000,-0.503941000,-0.435465000,-0.372384000,-0.321286000,-0.277121000,-0.239433000
0.213520000,0.246115000,0.293816000,0.318146000,0.316465000,0.313792000,0.312049000,0.305866000,0.301129000,0.302289000,0.311038000,0.323912000,0.337391000,0.350291000,0.361168000,0.366786000,0.366533000,0.361560000,0.352467000,0.340605000,0.325480000,0.308363000,0.289000000,0.268365000,0.245612000,0.220943000,0.195957000,0.169086000,0.142343000,0.115237000,0.088528000,0.061547000,0.035440000,0.011313000,-0.010573000,-0.029922000,-0.046874000,-0.060674000,-0.073429000,-0.085517000,-0.097402000,-0.109569000,-0.122395000,-0.135400000,-0.149240000,-0.163434000,-0.178167000,-0.192835000,-0.207339000,-0.221817000,-0.234977000,-0.248688000,-0.261190000,-0.274099000,-0.286676000,-0.299854000,-0.313858000,-0.328030000,-0.342820000,-0.358684000,-0.374719000,-0.391844000,-0.411346000,-0.432956000,-0.455873000,-0.476751000,-0.499036000,-0.527192000,-0.560464000,-0.599115000,-0.639231000,-0.680684000,-0.721462000,-0.762405000,-0.803853000,-0.846883000,-0.892085000,-0.938099000,-0.983716000,-1.025645000,-1.063031000,-1.092736000,-1.114448000,-1.128156000,-1.132807000,-1.128816000,-1.115475000,-1.094399000,-1.064441000,-1.025719000,-0.977866000,-0.921068000,-0.854202000,-0.777725000,-0.693712000,-0.606326000,-0.522692000,-0.448233000,-0.387381000,-0.335976000,-0.292162000
0.187661000,0.206155000,0.227341000,0.242559000,0.255037000,0.262486000,0.265452000,0.269753000,0.280224000,0.298951000,0.325838000,0.353339000,0.376032000,0.393115000,0.402095000,0.402725000,0.396179000,0.384408000,0.368029000,0.348357000,0.326473000,0.302684000,0.277674000,0.253163000,0.226971000,0.201248000,0.174608000,0.148608000,0.121341000,0.094033000,0.066508000,0.039380000,0.013106000,-0.010895000,-0.032543000,-0.051732000,-0.069283000,-0.084331000,-0.098626000,-0.111877000,-0.124790000,-0.138353000,-0.151279000,-0.165206000,-0.180194000,-0.195283000,-0.211364000,-0.228051000,-0.244458000,-0.260648000,-0.276612000,-0.292328000,-0.307538000,-0.322158000,-0.337429000,-0.352401000,-0.368558000,-0.385535000,-0.404136000,-0.424226000,-0.446080000,-0.469881000,-0.494764000,-0.522025000,-0.551365000,-0.584614000,-0.621375000,-0.661957000,-0.704373000,-0.748014000,-0.789786000,-0.830200000,-0.868571000,-0.904502000,-0.938713000,-0.970806000,-1.001792000,-1.030771000,-1.056465000,-1.079790000,-1.099006000,-1.112979000,-1.121382000,-1.125250000,-1.122795000,-1.114777000,-1.100619000,-1.080255000,-1.053119000,-1.018184000,-0.974338000,-0.919543000,-0.854178000,-0.777286000,-0.692540000,-0.605026000,-0.523620000,-0.452600000,-0.392469000,-0.339857000,-0.291478000
0.050073000,0.133404000,0.201608000,0.242934000,0.259080000,0.261513000,0.258858000,0.261003000,0.274620000,0.300588000,0.334175000,0.367271000,0.397103000,0.420702000,0.438141000,0.447901000,0.450764000,0.448784000,0.442055000,0.431441000,0.418577000,0.403291000,0.386781000,0.367366000,0.346596000,0.323486000,0.297937000,0.271774000,0.244142000,0.216062000,0.186110000,0.156315000,0.127518000,0.098524000,0.071009000,0.044707000,0.019325000,-0.004496000,-0.027919000,-0.050488000,-0.071540000,-0.091951000,-0.110463000,-0.129073000,-0.146659000,-0.166292000,-0.186045000,-0.207218000,-0.228069000,-0.249621000,-0.269884000,-0.290479000,-0.309104000,-0.328783000,-0.347747000,-0.367708000,-0.388767000,-0.410964000,-0.434129000,-0.458160000,-0.482145000,-0.505800000,-0.528044000,-0.550268000,-0.572904000,-0.598119000,-0.626421000,-0.658979000,-0.694905000,-0.733094000,-0.771364000,-0.809205000,-0.844006000,-0.877459000,-0.908210000,-0.938719000,-0.967283000,-0.995330000,-1.021512000,-1.044262000,-1.063249000,-1.077439000,-1.087356000,-1.092830000,-1.092815000,-1.087581000,-1.076776000,-1.058793000,-1.033130000,-0.998686000,-0.954882000,-0.900474000,-0.835250000,-0.760664000,-0.678979000,-0.597914000,-0.522767000,-0.457620000,-0.402224000,-0.349998000,-0.300502000
