-0.094411000,-0.112865000,-0.133311000,-0.140993000,-0.127591000,-0.090579000,-0.031768000,0.044399000,0.138753000,0.241060000,0.338947000,0.414063000,0.459634000,0.484836000,0.509447000,0.552698000,0.620032000,0.700121000,0.772443000,0.824429000,0.854426000,0.866316000,0.865531000,0.857863000,0.845748000,0.830567000,0.814503000,0.800595000,0.790429000,0.783554000,0.779167000,0.774518000,0.768384000,0.759717000,0.748566000,0.735146000,0.719060000,0.700063000,0.677695000,0.651722000,0.622908000,0.593477000,0.566359000,0.542954000,0.525453000,0.513499000,0.506342000,0.502541000,0.500105000,0.496784000,0.491667000,0.483966000,0.474036000,0.464910000,0.459021000,0.459321000,0.467535000,0.482823000,0.503749000,0.527513000,0.552570000,0.578310000,0.604268000,0.631043000,0.657237000,0.682656000,0.706912000,0.730154000,0.751922000,0.773932000,0.796591000,0.819677000,0.843597000,0.866159000,0.887266000,0.905572000,0.917181000,0.921392000,0.917612000,0.906923000,0.891460000,0.872370000,0.850632000,0.825692000,0.795597000,0.757597000,0.709421000,0.650646000,0.582699000,0.508057000,0.427743000,0.341645000,0.250457000,0.158420000,0.074665000,0.005106000,-0.044352000,-0.071652000,-0.079739000,-0.077909000,-0.071596000
0.087673000,0.068062000,0.041622000,0.030475000,0.054986000,0.122796000,0.212214000,0.294913000,0.357890000,0.408273000,0.462653000,0.533342000,0.615787000,0.694725000,0.752253000,0.782591000,0.795530000,0.796441000,0.806749000,0.814209000,0.819484000,0.815848000,0.802395000,0.781490000,0.753675000,0.720484000,0.683927000,0.646323000,0.611236000,0.582934000,0.563813000,0.553822000,0.550184000,0.549169000,0.548098000,0.545320000,0.538474000,0.527269000,0.513839000,0.499680000,0.487614000,0.477496000,0.466617000,0.454987000,0.443650000,0.435918000,0.433880000,0.440502000,0.452656000,0.469707000,0.487100000,0.503248000,0.516691000,0.527349000,0.533791000,0.538392000,0.542652000,0.549457000,0.561290000,0.578226000,0.598795000,0.619853000,0.638754000,0.654477000,0.668068000,0.680484000,0.692622000,0.704037000,0.714819000,0.724290000,0.734309000,0.746840000,0.762079000,0.778751000,0.793400000,0.804541000,0.811339000,0.814442000,0.813592000,0.808095000,0.796301000,0.780008000,0.756646000,0.728321000,0.696434000,0.661149000,0.621377000,0.574320000,0.517754000,0.450036000,0.370899000,0.283649000,0.195155000,0.110695000,0.036621000,-0.021044000,-0.062117000,-0.087086000,-0.097753000,-0.099561000,-0.096722000
-0.038327000,-0.072929000,-0.112116000,-0.131295000,-0.124958000,-0.092663000,-0.035428000,0.048818000,0.156053000,0.278516000,0.398826000,0.495069000,0.555426000,0.587145000,0.612439000,0.653546000,0.717921000,0.793213000,0.860738000,0.910626000,0.948104000,0.978086000,1.000267000,1.013545000,1.018012000,1.014458000,1.004584000,0.989651000,0.970991000,0.950508000,0.928635000,0.906896000,0.885818000,0.866083000,0.848324000,0.831643000,0.814933000,0.796766000,0.776745000,0.753622000,0.726653000,0.695820000,0.661522000,0.626379000,0.592954000,0.564053000,0.542492000,0.529134000,0.523695000,0.523625000,0.526435000,0.529119000,0.528510000,0.524399000,0.517845000,0.511368000,0.506471000,0.505269000,0.509822000,0.520322000,0.537634000,0.560111000,0.586204000,0.613300000,0.640016000,0.664996000,0.688976000,0.711943000,0.733929000,0.755366000,0.776640000,0.797970000,0.819573000,0.839253000,0.856690000,0.870504000,0.879903000,0.884915000,0.885647000,0.883437000,0.878481000,0.871555000,0.860963000,0.845327000,0.823275000,0.793091000,0.753608000,0.703971000,0.645431000,0.578120000,0.502330000,0.416067000,0.320843000,0.222156000,0.132379000,0.059893000,0.009477000,-0.020495000,-0.034643000,-0.039273000,-0.040086000
-0.127212000,-0.137776000,-0.145046000,-0.139726000,-0.119987000,-0.090067000,-0.044910000,0.019000000,0.103649000,0.206323000,0.312470000,0.398909000,0.453159000,0.481526000,0.507724000,0.555128000,0.630964000,0.719419000,0.796496000,0.846496000,0.872858000,0.887624000,0.898146000,0.905794000,0.906769000,0.899722000,0.885222000,0.863891000,0.838880000,0.811865000,0.785883000,0.763259000,0.744723000,0.731890000,0.723827000,0.718765000,0.713938000,0.705682000,0.691606000,0.669991000,0.641432000,0.606811000,0.568512000,0.530388000,0.495898000,0.468884000,0.450731000,0.442539000,0.442627000,0.448399000,0.457000000,0.465190000,0.470429000,0.472551000,0.471138000,0.467884000,0.464129000,0.462159000,0.464098000,0.471994000,0.486369000,0.506689000,0.531414000,0.559045000,0.587938000,0.616662000,0.643246000,0.667964000,0.691385000,0.713902000,0.734410000,0.752333000,0.767469000,0.780065000,0.791503000,0.800519000,0.807895000,0.812921000,0.816390000,0.817746000,0.816257000,0.810848000,0.800697000,0.784893000,0.762987000,0.733843000,0.696001000,0.649695000,0.595199000,0.532329000,0.460065000,0.377472000,0.284114000,0.185949000,0.091299000,0.011802000,-0.042832000,-0.069062000,-0.072062000,-0.065550000,-0.058478000
-0.082013000,-0.109098000,-0.139960000,-0.151180000,-0.135647000,-0.096517000,-0.038037000,0.036868000,0.127085000,0.227372000,0.326057000,0.409172000,0.467630000,0.506458000,0.541470000,0.590666000,0.659657000,0.739558000,0.814534000,0.874928000,0.922018000,0.959804000,0.987675000,1.003763000,1.007380000,0.999608000,0.982014000,0.958036000,0.930727000,0.902645000,0.875397000,0.850415000,0.828332000,0.808671000,0.791210000,0.773785000,0.754813000,0.733012000,0.706946000,0.677933000,0.646554000,0.613967000,0.581753000,0.550846000,0.523088000,0.500703000,0.485973000,0.480018000,0.481643000,0.489043000,0.497493000,0.505073000,0.509427000,0.510867000,0.510178000,0.510235000,0.513891000,0.522962000,0.538188000,0.558327000,0.581412000,0.605356000,0.628894000,0.651438000,0.672274000,0.691095000,0.707062000,0.720154000,0.731500000,0.742589000,0.755169000,0.770023000,0.786003000,0.801911000,0.816551000,0.828804000,0.838488000,0.844294000,0.844870000,0.840938000,0.831770000,0.818069000,0.799727000,0.777525000,0.749822000,0.716214000,0.674441000,0.622800000,0.561242000,0.489570000,0.408377000,0.317762000,0.221317000,0.125586000,0.040620000,-0.025362000,-0.066940000,-0.084248000,-0.083982000,-0.076539000,-0.069312000
0.086109000,0.034846000,-0.015481000,-0.028388000,0.017820000,0.121107000,0.256326000,0.387926000,0.487592000,0.548830000,0.584655000,0.616329000,0.662443000,0.723393000,0.781449000,0.825440000,0.844053000,0.846898000,0.840300000,0.829505000,0.815504000,0.798481000,0.778526000,0.756537000,0.733531000,0.711023000,0.691219000,0.675325000,0.662684000,0.653316000,0.646059000,0.639545000,0.631713000,0.620565000,0.605245000,0.585170000,0.560898000,0.533030000,0.503353000,0.476377000,0.456578000,0.447013000,0.449360000,0.461864000,0.480931000,0.500469000,0.515285000,0.521994000,0.520233000,0.510923000,0.497381000,0.481840000,0.466068000,0.453148000,0.443742000,0.440351000,0.443881000,0.455277000,0.473352000,0.496315000,0.522694000,0.548382000,0.572498000,0.593493000,0.611993000,0.627034000,0.640434000,0.654729000,0.669366000,0.683270000,0.696746000,0.708897000,0.718383000,0.726283000,0.731835000,0.736019000,0.738910000,0.741574000,0.744273000,0.747160000,0.748006000,0.745127000,0.735914000,0.718681000,0.692062000,0.655368000,0.609018000,0.556307000,0.498763000,0.438115000,0.375227000,0.307967000,0.236711000,0.163433000,0.095126000,0.040301000,0.003993000,-0.014554000,-0.019242000,-0.020864000,-0.025634000
0.094203000,0.043120000,-0.015151000,-0.048558000,-0.037665000,0.020960000,0.110307000,0.206523000,0.290253000,0.359381000,0.423635000,0.491730000,0.567353000,0.642303000,0.706590000,0.753946000,0.786079000,0.809266000,0.828010000,0.842870000,0.851506000,0.853342000,0.847413000,0.834467000,0.815613000,0.792979000,0.768512000,0.745497000,0.726206000,0.711034000,0.700074000,0.691462000,0.683332000,0.674265000,0.663030000,0.648047000,0.630250000,0.609900000,0.588085000,0.565951000,0.543535000,0.521972000,0.502427000,0.486442000,0.476160000,0.471803000,0.472346000,0.476741000,0.484144000,0.494974000,0.508447000,0.524285000,0.541241000,0.557414000,0.571985000,0.583564000,0.592908000,0.600257000,0.608598000,0.618535000,0.631357000,0.646731000,0.664732000,0.685631000,0.709535000,0.735540000,0.762504000,0.787930000,0.809975000,0.827724000,0.841462000,0.851723000,0.859357000,0.863943000,0.865502000,0.864851000,0.862546000,0.858677000,0.852536000,0.843588000,0.831005000,0.814374000,0.792045000,0.763558000,0.727332000,0.683336000,0.631063000,0.570930000,0.503506000,0.427747000,0.343094000,0.251864000,0.160890000,0.080335000,0.017611000,-0.024487000,-0.048539000,-0.057746000,-0.058768000,-0.057283000,-0.057574000
-0.070459000,-0.073846000,-0.096412000,-0.113110000,-0.109728000,-0.089702000,-0.057212000,-0.008816000,0.059688000,0.149533000,0.251938000,0.347751000,0.423162000,0.478929000,0.529109000,0.588576000,0.660405000,0.731015000,0.783395000,0.810837000,0.819601000,0.822763000,0.825427000,0.828054000,0.826433000,0.818156000,0.804075000,0.783429000,0.756471000,0.724471000,0.691620000,0.660733000,0.635248000,0.616398000,0.603108000,0.594264000,0.587177000,0.581215000,0.573367000,0.563194000,0.550140000,0.534384000,0.517389000,0.500261000,0.484190000,0.470274000,0.460073000,0.454364000,0.453176000,0.455250000,0.459108000,0.464433000,0.470522000,0.477301000,0.484463000,0.492060000,0.499150000,0.506604000,0.513597000,0.521105000,0.528716000,0.537612000,0.547547000,0.557788000,0.569248000,0.582311000,0.598672000,0.616838000,0.637971000,0.660497000,0.683716000,0.706859000,0.727454000,0.744328000,0.758851000,0.770445000,0.779751000,0.786713000,0.791291000,0.790951000,0.784965000,0.771785000,0.751761000,0.726862000,0.696016000,0.658282000,0.613423000,0.560775000,0.501766000,0.434728000,0.360052000,0.276113000,0.184258000,0.091293000,0.006959000,-0.059012000,-0.101679000,-0.121100000,-0.121619000,-0.108075000,-0.091448000
-0.086167000,-0.131057000,-0.181895000,-0.214779000,-0.224729000,-0.211888000,-0.176311000,-0.116996000,-0.030879000,0.080981000,0.207576000,0.331348000,0.437714000,0.520727000,0.585279000,0.639640000,0.692635000,0.742723000,0.782124000,0.806874000,0.820873000,0.830137000,0.841226000,0.853359000,0.863096000,0.866858000,0.863008000,0.852252000,0.836866000,0.819186000,0.801969000,0.787184000,0.776116000,0.767447000,0.759424000,0.749162000,0.736567000,0.721223000,0.703454000,0.681667000,0.655472000,0.624898000,0.592752000,0.562500000,0.537535000,0.521547000,0.514624000,0.516074000,0.521496000,0.529031000,0.534738000,0.538002000,0.537661000,0.533847000,0.528787000,0.524303000,0.522904000,0.525445000,0.533254000,0.546992000,0.566644000,0.592267000,0.621206000,0.651330000,0.679188000,0.703971000,0.725851000,0.746220000,0.766778000,0.786910000,0.807259000,0.826767000,0.845125000,0.862400000,0.878093000,0.892140000,0.903575000,0.912022000,0.917215000,0.919035000,0.917407000,0.911975000,0.901418000,0.883391000,0.856866000,0.820442000,0.774746000,0.720644000,0.660064000,0.594102000,0.519761000,0.435332000,0.340868000,0.241108000,0.147564000,0.068451000,0.010539000,-0.026332000,-0.046152000,-0.056277000,-0.063642000
-0.047841000,-0.084853000,-0.142368000,-0.183455000,-0.189793000,-0.159967000,-0.097476000,-0.004848000,0.112494000,0.243933000,0.370476000,0.472884000,0.543377000,0.589892000,0.630048000,0.679171000,0.738244000,0.794170000,0.833948000,0.856577000,0.869771000,0.880140000,0.887213000,0.887509000,0.880993000,0.870987000,0.859416000,0.846739000,0.832861000,0.818840000,0.804570000,0.790760000,0.777231000,0.765121000,0.753533000,0.742151000,0.728430000,0.711109000,0.686536000,0.654144000,0.615414000,0.574951000,0.539004000,0.512615000,0.497954000,0.494290000,0.498573000,0.506581000,0.514455000,0.519963000,0.522019000,0.521119000,0.518463000,0.516244000,0.515127000,0.516439000,0.521070000,0.528152000,0.537761000,0.548684000,0.561017000,0.574204000,0.587825000,0.602003000,0.616138000,0.630327000,0.645316000,0.661930000,0.680174000,0.698931000,0.716898000,0.733783000,0.749671000,0.764239000,0.777169000,0.787941000,0.795483000,0.800388000,0.802921000,0.803075000,0.800651000,0.795880000,0.787611000,0.775442000,0.756598000,0.730245000,0.694027000,0.646927000,0.587710000,0.514520000,0.426664000,0.325976000,0.220357000,0.120515000,0.037255000,-0.020638000,-0.053151000,-0.065853000,-0.065178000,-0.059970000,-0.056431000
