-0.263929000,-0.232685000,-0.144176000,0.003468000,0.116944000,0.213116000,0.297877000,0.378068000,0.464927000,0.553203000,0.637403000,0.715985000,0.786823000,0.843073000,0.883702000,0.908483000,0.923742000,0.941693000,0.974752000,1.026770000,1.084710000,1.125985000,1.132669000,1.108275000,1.069893000,1.027197000,0.980794000,0.931759000,0.885554000,0.844535000,0.808691000,0.777276000,0.747915000,0.715269000,0.681729000,0.655290000,0.636734000,0.617536000,0.593717000,0.567504000,0.539553000,0.512498000,0.489360000,0.471434000,0.459119000,0.452160000,0.450384000,0.453071000,0.458277000,0.459146000,0.455011000,0.444640000,0.427904000,0.415348000,0.425909000,0.463739000,0.507845000,0.540706000,0.561356000,0.579421000,0.607501000,0.652180000,0.712773000,0.775851000,0.829604000,0.871528000,0.898221000,0.910376000,0.922712000,0.948070000,0.984269000,1.023152000,1.062070000,1.095545000,1.122853000,1.147490000,1.169951000,1.191781000,1.205284000,1.208810000,1.208420000,1.203566000,1.189399000,1.162859000,1.127306000,1.081651000,1.018524000,0.929322000,0.821544000,0.708829000,0.598504000,0.489438000,0.379246000,0.268790000,0.157939000,0.050198000,-0.043090000,-0.100144000,-0.110453000,-0.091895000,-0.078617000
-0.387831000,-0.413152000,-0.282172000,-0.064952000,0.113967000,0.225459000,0.288425000,0.336674000,0.385139000,0.438161000,0.489251000,0.535106000,0.571987000,0.604845000,0.640139000,0.681913000,0.722062000,0.761142000,0.805488000,0.855509000,0.904288000,0.938959000,0.948791000,0.932748000,0.898527000,0.853873000,0.803640000,0.748660000,0.693208000,0.643295000,0.600112000,0.563636000,0.534424000,0.511400000,0.491646000,0.476011000,0.466337000,0.459390000,0.448667000,0.436950000,0.427853000,0.413257000,0.396284000,0.390904000,0.399706000,0.413656000,0.424684000,0.431426000,0.435941000,0.440688000,0.441683000,0.437301000,0.436510000,0.449463000,0.481327000,0.525785000,0.567437000,0.602027000,0.633469000,0.669078000,0.713170000,0.755190000,0.785804000,0.808797000,0.833874000,0.864334000,0.895415000,0.925588000,0.951591000,0.974204000,0.999269000,1.026895000,1.052635000,1.078416000,1.104660000,1.128585000,1.148146000,1.159452000,1.162217000,1.158701000,1.145987000,1.123790000,1.095194000,1.057455000,1.000594000,0.927226000,0.846971000,0.765119000,0.680283000,0.584716000,0.479272000,0.369603000,0.258378000,0.146233000,0.039626000,-0.058290000,-0.135742000,-0.179406000,-0.186821000,-0.179053000,-0.173852000
-0.119842000,-0.119030000,-0.105518000,-0.073449000,-0.043110000,-0.011953000,0.048060000,0.131725000,0.234138000,0.331388000,0.419233000,0.498405000,0.575530000,0.651830000,0.722985000,0.790050000,0.857875000,0.923584000,0.987234000,1.044728000,1.086302000,1.108795000,1.112031000,1.094758000,1.063761000,1.025447000,0.981958000,0.933798000,0.882185000,0.831587000,0.785783000,0.750734000,0.725676000,0.703340000,0.681965000,0.663204000,0.636027000,0.595012000,0.554223000,0.520766000,0.491208000,0.461419000,0.427929000,0.402371000,0.400085000,0.415130000,0.432513000,0.439913000,0.434597000,0.421464000,0.398379000,0.365693000,0.347342000,0.351763000,0.370999000,0.408524000,0.464414000,0.521644000,0.560538000,0.579999000,0.588693000,0.594888000,0.603374000,0.620666000,0.646319000,0.675107000,0.706401000,0.743495000,0.789743000,0.843672000,0.896651000,0.946365000,0.989697000,1.019703000,1.040581000,1.060546000,1.081178000,1.100534000,1.112889000,1.111781000,1.105167000,1.096155000,1.083412000,1.060344000,1.026722000,0.979684000,0.929265000,0.870584000,0.799777000,0.720237000,0.633379000,0.542713000,0.450944000,0.352970000,0.245282000,0.132616000,0.036526000,-0.028163000,-0.067965000,-0.094762000,-0.114866000
-0.174956000,-0.103265000,-0.028528000,0.050460000,0.130743000,0.224586000,0.337231000,0.447884000,0.555075000,0.658119000,0.750642000,0.831466000,0.899637000,0.949528000,0.991348000,1.026824000,1.062835000,1.103242000,1.153296000,1.204672000,1.243503000,1.259318000,1.249572000,1.217214000,1.168802000,1.109811000,1.049804000,1.000331000,0.964159000,0.932793000,0.898689000,0.860853000,0.817526000,0.770016000,0.723036000,0.678170000,0.636001000,0.597773000,0.560805000,0.523685000,0.493307000,0.474215000,0.462166000,0.449478000,0.431913000,0.412067000,0.394524000,0.381505000,0.372253000,0.364056000,0.353306000,0.343020000,0.343728000,0.363476000,0.398412000,0.429691000,0.449578000,0.464242000,0.485090000,0.518012000,0.558878000,0.601251000,0.648999000,0.707386000,0.769228000,0.826201000,0.886266000,0.947064000,0.992011000,1.015474000,1.028793000,1.042752000,1.060132000,1.079191000,1.100510000,1.122665000,1.147107000,1.171818000,1.191178000,1.197393000,1.190427000,1.175349000,1.155003000,1.124096000,1.080107000,1.023187000,0.954208000,0.875362000,0.785698000,0.681478000,0.569453000,0.461067000,0.353144000,0.240195000,0.126940000,0.023255000,-0.058753000,-0.113291000,-0.135801000,-0.138129000,-0.138534000
-0.138969000,-0.108013000,-0.055520000,-0.003967000,0.027882000,0.064187000,0.116686000,0.196865000,0.294378000,0.392218000,0.483247000,0.570071000,0.655550000,0.736643000,0.810658000,0.874351000,0.927007000,0.968815000,1.009904000,1.056917000,1.110758000,1.161281000,1.192330000,1.198511000,1.179212000,1.134080000,1.074619000,1.016188000,0.967523000,0.930784000,0.903516000,0.875944000,0.842150000,0.806315000,0.772688000,0.741586000,0.713900000,0.690296000,0.666513000,0.636804000,0.601348000,0.569618000,0.546709000,0.527054000,0.505927000,0.486655000,0.474432000,0.466453000,0.455690000,0.443584000,0.433737000,0.424813000,0.412924000,0.399093000,0.389778000,0.393412000,0.414895000,0.449784000,0.489372000,0.530347000,0.573057000,0.618458000,0.666025000,0.722273000,0.795247000,0.871721000,0.933043000,0.983302000,1.034691000,1.084375000,1.123194000,1.155776000,1.191101000,1.232610000,1.273140000,1.306174000,1.329607000,1.345715000,1.355892000,1.358431000,1.353818000,1.346610000,1.334390000,1.310729000,1.266208000,1.197049000,1.112910000,1.031516000,0.955990000,0.876451000,0.784465000,0.673986000,0.545387000,0.404261000,0.261418000,0.127978000,0.013956000,-0.072565000,-0.120691000,-0.127195000,-0.108323000
-0.022489000,0.035162000,0.018355000,-0.049118000,-0.099325000,-0.075772000,0.029934000,0.181340000,0.337943000,0.480434000,0.608495000,0.722084000,0.820780000,0.901151000,0.966621000,1.026237000,1.087669000,1.153500000,1.221381000,1.285681000,1.336597000,1.365003000,1.363499000,1.331252000,1.278332000,1.215384000,1.150484000,1.091071000,1.040102000,0.994539000,0.946427000,0.892769000,0.842520000,0.801838000,0.770039000,0.740577000,0.705662000,0.664684000,0.624272000,0.586695000,0.549956000,0.510561000,0.469239000,0.439127000,0.432817000,0.436838000,0.430864000,0.418869000,0.416639000,0.431657000,0.453091000,0.469995000,0.484269000,0.499236000,0.517714000,0.544149000,0.579891000,0.621012000,0.664617000,0.710363000,0.757196000,0.801655000,0.844655000,0.888122000,0.926685000,0.961344000,1.002228000,1.047572000,1.083654000,1.104890000,1.115223000,1.127878000,1.151205000,1.180133000,1.206377000,1.227008000,1.241028000,1.249130000,1.250749000,1.244477000,1.228671000,1.198164000,1.156664000,1.112468000,1.066999000,1.016754000,0.963537000,0.905810000,0.835261000,0.746007000,0.637406000,0.516280000,0.392754000,0.276194000,0.171960000,0.082140000,0.003686000,-0.057070000,-0.091734000,-0.105137000,-0.112660000
0.001806000,0.061566000,0.117202000,0.163615000,0.221589000,0.307071000,0.426624000,0.553236000,0.665627000,0.756038000,0.824190000,0.879725000,0.928520000,0.971721000,1.014037000,1.056751000,1.095105000,1.130028000,1.166626000,1.203540000,1.232884000,1.247581000,1.244145000,1.224193000,1.191141000,1.145995000,1.091786000,1.037404000,0.992843000,0.955932000,0.918886000,0.877354000,0.832239000,0.783006000,0.729611000,0.680640000,0.640049000,0.601358000,0.563626000,0.525950000,0.486293000,0.447785000,0.419568000,0.406780000,0.406881000,0.414604000,0.417114000,0.403501000,0.384446000,0.371565000,0.366293000,0.363090000,0.361919000,0.370202000,0.394870000,0.435772000,0.481052000,0.518394000,0.549464000,0.582493000,0.622257000,0.669258000,0.716464000,0.756600000,0.792988000,0.829711000,0.868281000,0.917169000,0.979810000,1.043378000,1.090002000,1.112011000,1.121610000,1.140576000,1.175475000,1.218006000,1.257420000,1.286162000,1.301104000,1.298677000,1.279553000,1.254619000,1.236389000,1.222549000,1.195956000,1.144406000,1.065404000,0.964309000,0.853659000,0.748041000,0.647787000,0.543467000,0.427053000,0.294627000,0.161208000,0.043829000,-0.042506000,-0.097430000,-0.123613000,-0.133052000,-0.137365000
-0.215569000,-0.214242000,-0.145150000,-0.052019000,0.032245000,0.117524000,0.218645000,0.331721000,0.440082000,0.530955000,0.606667000,0.675872000,0.743662000,0.811930000,0.877233000,0.938697000,0.995292000,1.044105000,1.084031000,1.120752000,1.162140000,1.202279000,1.223687000,1.216998000,1.186983000,1.143597000,1.096338000,1.055400000,1.027524000,1.010581000,0.994321000,0.972426000,0.944097000,0.912193000,0.881503000,0.849816000,0.814315000,0.775468000,0.727880000,0.670543000,0.615393000,0.567619000,0.527655000,0.497980000,0.479458000,0.468945000,0.462958000,0.455600000,0.445617000,0.431403000,0.411383000,0.397703000,0.400804000,0.420796000,0.452756000,0.490805000,0.530264000,0.568262000,0.607832000,0.648317000,0.684024000,0.716944000,0.756237000,0.803116000,0.850533000,0.893935000,0.934285000,0.971392000,1.003294000,1.029290000,1.051075000,1.071410000,1.093188000,1.119231000,1.148243000,1.168537000,1.179905000,1.188229000,1.193005000,1.191524000,1.188476000,1.187169000,1.181256000,1.151915000,1.093425000,1.025473000,0.961494000,0.898892000,0.836629000,0.767967000,0.684697000,0.581745000,0.463298000,0.331825000,0.199473000,0.091856000,0.013535000,-0.044760000,-0.083876000,-0.096510000,-0.089609000
-0.100105000,-0.048895000,-0.011573000,0.026856000,0.078338000,0.162091000,0.272163000,0.389064000,0.500899000,0.595761000,0.668276000,0.721529000,0.760960000,0.796293000,0.834367000,0.873906000,0.916815000,0.968225000,1.033046000,1.106574000,1.172135000,1.212321000,1.218722000,1.197990000,1.159478000,1.107774000,1.053966000,1.014145000,0.988531000,0.964766000,0.936388000,0.902714000,0.860016000,0.816386000,0.786320000,0.765790000,0.738990000,0.698111000,0.649051000,0.602006000,0.561790000,0.523082000,0.490201000,0.477203000,0.479608000,0.479043000,0.469356000,0.460775000,0.449302000,0.428875000,0.413966000,0.417690000,0.437115000,0.460834000,0.481628000,0.503985000,0.531329000,0.563066000,0.595976000,0.626225000,0.654613000,0.683484000,0.717015000,0.758596000,0.809497000,0.867883000,0.926824000,0.978947000,1.018048000,1.040751000,1.055054000,1.074030000,1.099898000,1.127142000,1.151942000,1.175816000,1.199835000,1.220831000,1.234826000,1.237848000,1.230484000,1.214161000,1.187901000,1.151449000,1.107782000,1.055748000,0.991876000,0.915953000,0.826161000,0.722459000,0.613520000,0.503620000,0.386749000,0.271971000,0.168251000,0.078984000,0.008527000,-0.039748000,-0.069914000,-0.092084000,-0.116144000
0.242980000,0.295469000,0.213570000,0.072133000,-0.025327000,-0.021729000,0.071587000,0.216315000,0.367452000,0.504333000,0.621577000,0.717109000,0.794456000,0.861051000,0.920075000,0.975891000,1.035615000,1.105697000,1.182247000,1.250793000,1.306386000,1.347558000,1.367844000,1.363711000,1.335962000,1.289660000,1.234891000,1.178530000,1.123312000,1.072737000,1.028670000,0.987010000,0.945862000,0.906526000,0.870748000,0.836277000,0.798795000,0.760346000,0.727400000,0.701534000,0.671757000,0.623456000,0.560987000,0.503038000,0.465320000,0.447946000,0.441438000,0.439190000,0.435440000,0.429638000,0.428746000,0.434169000,0.444000000,0.457995000,0.473272000,0.487423000,0.506904000,0.536519000,0.571963000,0.609202000,0.646778000,0.680988000,0.714928000,0.755439000,0.798092000,0.841539000,0.889352000,0.937530000,0.980618000,1.015683000,1.043729000,1.070199000,1.097590000,1.122705000,1.143932000,1.163427000,1.182312000,1.200203000,1.212170000,1.215321000,1.208659000,1.193740000,1.169021000,1.132185000,1.082687000,1.023946000,0.966122000,0.916059000,0.864933000,0.799070000,0.713899000,0.608285000,0.485599000,0.359107000,0.236676000,0.120485000,0.020420000,-0.053114000,-0.097081000,-0.117799000,-0.130598000
