-12.707894000,-12.100200000,-11.822701000,-11.761597000,-11.774060000,-11.721692000,-11.478343000,-10.919627000,-9.953335000,-8.724408000,-7.734028000,-7.253872000,-7.327879000,-7.806678000,-8.225948000,-8.338292000,-8.272251000,-8.061454000,-7.682640000,-7.263716000,-6.996115000,-6.954564000,-7.088689000,-7.328266000,-7.707094000,-8.263327000,-8.926889000,-9.491343000,-9.948642000,-10.375589000,-10.715152000,-10.946642000,-11.148700000,-11.257041000,-11.278005000,-11.193788000,-10.974985000,-10.592867000,-10.061681000,-9.499953000,-9.083535000,-8.930666000,-8.886906000,-8.719800000,-8.520479000,-8.475078000,-8.510073000,-8.525394000,-8.560874000,-8.625558000,-8.717705000,-8.857338000,-8.971244000,-8.956805000,-9.034477000,-9.343210000,-9.634485000,-9.733070000,-9.636996000,-9.367072000,-9.011153000,-8.639389000,-8.307973000,-8.185180000,-8.408937000,-8.879930000,-9.213696000,-9.223953000,-9.171931000,-9.079362000,-8.781258000,-8.464221000,-8.372387000,-8.575724000,-8.885130000,-9.104900000,-9.277582000,-9.456927000,-9.653646000,-9.840745000,-10.016923000,-10.169138000,-10.273704000,-10.324006000,-10.368953000,-10.440657000,-10.535811000,-10.646141000,-10.726478000,-10.726554000,-10.658488000,-10.548196000,-10.452991000,-10.533870000,-10.943262000,-11.805912000,-13.050928000,-14.326719000,-15.030394000,-14.647668000,-13.356057000
-13.356057000,-11.855995000,-10.760983000,-10.174294000,-9.862753000,-9.605851000,-9.324060000,-9.103407000,-8.964576000,-8.835736000,-8.766087000,-8.781680000,-8.975703000,-9.279395000,-9.432027000,-9.306355000,-8.965389000,-8.480935000,-7.922018000,-7.475678000,-7.323999000,-7.432754000,-7.743117000,-8.146699000,-8.542692000,-8.982419000,-9.523166000,-10.127722000,-10.704898000,-11.120784000,-11.358195000,-11.456784000,-11.465712000,-11.345592000,-11.020640000,-10.503222000,-9.866224000,-9.202989000,-8.692060000,-8.376058000,-8.211815000,-8.177237000,-8.195382000,-8.256844000,-8.414923000,-8.626511000,-8.822461000,-8.992317000,-9.135676000,-9.281989000,-9.460046000,-9.639218000,-9.784856000,-9.860629000,-9.856907000,-9.792790000,-9.721231000,-9.626061000,-9.462464000,-9.208125000,-8.870599000,-8.561776000,-8.467585000,-8.712790000,-9.217544000,-9.658010000,-9.717310000,-9.227276000,-8.320624000,-7.344724000,-6.602930000,-6.293893000,-6.444610000,-6.869930000,-7.341811000,-7.737726000,-8.019412000,-8.182872000,-8.275690000,-8.331633000,-8.362226000,-8.349067000,-8.301568000,-8.278723000,-8.356971000,-8.555079000,-8.780840000,-8.936903000,-8.984932000,-8.950453000,-8.962401000,-9.090427000,-9.292841000,-9.589093000,-10.131630000,-11.023560000,-12.200927000,-13.334513000,-13.928224000,-13.723269000,-12.943509000
-12.943509000,-12.075311000,-11.395171000,-10.877423000,-10.294683000,-9.532062000,-8.760640000,-8.270437000,-8.220509000,-8.567997000,-9.163553000,-9.907803000,-10.635753000,-11.054605000,-11.037037000,-10.772139000,-10.446613000,-10.232124000,-10.222249000,-10.393556000,-10.672992000,-11.041633000,-11.514969000,-11.995199000,-12.361703000,-12.659068000,-12.958665000,-13.147053000,-13.135114000,-13.021320000,-12.872104000,-12.630108000,-12.248242000,-11.745287000,-11.239928000,-10.839960000,-10.585640000,-10.457040000,-10.413580000,-10.455542000,-10.540637000,-10.591146000,-10.584074000,-10.534418000,-10.422415000,-10.228318000,-9.982808000,-9.682648000,-9.327168000,-8.967586000,-8.675080000,-8.510384000,-8.528533000,-8.728952000,-9.013493000,-9.251535000,-9.407309000,-9.510427000,-9.582604000,-9.603585000,-9.556032000,-9.542663000,-9.772504000,-10.300760000,-10.834564000,-11.007040000,-10.630409000,-9.749109000,-8.660090000,-7.649487000,-6.926795000,-6.554374000,-6.449881000,-6.607296000,-6.921821000,-7.287267000,-7.646375000,-7.984078000,-8.334225000,-8.632299000,-8.796090000,-8.850964000,-8.867960000,-8.872738000,-8.856328000,-8.807292000,-8.763837000,-8.810709000,-8.890127000,-8.799319000,-8.628557000,-8.704273000,-9.081062000,-9.607365000,-10.228991000,-10.990145000,-11.908374000,-12.713011000,-12.888859000,-12.284164000,-11.322678000
-11.322678000,-10.544097000,-10.154206000,-10.042212000,-10.023376000,-9.930927000,-9.682312000,-9.348091000,-9.009894000,-8.692475000,-8.383943000,-8.193674000,-8.264664000,-8.466788000,-8.529294000,-8.323992000,-7.830995000,-7.230592000,-6.779302000,-6.524948000,-6.376410000,-6.367467000,-6.628213000,-7.177662000,-7.865904000,-8.534701000,-9.052170000,-9.381043000,-9.579327000,-9.720161000,-9.822861000,-9.840004000,-9.714589000,-9.428315000,-9.056271000,-8.656596000,-8.292551000,-8.011644000,-7.845865000,-7.824257000,-7.932488000,-8.092250000,-8.212034000,-8.321749000,-8.461508000,-8.602629000,-8.725936000,-8.791409000,-8.789157000,-8.736570000,-8.637342000,-8.547650000,-8.558055000,-8.710522000,-8.983670000,-9.321059000,-9.649853000,-9.912956000,-10.064380000,-10.053727000,-9.921252000,-9.868347000,-10.056640000,-10.391970000,-10.620677000,-10.453474000,-9.716222000,-8.530794000,-7.280554000,-6.372399000,-5.978363000,-6.105929000,-6.566414000,-7.170726000,-7.813912000,-8.428995000,-8.989000000,-9.420851000,-9.674706000,-9.744245000,-9.652334000,-9.502337000,-9.397897000,-9.181153000,-8.922491000,-9.039530000,-9.099355000,-8.808711000,-8.574209000,-8.539391000,-8.611795000,-8.703693000,-8.840749000,-9.127766000,-9.696662000,-10.607597000,-11.740296000,-12.683118000,-12.952333000,-12.506998000,-11.664662000
-12.552378000,-11.611363000,-11.148154000,-10.956980000,-10.612038000,-9.912079000,-9.095165000,-8.502213000,-8.325845000,-8.628029000,-9.277877000,-10.151173000,-10.998184000,-11.446465000,-11.311162000,-10.715559000,-10.055117000,-9.634865000,-9.462806000,-9.418162000,-9.503601000,-9.770962000,-10.170259000,-10.645802000,-11.145453000,-11.567754000,-11.826173000,-11.985944000,-12.088923000,-12.088944000,-11.995016000,-11.902796000,-11.725121000,-11.397194000,-10.974735000,-10.533393000,-10.088363000,-9.748285000,-9.582983000,-9.522245000,-9.478077000,-9.325069000,-9.039151000,-8.841146000,-8.863837000,-9.023915000,-9.093906000,-9.083134000,-9.092097000,-9.148516000,-9.217381000,-9.277690000,-9.387001000,-9.645091000,-9.963301000,-10.119360000,-9.955806000,-9.536179000,-9.037053000,-8.607135000,-8.457304000,-8.671951000,-9.039301000,-9.329391000,-9.426135000,-9.180609000,-8.600675000,-7.891037000,-7.285197000,-6.920186000,-6.789454000,-6.787069000,-6.829847000,-6.852936000,-6.807045000,-6.672108000,-6.448968000,-6.180124000,-5.856787000,-5.498891000,-5.159216000,-4.951434000,-4.900976000,-4.935174000,-5.094593000,-5.448230000,-5.995490000,-6.620409000,-7.266889000,-7.939639000,-8.698778000,-9.500635000,-10.245838000,-11.003593000,-11.901392000,-13.013086000,-14.332324000,-15.632676000,-16.491072000,-16.556549000,-15.830138000
-15.830138000,-14.729929000,-13.641617000,-12.698064000,-11.813101000,-10.841646000,-9.723547000,-8.517677000,-7.393997000,-6.527626000,-6.067912000,-6.174354000,-6.836813000,-7.776180000,-8.603222000,-9.019520000,-8.953197000,-8.594683000,-8.223852000,-7.996729000,-7.987479000,-8.158874000,-8.384040000,-8.593236000,-8.749576000,-8.903401000,-9.115009000,-9.348177000,-9.574651000,-9.743132000,-9.845094000,-9.897716000,-9.916393000,-9.867355000,-9.642570000,-9.302587000,-9.013887000,-8.765155000,-8.496139000,-8.208430000,-7.978661000,-7.884946000,-7.868424000,-7.817305000,-7.731241000,-7.613715000,-7.504898000,-7.446901000,-7.402588000,-7.358999000,-7.334600000,-7.368707000,-7.471609000,-7.650432000,-7.891026000,-8.161644000,-8.480680000,-8.860326000,-9.277337000,-9.723895000,-10.153216000,-10.587667000,-11.038798000,-11.368865000,-11.312437000,-10.670583000,-9.494095000,-8.106480000,-6.904788000,-6.104121000,-5.762024000,-5.722713000,-5.779160000,-5.859524000,-5.934803000,-6.051731000,-6.230943000,-6.479419000,-6.816419000,-7.226579000,-7.661522000,-8.108085000,-8.570101000,-9.023643000,-9.450599000,-9.841245000,-10.156110000,-10.359714000,-10.486721000,-10.590754000,-10.711465000,-10.851124000,-10.988988000,-11.161731000,-11.428292000,-11.865341000,-12.481907000,-13.041684000,-13.207270000,-12.894488000,-12.364922000
-12.364922000,-11.948470000,-11.804196000,-11.827996000,-11.779135000,-11.458459000,-10.900685000,-10.335971000,-9.984567000,-9.877772000,-10.037516000,-10.546309000,-11.218181000,-11.676902000,-11.741670000,-11.409094000,-10.847269000,-10.295894000,-9.904118000,-9.767663000,-9.890140000,-10.199318000,-10.629416000,-11.150785000,-11.664316000,-12.084484000,-12.457830000,-12.817101000,-13.094026000,-13.156137000,-12.980650000,-12.719827000,-12.388454000,-11.970039000,-11.451628000,-10.900449000,-10.384986000,-9.966742000,-9.704328000,-9.572121000,-9.496526000,-9.404203000,-9.262207000,-9.117744000,-8.983986000,-8.874956000,-8.784094000,-8.707367000,-8.647658000,-8.630785000,-8.688008000,-8.780807000,-8.898942000,-9.033031000,-9.141683000,-9.235013000,-9.252627000,-9.160491000,-9.032925000,-8.903582000,-8.796069000,-8.823165000,-9.080397000,-9.532168000,-10.011695000,-10.289721000,-10.236048000,-9.844885000,-9.246659000,-8.694427000,-8.338664000,-8.154924000,-8.121060000,-8.133080000,-8.080038000,-7.946488000,-7.748617000,-7.595166000,-7.540434000,-7.566308000,-7.668620000,-7.844124000,-8.056108000,-8.309538000,-8.653774000,-9.108284000,-9.655720000,-10.307061000,-11.036667000,-11.781887000,-12.531821000,-13.271098000,-13.929266000,-14.520049000,-15.139138000,-15.856104000,-16.721758000,-17.536261000,-17.809994000,-17.202259000,-15.897302000
-15.897302000,-14.409853000,-13.155045000,-12.250098000,-11.576196000,-10.921085000,-10.217229000,-9.603859000,-9.225128000,-9.127866000,-9.214628000,-9.320099000,-9.409932000,-9.458697000,-9.323929000,-8.923051000,-8.337154000,-7.749132000,-7.324582000,-7.129134000,-7.137042000,-7.305865000,-7.581760000,-7.946710000,-8.427880000,-9.008999000,-9.575273000,-10.075400000,-10.477891000,-10.743752000,-10.879907000,-10.836382000,-10.579229000,-10.081606000,-9.461512000,-8.898486000,-8.439698000,-8.034235000,-7.735031000,-7.612556000,-7.595104000,-7.614194000,-7.682707000,-7.795599000,-7.892639000,-7.988995000,-8.055909000,-8.171600000,-8.271010000,-8.115840000,-7.951064000,-8.127030000,-8.424776000,-8.557549000,-8.562269000,-8.525970000,-8.374878000,-8.197037000,-8.082836000,-8.088128000,-8.211575000,-8.499613000,-9.128899000,-9.990906000,-10.893102000,-11.599979000,-11.713763000,-11.124444000,-10.106158000,-9.039798000,-8.236040000,-7.883296000,-7.875787000,-8.040308000,-8.179720000,-8.066630000,-7.946323000,-8.149661000,-8.578438000,-8.831725000,-8.828406000,-8.726686000,-8.662498000,-8.664779000,-8.771004000,-8.940462000,-9.192226000,-9.551325000,-9.956598000,-10.363660000,-10.786091000,-11.180690000,-11.499670000,-11.789733000,-12.175725000,-12.808654000,-13.739954000,-14.705807000,-15.186104000,-14.895303000,-14.078068000
-18.025980000,-16.842791000,-15.573414000,-14.468278000,-13.601016000,-12.841928000,-12.111499000,-11.428516000,-10.812521000,-10.389065000,-10.181190000,-10.086923000,-10.143176000,-10.456858000,-10.790061000,-10.914938000,-10.709381000,-10.286624000,-9.822578000,-9.464355000,-9.334660000,-9.461393000,-9.750978000,-10.008001000,-10.241324000,-10.538194000,-10.796802000,-10.894406000,-10.927856000,-10.860647000,-10.605265000,-10.176842000,-9.669894000,-9.091125000,-8.357401000,-7.512770000,-6.651111000,-5.815952000,-5.235778000,-5.169964000,-5.597625000,-6.102396000,-6.390870000,-6.488784000,-6.537074000,-6.653738000,-6.792419000,-6.921967000,-7.031263000,-7.085365000,-7.082639000,-7.114871000,-7.293727000,-7.576586000,-7.866002000,-8.105718000,-8.273719000,-8.336347000,-8.284993000,-8.274711000,-8.474429000,-9.052745000,-10.028883000,-10.933111000,-11.391621000,-11.195668000,-10.281373000,-8.922955000,-7.589268000,-6.709346000,-6.356219000,-6.286932000,-6.295888000,-6.335542000,-6.411477000,-6.533964000,-6.745513000,-7.057133000,-7.525205000,-8.173602000,-8.841491000,-9.382455000,-9.789876000,-10.115742000,-10.427462000,-10.773469000,-11.177807000,-11.643343000,-12.069556000,-12.364336000,-12.628321000,-12.921614000,-13.199956000,-13.450382000,-13.735744000,-14.119845000,-14.560545000,-14.960602000,-15.078523000,-14.627836000,-13.612268000
-13.612268000,-12.459798000,-11.666495000,-11.251314000,-10.927647000,-10.438138000,-9.694847000,-8.896342000,-8.291409000,-7.953414000,-7.966690000,-8.406888000,-9.056627000,-9.585862000,-9.675113000,-9.191162000,-8.395122000,-7.689168000,-7.263819000,-7.084234000,-7.112280000,-7.276505000,-7.588126000,-8.047319000,-8.570154000,-9.036034000,-9.405577000,-9.720216000,-9.967949000,-10.139275000,-10.208871000,-10.154783000,-9.951672000,-9.544952000,-8.996127000,-8.423699000,-7.949506000,-7.634470000,-7.450861000,-7.359062000,-7.303089000,-7.261568000,-7.263184000,-7.327913000,-7.439445000,-7.538324000,-7.575778000,-7.552758000,-7.520229000,-7.543989000,-7.653563000,-7.832611000,-8.060305000,-8.289222000,-8.460024000,-8.535986000,-8.451165000,-8.237354000,-8.002663000,-7.841015000,-7.846257000,-8.112170000,-8.663739000,-9.385227000,-10.034760000,-10.350964000,-10.210359000,-9.655677000,-8.879179000,-8.153598000,-7.679022000,-7.492475000,-7.451174000,-7.411179000,-7.288665000,-7.108088000,-6.987430000,-6.952704000,-6.961421000,-7.022225000,-7.168710000,-7.377418000,-7.654236000,-8.031989000,-8.531756000,-9.084579000,-9.653745000,-10.223997000,-10.747293000,-11.239199000,-11.787030000,-12.405581000,-13.034452000,-13.630854000,-14.292802000,-15.139632000,-16.173935000,-17.157967000,-17.631638000,-17.260981000,-16.157885000
