-9.887239000,-10.067249000,-10.375105000,-10.598970000,-10.580297000,-10.303391000,-9.884000000,-9.528116000,-9.306626000,-9.012440000,-8.643055000,-8.353189000,-8.225615000,-8.231235000,-8.225760000,-8.123784000,-8.045897000,-8.046730000,-8.070799000,-8.118709000,-8.203330000,-8.283745000,-8.345790000,-8.400302000,-8.374613000,-8.254682000,-8.043177000,-7.832403000,-7.689289000,-7.603394000,-7.494771000,-7.429685000,-7.472376000,-7.451593000,-7.353433000,-7.267066000,-7.220261000,-7.150139000,-7.099649000,-7.131569000,-7.116209000,-7.061489000,-7.066933000,-7.107538000,-7.102548000,-7.031584000,-6.897097000,-6.680496000,-6.414901000,-6.161284000,-6.001597000,-5.905789000,-5.855757000,-5.874493000,-5.969756000,-6.171084000,-6.422920000,-6.649865000,-6.968412000,-7.405454000,-7.455349000,-6.840094000,-5.901068000,-4.961292000,-4.098825000,-3.423614000,-2.978976000,-2.668654000,-2.280418000,-1.752221000,-1.193795000,-0.552068000,0.045701000,0.462830000,0.726872000,0.786861000,0.727525000,0.550274000,0.118891000,-0.547138000,-1.347372000,-2.199465000,-3.092230000,-4.038422000,-4.945978000,-5.763501000,-6.520179000,-7.294432000,-8.077057000,-8.760966000,-9.275571000,-9.629237000,-9.831894000,-9.936272000,-10.073348000,-10.293098000,-10.528569000,-10.679488000,-10.703942000,-10.599679000,-10.420506000
-10.420506000,-10.332392000,-10.432315000,-10.629016000,-10.773056000,-10.729251000,-10.495514000,-10.041651000,-9.439341000,-8.855362000,-8.409728000,-8.166238000,-8.092256000,-8.135013000,-8.190795000,-8.173543000,-8.105611000,-8.059030000,-8.026440000,-8.000562000,-7.980252000,-7.974229000,-7.976117000,-7.924650000,-7.828506000,-7.722108000,-7.620394000,-7.546175000,-7.503675000,-7.482333000,-7.495655000,-7.534673000,-7.556079000,-7.567239000,-7.517984000,-7.388582000,-7.234594000,-7.029885000,-6.821552000,-6.714759000,-6.646367000,-6.509546000,-6.394413000,-6.355510000,-6.332218000,-6.264246000,-6.170599000,-6.119306000,-6.131849000,-6.123155000,-6.064384000,-6.004585000,-6.034042000,-6.069910000,-6.079888000,-6.137424000,-6.230818000,-6.360211000,-6.491775000,-6.516536000,-6.287520000,-5.633568000,-4.628547000,-3.512967000,-2.645427000,-2.216346000,-2.078686000,-1.930902000,-1.575560000,-1.065774000,-0.571802000,-0.166606000,0.200629000,0.473305000,0.514776000,0.309407000,-0.021769000,-0.236771000,-0.448213000,-0.980050000,-1.806198000,-2.657397000,-3.299316000,-3.775890000,-4.331995000,-5.025607000,-5.674595000,-6.240744000,-6.801826000,-7.436050000,-8.026964000,-8.434896000,-8.628720000,-8.666536000,-8.606821000,-8.547257000,-8.649506000,-8.925933000,-9.245469000,-9.477306000,-9.547348000
-9.547348000,-9.604450000,-9.797982000,-10.032828000,-10.124171000,-9.978337000,-9.561347000,-8.979813000,-8.409695000,-7.953134000,-7.655540000,-7.408670000,-7.182164000,-7.154650000,-7.347417000,-7.553964000,-7.724282000,-7.862091000,-7.888344000,-7.828040000,-7.765033000,-7.736697000,-7.718791000,-7.664715000,-7.601232000,-7.556927000,-7.574312000,-7.595244000,-7.530841000,-7.384611000,-7.179768000,-6.961928000,-6.849232000,-6.819591000,-6.764110000,-6.662197000,-6.542172000,-6.392533000,-6.293258000,-6.302306000,-6.373727000,-6.453900000,-6.524746000,-6.540991000,-6.484156000,-6.392499000,-6.370824000,-6.382834000,-6.312372000,-6.201582000,-6.162070000,-6.214205000,-6.342265000,-6.592766000,-6.849933000,-7.046835000,-7.187590000,-7.246311000,-7.357427000,-7.430890000,-7.198317000,-6.708174000,-6.073664000,-5.288782000,-4.353300000,-3.550006000,-3.060611000,-2.749481000,-2.379677000,-1.876903000,-1.287643000,-0.660943000,-0.024705000,0.541326000,0.874186000,1.023287000,0.963433000,0.624150000,0.066712000,-0.695297000,-1.557561000,-2.307325000,-2.914051000,-3.584362000,-4.352905000,-5.141195000,-5.844074000,-6.486322000,-7.174536000,-7.780972000,-8.206565000,-8.484405000,-8.641959000,-8.685496000,-8.614950000,-8.548371000,-8.631620000,-8.844363000,-9.101450000,-9.308002000,-9.441133000
-10.010421000,-9.855084000,-9.559698000,-9.380943000,-9.415320000,-9.582867000,-9.734274000,-9.703992000,-9.448958000,-9.017199000,-8.596863000,-8.415876000,-8.545377000,-8.764653000,-8.768873000,-8.552807000,-8.242205000,-7.969430000,-7.772807000,-7.579298000,-7.424967000,-7.336583000,-7.225372000,-7.096463000,-6.970590000,-6.846100000,-6.795398000,-6.810256000,-6.804569000,-6.817405000,-6.829449000,-6.823074000,-6.724807000,-6.602407000,-6.532417000,-6.402236000,-6.029025000,-5.651613000,-5.726138000,-5.948740000,-6.122182000,-6.182755000,-6.171607000,-6.115027000,-6.063756000,-6.043885000,-5.976345000,-5.870101000,-5.789543000,-5.709097000,-5.632372000,-5.561100000,-5.476962000,-5.438730000,-5.522748000,-5.713312000,-5.855617000,-5.913828000,-5.984635000,-6.125344000,-6.317728000,-6.378219000,-6.265868000,-5.976747000,-5.519769000,-4.866872000,-4.067176000,-3.256781000,-2.581395000,-2.015692000,-1.418753000,-0.685988000,0.084892000,0.727675000,1.180863000,1.458003000,1.661954000,1.646794000,1.400107000,1.115886000,0.748004000,0.070028000,-0.847542000,-1.769522000,-2.591144000,-3.372057000,-4.236827000,-5.174371000,-6.109778000,-7.052098000,-7.973400000,-8.820141000,-9.492563000,-9.917864000,-10.104037000,-10.074523000,-9.869458000,-9.665593000,-9.659128000,-9.847949000,-10.067501000
-10.067501000,-10.191306000,-10.361031000,-10.743865000,-11.108956000,-11.205160000,-11.025951000,-10.737357000,-10.439410000,-10.164339000,-9.911125000,-9.681749000,-9.466129000,-9.249098000,-8.968721000,-8.650679000,-8.407084000,-8.178620000,-7.898142000,-7.642873000,-7.517302000,-7.553533000,-7.699955000,-7.879625000,-8.015285000,-8.094739000,-8.142685000,-8.138655000,-8.071145000,-7.959157000,-7.836983000,-7.688412000,-7.471294000,-7.241936000,-7.026666000,-6.841181000,-6.756172000,-6.743550000,-6.774329000,-6.814850000,-6.805674000,-6.778524000,-6.768945000,-6.755564000,-6.649333000,-6.470206000,-6.321843000,-6.210878000,-6.114019000,-6.045190000,-5.983407000,-5.922936000,-5.921993000,-5.984558000,-6.099228000,-6.313877000,-6.634165000,-7.007414000,-7.326642000,-7.480722000,-7.526136000,-7.495745000,-7.265187000,-6.611320000,-5.559667000,-4.544343000,-3.852004000,-3.336086000,-2.816968000,-2.216853000,-1.465796000,-0.670868000,-0.066433000,0.314205000,0.565681000,0.770804000,0.929460000,0.917391000,0.625143000,0.076195000,-0.550568000,-1.118429000,-1.769116000,-2.514968000,-3.316435000,-4.181075000,-5.117234000,-6.048861000,-6.855468000,-7.571266000,-8.267138000,-8.872211000,-9.319613000,-9.546846000,-9.575774000,-9.471558000,-9.324634000,-9.248860000,-9.323743000,-9.587944000,-9.946088000
-9.946088000,-10.200186000,-10.286114000,-10.445742000,-10.761834000,-11.008711000,-10.995631000,-10.726376000,-10.254998000,-9.701319000,-9.214611000,-8.844334000,-8.591814000,-8.462535000,-8.374121000,-8.231956000,-7.949708000,-7.615427000,-7.406596000,-7.341363000,-7.322658000,-7.296285000,-7.300731000,-7.371316000,-7.489229000,-7.634524000,-7.775821000,-7.876930000,-7.915573000,-7.902130000,-7.851508000,-7.800762000,-7.773093000,-7.746081000,-7.761965000,-7.770435000,-7.672379000,-7.530376000,-7.419301000,-7.324216000,-7.236854000,-7.176481000,-7.133874000,-7.095023000,-7.146283000,-7.243600000,-7.274682000,-7.211546000,-7.079087000,-6.906139000,-6.770588000,-6.705948000,-6.667880000,-6.606599000,-6.498182000,-6.497255000,-6.629509000,-6.750832000,-6.808299000,-6.819552000,-6.817278000,-6.895036000,-6.936484000,-6.756557000,-6.195078000,-5.245125000,-4.195662000,-3.439907000,-2.998161000,-2.567776000,-1.972765000,-1.255575000,-0.552365000,0.015164000,0.409609000,0.689580000,0.981173000,1.282927000,1.475623000,1.411511000,0.929121000,0.038898000,-1.147669000,-2.380749000,-3.408929000,-4.168623000,-4.941635000,-5.960412000,-7.083091000,-8.075707000,-8.794334000,-9.274929000,-9.598125000,-9.681907000,-9.627642000,-9.557761000,-9.540103000,-9.558550000,-9.498191000,-9.417120000,-9.433160000
-10.638244000,-10.935187000,-11.283520000,-11.581838000,-11.661436000,-11.458095000,-10.953708000,-10.259533000,-9.681736000,-9.286230000,-8.825653000,-8.309864000,-7.906804000,-7.628398000,-7.437111000,-7.330912000,-7.283832000,-7.320042000,-7.403478000,-7.466733000,-7.538359000,-7.656423000,-7.818939000,-7.967998000,-8.015949000,-7.935965000,-7.868033000,-7.868753000,-7.848526000,-7.772427000,-7.656197000,-7.466671000,-7.229745000,-7.081479000,-7.017191000,-6.936999000,-6.818946000,-6.684155000,-6.571469000,-6.450667000,-6.319520000,-6.222113000,-6.138079000,-6.059689000,-6.005923000,-5.950206000,-5.883273000,-5.829701000,-5.754557000,-5.682330000,-5.622111000,-5.656191000,-5.824598000,-6.044878000,-6.201784000,-6.291938000,-6.487947000,-6.928308000,-7.471823000,-7.745320000,-7.566712000,-6.971204000,-6.111486000,-5.187767000,-4.343227000,-3.672321000,-3.142333000,-2.686200000,-2.151985000,-1.537835000,-0.936658000,-0.429712000,-0.000385000,0.345914000,0.466456000,0.354366000,0.161619000,-0.046701000,-0.412541000,-1.029696000,-1.783320000,-2.540153000,-3.300417000,-4.111563000,-4.944709000,-5.711257000,-6.439253000,-7.195711000,-7.944979000,-8.575982000,-9.030095000,-9.298788000,-9.411421000,-9.433620000,-9.479864000,-9.588818000,-9.737892000,-9.955396000,-10.158765000,-10.203295000,-10.001824000
-10.001824000,-9.777746000,-9.836208000,-10.070521000,-10.233734000,-10.246235000,-10.056601000,-9.685072000,-9.255181000,-8.846203000,-8.497334000,-8.222452000,-7.987689000,-7.723201000,-7.448803000,-7.238331000,-7.082421000,-6.955065000,-6.894799000,-6.975537000,-7.116179000,-7.188979000,-7.199858000,-7.280596000,-7.453322000,-7.652667000,-7.793694000,-7.805602000,-7.714578000,-7.604369000,-7.578533000,-7.623775000,-7.694221000,-7.688426000,-7.523661000,-7.325031000,-7.122868000,-6.954468000,-6.794191000,-6.640669000,-6.501649000,-6.347800000,-6.268419000,-6.296309000,-6.296972000,-6.249059000,-6.193746000,-6.149098000,-6.104784000,-6.074303000,-6.011909000,-5.903486000,-5.829648000,-5.839992000,-5.935942000,-6.098938000,-6.293139000,-6.527249000,-6.764170000,-6.855538000,-6.766821000,-6.455884000,-5.796936000,-4.855421000,-3.924990000,-3.326340000,-2.988564000,-2.564671000,-1.961059000,-1.325855000,-0.720460000,-0.163591000,0.282874000,0.616279000,0.837960000,0.829807000,0.570803000,0.272839000,0.083202000,-0.209365000,-0.884859000,-1.872037000,-2.872856000,-3.807832000,-4.711844000,-5.557700000,-6.319433000,-7.010786000,-7.677573000,-8.344022000,-8.922798000,-9.287767000,-9.393420000,-9.328199000,-9.208179000,-9.033211000,-8.887171000,-8.921306000,-9.117815000,-9.286259000,-9.276199000
-9.276199000,-9.050108000,-8.934896000,-9.131487000,-9.412015000,-9.520371000,-9.353835000,-8.959447000,-8.459223000,-8.011430000,-7.694561000,-7.481458000,-7.298032000,-7.193314000,-7.230118000,-7.292925000,-7.249609000,-7.135896000,-7.017742000,-6.913280000,-6.814065000,-6.763276000,-6.797219000,-6.888937000,-7.041680000,-7.276366000,-7.467927000,-7.567002000,-7.593071000,-7.477213000,-7.282244000,-7.223454000,-7.249633000,-7.190272000,-7.097107000,-7.066230000,-7.086452000,-7.011672000,-6.695884000,-6.254762000,-6.005393000,-5.976230000,-6.036111000,-6.074774000,-6.063999000,-6.027991000,-5.954891000,-5.906962000,-5.955385000,-6.089614000,-6.176190000,-6.245498000,-6.377359000,-6.518713000,-6.673310000,-6.835959000,-6.945354000,-6.862050000,-6.643690000,-6.519134000,-6.453043000,-6.272794000,-5.892908000,-5.207746000,-4.075813000,-2.807967000,-1.903389000,-1.493288000,-1.238715000,-0.767781000,-0.071050000,0.619288000,1.130341000,1.414788000,1.524661000,1.561408000,1.542727000,1.373954000,0.948634000,0.328340000,-0.446094000,-1.247922000,-2.020577000,-2.918545000,-3.972047000,-5.102193000,-6.098152000,-6.943291000,-7.796269000,-8.555696000,-9.154334000,-9.650566000,-9.962824000,-10.029442000,-9.919988000,-9.718691000,-9.573654000,-9.624865000,-9.828543000,-9.980810000,-10.001925000
-9.289630000,-9.508609000,-9.747225000,-10.154164000,-10.594720000,-10.858459000,-10.849904000,-10.567875000,-10.157312000,-9.659348000,-9.153148000,-8.771511000,-8.542263000,-8.424742000,-8.336318000,-8.265417000,-8.251866000,-8.208193000,-8.124200000,-8.081449000,-8.038445000,-8.009699000,-8.001031000,-7.964459000,-7.855691000,-7.715944000,-7.636686000,-7.641140000,-7.675173000,-7.711736000,-7.726739000,-7.645256000,-7.546256000,-7.476004000,-7.405242000,-7.359713000,-7.329056000,-7.251174000,-7.169346000,-7.132284000,-7.008645000,-6.732065000,-6.518511000,-6.458926000,-6.455029000,-6.455714000,-6.412596000,-6.401934000,-6.460199000,-6.479317000,-6.423364000,-6.345492000,-6.282590000,-6.293890000,-6.345592000,-6.395927000,-6.454584000,-6.487143000,-6.486113000,-6.578428000,-6.850876000,-7.185668000,-7.309165000,-7.015817000,-6.354202000,-5.463696000,-4.555854000,-3.763331000,-3.180475000,-2.714348000,-2.206373000,-1.636151000,-1.036890000,-0.389237000,0.250915000,0.801984000,1.155401000,1.241338000,1.083300000,0.795649000,0.323013000,-0.418356000,-1.335123000,-2.279301000,-3.123624000,-3.917345000,-4.835101000,-5.896407000,-6.930624000,-7.812495000,-8.615545000,-9.393776000,-10.034313000,-10.367821000,-10.342297000,-10.077726000,-9.763309000,-9.537810000,-9.472746000,-9.559064000,-9.725161000
