0.518430000,-1.381001000,-3.426764000,-5.427326000,-7.213994000,-8.644599000,-9.603754000,-10.015637000,-9.861446000,-9.187757000,-8.101624000,-6.749762000,-5.289278000,-3.857387000,-2.547080000,-1.397964000,-0.405310000,0.460767000,1.233408000,1.938214000,2.591898000,3.206790000,3.793816000,4.361957000,4.914894000,5.447944000,5.947480000,6.394763000,6.772502000,7.073782000,7.308337000,7.505192000,7.706453000,7.955893000,8.285501000,8.708371000,9.216441000,9.785368000,10.381260000,10.971243000,11.532078000,12.056650000,12.554980000,13.048691000,13.559856000,14.099148000,14.661391000,15.227656000,15.772225000,16.267323000,16.682205000,16.975981000,17.089327000,16.944674000,16.459023000,15.569062000,14.261089000,12.593526000,10.702011000,8.778728000,7.026978000,5.603160000,4.574400000,3.913455000,3.532081000,3.328291000,3.221304000,3.161853000,3.123910000,3.091930000,3.055704000,3.014421000,2.981641000,2.980597000,3.030764000,3.133634000,3.268076000,3.399349000,3.496764000,3.547942000,3.560908000,3.553840000,3.541935000,3.530481000,3.516778000,3.498697000,3.481158000,3.475471000,3.490583000,3.525833000,3.574706000,3.639688000,3.743337000,3.914105000,4.147072000,4.367958000,4.432950000,4.165665000,3.416746000,2.124853000,0.348790000
0.348790000,-1.733066000,-3.935808000,-6.065151000,-7.949243000,-9.438476000,-10.411648000,-10.795942000,-10.590732000,-9.876283000,-8.796215000,-7.522272000,-6.214119000,-4.990974000,-3.919489000,-3.019364000,-2.277768000,-1.666036000,-1.152119000,-0.706887000,-0.305394000,0.075303000,0.458357000,0.867878000,1.326995000,1.853422000,2.454300000,3.123469000,3.841786000,4.582915000,5.321157000,6.039939000,6.736399000,7.421365000,8.113873000,8.830939000,9.578131000,10.343969000,11.101677000,11.818054000,12.466897000,13.039665000,13.547895000,14.017591000,14.475770000,14.938123000,15.400671000,15.840017000,16.218567000,16.490589000,16.604727000,16.504950000,16.132370000,15.433719000,14.379021000,12.982984000,11.322120000,9.534657000,7.798717000,6.287521000,5.119405000,4.326321000,3.859373000,3.624260000,3.523690000,3.484967000,3.466125000,3.449267000,3.429617000,3.407995000,3.386611000,3.367646000,3.353261000,3.344217000,3.339095000,3.334157000,3.325605000,3.312241000,3.296825000,3.284132000,3.277338000,3.274785000,3.270468000,3.259171000,3.241569000,3.225721000,3.223764000,3.244659000,3.287876000,3.343717000,3.402551000,3.468153000,3.563357000,3.717299000,3.933938000,4.161932000,4.282920000,4.130405000,3.537056000,2.398668000,0.725704000
0.725704000,-1.351481000,-3.624448000,-5.862753000,-7.851979000,-9.411562000,-10.407884000,-10.772664000,-10.519778000,-9.746876000,-8.613520000,-7.302518000,-5.978232000,-4.756751000,-3.695784000,-2.801572000,-2.046522000,-1.389384000,-0.789515000,-0.214893000,0.356027000,0.934927000,1.525580000,2.124638000,2.722789000,3.307504000,3.867770000,4.399058000,4.907419000,5.409639000,5.929627000,6.490409000,7.106123000,7.775982000,8.483608000,9.200812000,9.895510000,10.540458000,11.118735000,11.627500000,12.077858000,12.493594000,12.905612000,13.344148000,13.829357000,14.364068000,14.930934000,15.495991000,16.015587000,16.441555000,16.722662000,16.802118000,16.616007000,16.099939000,15.204948000,13.921452000,12.300017000,10.461679000,8.584579000,6.865062000,5.461874000,4.450581000,3.813437000,3.467456000,3.309703000,3.251725000,3.234671000,3.227325000,3.216045000,3.195652000,3.164935000,3.127550000,3.090972000,3.064189000,3.052977000,3.058268000,3.076201000,3.101242000,3.128421000,3.152547000,3.167475000,3.168688000,3.156490000,3.138627000,3.129819000,3.146025000,3.196184000,3.276789000,3.374714000,3.475037000,3.573969000,3.686157000,3.837462000,4.041903000,4.270563000,4.434692000,4.391341000,3.973251000,3.042170000,1.550146000,-0.421418000
-0.273954000,-2.065742000,-3.939391000,-5.721560000,-7.264081000,-8.444679000,-9.166265000,-9.370551000,-9.059439000,-8.304362000,-7.234564000,-6.003307000,-4.750306000,-3.574170000,-2.526264000,-1.619607000,-0.843591000,-0.177556000,0.401770000,0.916688000,1.387130000,1.830995000,2.265170000,2.704939000,3.162649000,3.645352000,4.154392000,4.687438000,5.242781000,5.822950000,6.433257000,7.076688000,7.747339000,8.428621000,9.099469000,9.742133000,10.348625000,10.920004000,11.464182000,11.992373000,12.516558000,13.047566000,13.592062000,14.149017000,14.709249000,15.256214000,15.769119000,16.223850000,16.591257000,16.831446000,16.887934000,16.687103000,16.147829000,15.203831000,13.838311000,12.117261000,10.203163000,8.329023000,6.732597000,5.574458000,4.877185000,4.524308000,4.324892000,4.110814000,3.804316000,3.422413000,3.031613000,2.698365000,2.463873000,2.340942000,2.318629000,2.371311000,2.471443000,2.598964000,2.741707000,2.888830000,3.025300000,3.132641000,3.196454000,3.214553000,3.199016000,3.171294000,3.151521000,3.148484000,3.155460000,3.155699000,3.134934000,3.092976000,3.048162000,3.030294000,3.068899000,3.181663000,3.368499000,3.607629000,3.850074000,4.011332000,3.966679000,3.568075000,2.693846000,1.310024000,-0.499030000
-0.499030000,-2.557559000,-4.657114000,-6.602904000,-8.229177000,-9.396602000,-9.999319000,-9.987432000,-9.391264000,-8.326820000,-6.969415000,-5.507050000,-4.095775000,-2.834120000,-1.763036000,-0.880640000,-0.160990000,0.431296000,0.933087000,1.377857000,1.792488000,2.194519000,2.591806000,2.986109000,3.379250000,3.778329000,4.196556000,4.649483000,5.148937000,5.698369000,6.292112000,6.918243000,7.563171000,8.217022000,8.875777000,9.539695000,10.208841000,10.878362000,11.538536000,12.177509000,12.786453000,13.363915000,13.914301000,14.443945000,14.954992000,15.441090000,15.887287000,16.272205000,16.572060000,16.760521000,16.804138000,16.656048000,16.253771000,15.529206000,14.432796000,12.964252000,11.196983000,9.279509000,7.407439000,5.771759000,4.506021000,3.658220000,3.192952000,3.016381000,3.009516000,3.060672000,3.091658000,3.069289000,3.000479000,2.914832000,2.842967000,2.802393000,2.792832000,2.801684000,2.812858000,2.814187000,2.802348000,2.782497000,2.764189000,2.756736000,2.763350000,2.779765000,2.795858000,2.800400000,2.787144000,2.758509000,2.725657000,2.705197000,2.712506000,2.757071000,2.841250000,2.963222000,3.120216000,3.308530000,3.514147000,3.693779000,3.756159000,3.563162000,2.965777000,1.868122000,0.282537000
0.282537000,-1.689796000,-3.819766000,-5.881234000,-7.676566000,-9.050675000,-9.890777000,-10.135993000,-9.796683000,-8.964592000,-7.799607000,-6.490045000,-5.204115000,-4.056213000,-3.095990000,-2.319829000,-1.691428000,-1.161552000,-0.684230000,-0.223008000,0.245097000,0.731091000,1.237965000,1.764739000,2.310162000,2.875639000,3.464313000,4.080479000,4.727665000,5.407928000,6.121753000,6.866547000,7.636120000,8.418518000,9.195888000,9.946437000,10.647785000,11.282775000,11.844368000,12.337893000,12.779456000,13.190516000,13.590806000,13.991828000,14.393925000,14.786787000,15.152528000,15.469803000,15.714618000,15.857284000,15.856382000,15.654465000,15.181360000,14.368188000,13.175432000,11.624220000,9.816700000,7.929353000,6.170892000,4.721160000,3.681444000,3.057997000,2.777764000,2.722600000,2.768378000,2.819318000,2.827053000,2.789380000,2.731915000,2.683579000,2.659525000,2.658000000,2.665551000,2.668036000,2.656110000,2.627540000,2.589290000,2.554102000,2.537980000,2.552248000,2.595230000,2.652940000,2.704978000,2.734962000,2.739883000,2.731309000,2.730365000,2.758391000,2.827510000,2.936713000,3.073700000,3.223648000,3.378846000,3.539271000,3.702769000,3.840363000,3.873973000,3.673213000,3.087295000,2.013179000,0.457999000
-1.836256000,-4.011178000,-6.162959000,-8.079035000,-9.587762000,-10.576523000,-10.997680000,-10.866368000,-10.254267000,-9.278651000,-8.082146000,-6.808870000,-5.581170000,-4.482859000,-3.555218000,-2.801874000,-2.200010000,-1.713321000,-1.302487000,-0.930946000,-0.568075000,-0.189128000,0.225191000,0.688030000,1.206934000,1.783735000,2.415454000,3.095552000,3.815383000,4.565296000,5.336053000,6.119738000,6.910416000,7.702893000,8.491117000,9.266846000,10.019158000,10.737027000,11.412558000,12.044932000,12.641306000,13.214365000,13.776648000,14.334296000,14.881668000,15.400581000,15.862691000,16.233528000,16.474916000,16.545374000,16.399807000,15.992928000,15.287754000,14.268661000,12.954078000,11.404760000,9.724478000,8.047938000,6.516074000,5.243003000,4.286861000,3.640944000,3.248478000,3.030395000,2.912386000,2.841247000,2.788904000,2.747748000,2.719630000,2.706295000,2.704488000,2.706103000,2.703618000,2.694236000,2.680514000,2.669068000,2.666330000,2.674639000,2.690572000,2.705896000,2.711020000,2.699239000,2.670389000,2.632068000,2.597831000,2.584486000,2.605315000,2.663573000,2.748822000,2.839608000,2.914833000,2.969800000,3.022442000,3.101734000,3.216695000,3.329519000,3.351997000,3.168645000,2.668975000,1.777827000,0.479421000
0.479421000,-1.208647000,-3.121896000,-5.075152000,-6.880383000,-8.380048000,-9.459379000,-10.048190000,-10.121962000,-9.706524000,-8.878336000,-7.755189000,-6.475997000,-5.176178000,-3.964765000,-2.911525000,-2.044561000,-1.357385000,-0.821718000,-0.399480000,-0.052239000,0.255599000,0.556463000,0.880207000,1.252775000,1.692751000,2.208542000,2.796017000,3.440553000,4.122058000,4.821357000,5.524992000,6.228234000,6.933372000,7.646273000,8.370744000,9.104578000,9.839023000,10.560679000,11.256856000,11.920519000,12.552302000,13.159124000,13.749357000,14.327161000,14.888391000,15.419445000,15.898691000,16.298685000,16.587988000,16.730993000,16.687452000,16.415180000,15.874865000,15.040798000,13.912292000,12.522546000,10.943155000,9.280131000,7.661832000,6.216169000,5.040948000,4.179420000,3.613354000,3.279045000,3.096836000,2.997388000,2.936136000,2.893633000,2.866431000,2.855653000,2.859693000,2.873238000,2.889894000,2.904589000,2.914937000,2.919296000,2.917097000,2.908476000,2.892756000,2.868505000,2.833349000,2.785900000,2.730095000,2.678448000,2.652628000,2.676487000,2.764838000,2.909125000,3.073168000,3.206960000,3.276078000,3.291495000,3.308646000,3.388727000,3.544497000,3.713804000,3.775048000,3.582246000,3.002859000,1.955933000
-2.810081000,-4.851274000,-6.742243000,-8.330530000,-9.511440000,-10.223249000,-10.443919000,-10.192613000,-9.531250000,-8.557759000,-7.390056000,-6.144559000,-4.917206000,-3.771302000,-2.735690000,-1.810149000,-0.975833000,-0.206666000,0.520767000,1.222371000,1.905476000,2.569991000,3.211985000,3.825800000,4.406416000,4.951800000,5.463605000,5.948376000,6.417178000,6.884880000,7.367760000,7.880275000,8.430506000,9.016697000,9.627791000,10.248973000,10.868082000,11.481573000,12.093780000,12.711332000,13.336524000,13.961851000,14.568922000,15.132866000,15.628173000,16.034378000,16.336580000,16.520990000,16.566498000,16.438448000,16.088448000,15.464377000,14.528111000,13.276462000,11.757889000,10.077229000,8.381927000,6.830199000,5.549693000,4.604218000,3.984052000,3.624131000,3.437077000,3.342860000,3.284631000,3.229532000,3.161958000,3.075582000,2.969752000,2.850153000,2.730357000,2.630213000,2.570392000,2.564541000,2.614004000,2.707203000,2.823120000,2.936946000,3.025851000,3.074840000,3.080761000,3.052992000,3.010261000,2.974808000,2.965871000,2.994302000,3.059040000,3.146149000,3.233794000,3.304022000,3.358565000,3.425933000,3.546261000,3.735360000,3.944642000,4.044670000,3.849779000,3.185899000,1.970140000,0.252983000,-1.800833000
-1.800833000,-3.971724000,-6.046758000,-7.856209000,-9.282633000,-10.255309000,-10.744584000,-10.760641000,-10.354404000,-9.614229000,-8.651831000,-7.582067000,-6.502812000,-5.482358000,-4.555398000,-3.728257000,-2.987486000,-2.311110000,-1.677847000,-1.073015000,-0.489449000,0.074432000,0.619267000,1.148762000,1.671733000,2.200987000,2.750472000,3.331346000,3.948713000,4.602310000,5.287744000,6.000461000,6.737392000,7.496475000,8.273808000,9.061198000,9.844731000,10.607236000,11.331699000,12.007580000,12.632926000,13.214093000,13.761280000,14.281486000,14.775024000,15.233112000,15.639252000,15.969517000,16.190832000,16.257116000,16.109589000,15.682648000,14.921641000,13.805157000,12.367535000,10.707356000,8.977388000,7.350139000,5.971446000,4.921510000,4.201459000,3.751698000,3.486486000,3.325646000,3.212156000,3.115513000,3.025117000,2.942659000,2.873739000,2.823582000,2.793955000,2.782795000,2.784504000,2.792518000,2.801578000,2.809801000,2.818879000,2.832011000,2.850970000,2.873523000,2.894043000,2.906222000,2.909328000,2.910254000,2.922282000,2.958622000,3.024907000,3.114633000,3.210907000,3.295533000,3.364824000,3.438550000,3.549808000,3.713581000,3.888989000,3.957188000,3.735975000,3.040454000,1.765248000,-0.059070000,-2.270092000
