-7.199796000,-4.548111000,-3.743365000,-3.049174000,-2.674968000,-2.612897000,-2.735413000,-2.833220000,-2.741129000,-2.467818000,-2.124983000,-1.773726000,-1.371608000,-0.895972000,-0.385892000,0.096402000,0.482151000,0.729386000,0.845132000,0.875120000,0.866875000,0.791739000,0.660806000,0.562595000,0.483446000,0.326554000,0.136872000,-0.037287000,-0.179453000,-0.295685000,-0.379948000,-0.355532000,-0.245352000,-0.176269000,-0.212659000,-0.272192000,-0.282525000,-0.232986000,-0.144096000,-0.070465000,-0.062908000,-0.090673000,-0.042841000,0.116997000,0.313184000,0.436775000,0.422725000,0.284389000,0.093188000,-0.127096000,-0.345127000,-0.494668000,-0.549972000,-0.535075000,-0.543233000,-0.672988000,-0.947877000,-1.297203000,-1.705930000,-2.125470000,-2.515306000,-2.940726000,-3.632117000,-4.902609000,-6.857905000,-9.272038000,-11.780829000,-14.115961000,-16.005302000,-17.208740000,-17.661480000,-17.474800000,-16.841452000,-16.051937000,-15.377939000,-14.995440000,-14.894549000,-14.911991000,-14.974770000,-15.058640000,-15.090230000,-15.094118000,-15.095172000,-14.946033000,-14.563526000,-13.916817000,-12.945885000,-11.747445000,-10.490273000,-9.271105000,-8.116458000,-7.087777000,-6.287821000,-5.776937000,-5.551613000,-5.593536000,-5.885404000,-6.374156000,-6.911244000,-7.265782000,-7.199796000
-6.494626000,-6.654878000,-5.852628000,-5.118514000,-4.566256000,-4.132393000,-3.804643000,-3.631202000,-3.584869000,-3.549541000,-3.382831000,-3.019927000,-2.482267000,-1.837956000,-1.185451000,-0.618393000,-0.161712000,0.234314000,0.586070000,0.779479000,0.788993000,0.701614000,0.628465000,0.619338000,0.595270000,0.496390000,0.329257000,0.119273000,-0.112992000,-0.313645000,-0.457518000,-0.534433000,-0.545298000,-0.528076000,-0.474115000,-0.416942000,-0.373990000,-0.304187000,-0.227957000,-0.192495000,-0.143548000,-0.024174000,0.145129000,0.283129000,0.362408000,0.444484000,0.561073000,0.676857000,0.810504000,0.954814000,1.054694000,1.096532000,1.086465000,1.012634000,0.851744000,0.611956000,0.351236000,0.048442000,-0.353579000,-0.883809000,-1.545638000,-2.464001000,-3.884742000,-5.947902000,-8.552463000,-11.421578000,-14.202812000,-16.505974000,-18.037294000,-18.713196000,-18.623878000,-17.976149000,-17.077637000,-16.200920000,-15.460394000,-14.843508000,-14.379396000,-14.197622000,-14.352160000,-14.754438000,-15.220643000,-15.551596000,-15.627450000,-15.464634000,-15.097725000,-14.449570000,-13.475158000,-12.251299000,-10.892620000,-9.526000000,-8.303457000,-7.310860000,-6.569030000,-6.108884000,-5.888317000,-5.822375000,-5.938286000,-6.274884000,-6.674329000,-6.820320000,-6.494626000
-4.954286000,-5.825348000,-5.153805000,-4.636631000,-4.236380000,-3.913069000,-3.674126000,-3.492176000,-3.311490000,-3.052059000,-2.677323000,-2.237388000,-1.767541000,-1.260511000,-0.733364000,-0.220889000,0.220230000,0.548061000,0.767967000,0.902786000,0.958455000,0.976027000,1.007878000,1.022853000,0.960532000,0.848823000,0.750681000,0.652465000,0.507509000,0.301697000,0.067128000,-0.144349000,-0.284694000,-0.338334000,-0.334731000,-0.293360000,-0.273062000,-0.255424000,-0.202397000,-0.174734000,-0.285229000,-0.542615000,-0.751232000,-0.731126000,-0.489735000,-0.133718000,0.259379000,0.629074000,0.978978000,1.335230000,1.691355000,2.022901000,2.337241000,2.616621000,2.790568000,2.807317000,2.631671000,2.281443000,1.785181000,1.195942000,0.467452000,-0.560756000,-2.037765000,-4.065838000,-6.681065000,-9.753881000,-12.908518000,-15.581457000,-17.382383000,-18.254683000,-18.340731000,-17.855394000,-17.030195000,-16.083158000,-15.228343000,-14.619276000,-14.256516000,-14.126689000,-14.245800000,-14.511342000,-14.778587000,-14.997904000,-15.117398000,-15.050420000,-14.673008000,-13.986526000,-13.083821000,-12.052981000,-10.933726000,-9.709096000,-8.461778000,-7.363984000,-6.501042000,-5.803267000,-5.139286000,-4.493797000,-4.068037000,-4.003285000,-4.236587000,-4.617234000,-4.954286000
-3.842806000,-5.040393000,-4.744898000,-4.179173000,-3.637015000,-3.313799000,-3.226910000,-3.266146000,-3.290414000,-3.173103000,-2.863412000,-2.344074000,-1.615556000,-0.720300000,0.159760000,0.860505000,1.355068000,1.686421000,1.861670000,1.877362000,1.750080000,1.533984000,1.330622000,1.177157000,1.003481000,0.647833000,0.097934000,-0.398879000,-0.700822000,-0.830284000,-0.847737000,-0.781998000,-0.620341000,-0.461597000,-0.355967000,-0.195222000,0.026766000,0.198275000,0.354613000,0.557780000,0.767080000,0.958634000,1.117322000,1.319986000,1.606139000,1.901707000,2.104239000,2.267443000,2.419280000,2.373646000,2.051976000,1.621656000,1.234723000,0.956498000,0.741543000,0.502363000,0.201016000,-0.269149000,-0.942590000,-1.703595000,-2.501411000,-3.480094000,-4.896870000,-6.970750000,-9.646492000,-12.540983000,-15.151358000,-17.080528000,-18.168682000,-18.456326000,-18.102633000,-17.370506000,-16.603346000,-16.043119000,-15.701669000,-15.485648000,-15.307854000,-15.159619000,-15.139340000,-15.350719000,-15.701438000,-15.935277000,-15.836514000,-15.244666000,-14.189103000,-12.933692000,-11.715178000,-10.718143000,-9.986645000,-9.426589000,-8.900681000,-8.342133000,-7.796382000,-7.321249000,-6.919523000,-6.524007000,-6.127156000,-5.861668000,-5.831244000,-5.881650000,-5.751274000
-5.843943000,-3.805721000,-3.659900000,-3.329509000,-2.903312000,-2.513663000,-2.205184000,-1.947747000,-1.694531000,-1.439268000,-1.126558000,-0.692157000,-0.189719000,0.309424000,0.704825000,0.963041000,1.157080000,1.224235000,1.169075000,1.056674000,0.865093000,0.685224000,0.577756000,0.529753000,0.472557000,0.379902000,0.318149000,0.304610000,0.242338000,0.172264000,0.073819000,0.035534000,0.194977000,0.450811000,0.647973000,0.757111000,0.813927000,0.929750000,1.098912000,1.214905000,1.331747000,1.552100000,1.814324000,2.014713000,2.134286000,2.182118000,2.236116000,2.339873000,2.413544000,2.409759000,2.414302000,2.488214000,2.587122000,2.647106000,2.612844000,2.468405000,2.185151000,1.690749000,0.941159000,-0.004315000,-1.100260000,-2.442271000,-4.174713000,-6.411464000,-9.075132000,-11.910831000,-14.593147000,-16.739248000,-18.092308000,-18.587248000,-18.250965000,-17.407743000,-16.553141000,-15.864859000,-15.360850000,-15.087565000,-15.034014000,-15.077937000,-15.117476000,-15.169880000,-15.249901000,-15.297155000,-15.230808000,-14.880346000,-14.188090000,-13.264825000,-12.240441000,-11.264195000,-10.369676000,-9.510185000,-8.738648000,-8.057615000,-7.471492000,-6.963530000,-6.432195000,-5.929994000,-5.551128000,-5.307524000,-5.319947000,-5.593140000,-5.843943000
-6.183778000,-5.747888000,-5.118988000,-4.178582000,-3.406309000,-3.024405000,-2.961931000,-3.011776000,-2.980434000,-2.759440000,-2.357405000,-1.883904000,-1.371979000,-0.741265000,-0.000346000,0.712318000,1.249953000,1.549066000,1.613891000,1.485806000,1.299965000,1.177826000,1.099290000,1.039675000,0.967342000,0.876546000,0.801762000,0.714985000,0.602226000,0.475400000,0.400405000,0.429967000,0.567149000,0.753590000,0.842152000,0.783734000,0.649588000,0.591502000,0.713749000,0.908066000,0.970522000,0.908261000,0.911821000,1.121342000,1.509538000,1.932183000,2.238793000,2.345852000,2.345846000,2.299423000,2.237633000,2.256419000,2.342672000,2.397234000,2.369370000,2.232726000,2.034052000,1.761859000,1.249671000,0.412003000,-0.582347000,-1.600788000,-2.719927000,-4.155716000,-6.105133000,-8.556717000,-11.326486000,-14.090332000,-16.374453000,-17.827669000,-18.419689000,-18.288181000,-17.640985000,-16.796982000,-15.999577000,-15.365843000,-15.002100000,-14.965909000,-15.163754000,-15.414466000,-15.585764000,-15.593998000,-15.478739000,-15.255272000,-14.891311000,-14.265360000,-13.278336000,-12.034084000,-10.802487000,-9.764624000,-8.881138000,-8.085364000,-7.375420000,-6.806117000,-6.420763000,-6.141632000,-5.880160000,-5.714760000,-5.763718000,-5.993082000,-6.183778000
-4.895699000,-6.069111000,-5.601988000,-4.977337000,-4.466937000,-4.163592000,-3.982794000,-3.816392000,-3.589652000,-3.321850000,-3.000910000,-2.545988000,-1.905486000,-1.127590000,-0.331524000,0.376111000,0.913619000,1.258378000,1.451426000,1.516902000,1.487526000,1.428257000,1.352674000,1.253285000,1.162401000,1.021553000,0.798443000,0.608683000,0.458470000,0.307401000,0.145235000,0.006635000,-0.062506000,-0.044136000,0.029482000,0.068942000,0.037261000,-0.057404000,-0.155776000,-0.179149000,-0.126516000,-0.017229000,0.036477000,0.056669000,0.177491000,0.353943000,0.488250000,0.583205000,0.663819000,0.688754000,0.593409000,0.422293000,0.293812000,0.256395000,0.273138000,0.259384000,0.144013000,-0.156142000,-0.713959000,-1.481507000,-2.315418000,-3.214311000,-4.386545000,-6.073885000,-8.325779000,-10.868980000,-13.309309000,-15.305970000,-16.663086000,-17.352631000,-17.419298000,-17.008921000,-16.361776000,-15.704154000,-15.201749000,-14.968392000,-14.955125000,-15.056406000,-15.233331000,-15.487898000,-15.798995000,-16.100510000,-16.294949000,-16.238543000,-15.808850000,-14.951503000,-13.734798000,-12.326468000,-10.907226000,-9.651057000,-8.664274000,-7.944782000,-7.365118000,-6.807192000,-6.285792000,-5.926863000,-5.744597000,-5.630239000,-5.463097000,-5.192059000,-4.895699000
-5.260444000,-4.667443000,-4.458479000,-4.055872000,-3.424353000,-2.729157000,-2.188992000,-1.899396000,-1.803008000,-1.767658000,-1.640060000,-1.326615000,-0.876213000,-0.413440000,0.012765000,0.384575000,0.700798000,0.985366000,1.227486000,1.347330000,1.316532000,1.200201000,1.098830000,1.044312000,1.004193000,0.917943000,0.785116000,0.626100000,0.406412000,0.219837000,0.165042000,0.202139000,0.312944000,0.480859000,0.569385000,0.468809000,0.238514000,0.074330000,0.136547000,0.378431000,0.632008000,0.826524000,0.992490000,1.176317000,1.351108000,1.497573000,1.644056000,1.789406000,1.854834000,1.782261000,1.638476000,1.516355000,1.451413000,1.418960000,1.392014000,1.355597000,1.249661000,0.988657000,0.498597000,-0.210091000,-1.062430000,-2.019882000,-3.155493000,-4.586753000,-6.405032000,-8.560590000,-10.949069000,-13.342825000,-15.307151000,-16.590326000,-17.218874000,-17.284117000,-16.883455000,-16.271263000,-15.759833000,-15.422997000,-15.238392000,-15.192075000,-15.279947000,-15.534176000,-15.923767000,-16.324265000,-16.576250000,-16.552105000,-16.185740000,-15.430809000,-14.321674000,-13.081200000,-11.941606000,-10.942195000,-9.979424000,-9.059806000,-8.300381000,-7.661184000,-6.997241000,-6.356586000,-5.795888000,-5.350330000,-5.103360000,-5.112920000,-5.260444000
-2.830517000,-5.258688000,-4.911373000,-4.296967000,-3.702018000,-3.349602000,-3.227549000,-3.148188000,-2.952626000,-2.577492000,-2.091242000,-1.603151000,-1.074210000,-0.357043000,0.474333000,1.212353000,1.697653000,1.842754000,1.728810000,1.546380000,1.414331000,1.366757000,1.296076000,1.130604000,0.930461000,0.751028000,0.670480000,0.740741000,0.874590000,0.933280000,0.924669000,0.943141000,0.980579000,1.017306000,1.086143000,1.185406000,1.317459000,1.385634000,1.304848000,1.185693000,1.103512000,1.072627000,1.148650000,1.272051000,1.343720000,1.404644000,1.541137000,1.758587000,1.985984000,2.129478000,2.144923000,2.066585000,1.992163000,1.913466000,1.794533000,1.657841000,1.452761000,1.106532000,0.533366000,-0.317569000,-1.204456000,-1.814510000,-2.355270000,-3.439707000,-5.270126000,-7.619870000,-10.191312000,-12.834907000,-15.307626000,-17.081106000,-17.904226000,-18.034325000,-17.721052000,-17.099123000,-16.356211000,-15.716400000,-15.323162000,-15.239328000,-15.401841000,-15.637114000,-15.834097000,-16.033237000,-16.365629000,-16.785715000,-16.949326000,-16.611435000,-15.807552000,-14.678122000,-13.432620000,-12.244098000,-11.128504000,-10.098235000,-9.148308000,-8.264635000,-7.499472000,-6.922378000,-6.545296000,-6.390125000,-6.457863000,-6.745910000,-7.141584000
-4.235169000,-2.667557000,-2.451555000,-2.220420000,-1.979058000,-1.634634000,-1.140729000,-0.515070000,0.162032000,0.794963000,1.342731000,1.770835000,2.033595000,2.206925000,2.310991000,2.306714000,2.181774000,1.943860000,1.678227000,1.415980000,1.158774000,0.891103000,0.651551000,0.443036000,0.257478000,0.139206000,0.113797000,0.201113000,0.348894000,0.499369000,0.570643000,0.584857000,0.647163000,0.743398000,0.844665000,1.024862000,1.251237000,1.428880000,1.491886000,1.416825000,1.338254000,1.495270000,1.869286000,2.174637000,2.292589000,2.286498000,2.218246000,2.136672000,2.070167000,1.950272000,1.671237000,1.208638000,0.628240000,-0.004451000,-0.684689000,-1.439331000,-2.277243000,-3.360744000,-5.073248000,-7.511633000,-10.315569000,-13.044260000,-15.344536000,-16.979931000,-17.881912000,-18.074032000,-17.695011000,-16.994743000,-16.208424000,-15.482590000,-14.948607000,-14.681664000,-14.619406000,-14.646497000,-14.662549000,-14.641620000,-14.650984000,-14.737357000,-14.810988000,-14.719646000,-14.362886000,-13.675360000,-12.732440000,-11.693573000,-10.605727000,-9.450363000,-8.270491000,-7.199769000,-6.329097000,-5.587185000,-5.013280000,-4.676951000,-4.496713000,-4.533209000,-4.883553000,-5.338342000,-5.547658000,-5.368873000,-4.990451000,-4.590147000,-4.235169000
