0.158575000,-0.060111000,-0.267158000,-0.429197000,-0.531362000,-0.567149000,-0.524948000,-0.394499000,-0.185148000,0.065770000,0.306955000,0.500733000,0.640274000,0.744052000,0.836874000,0.936957000,1.052539000,1.183642000,1.324030000,1.464213000,1.596658000,1.716231000,1.812020000,1.863119000,1.853607000,1.793570000,1.714011000,1.638070000,1.562920000,1.473966000,1.370613000,1.270875000,1.191553000,1.131061000,1.074660000,1.012782000,0.949714000,0.895874000,0.855332000,0.823797000,0.797817000,0.782516000,0.787304000,0.813851000,0.851977000,0.889286000,0.921399000,0.950379000,0.975889000,0.992334000,0.992415000,0.968231000,0.904584000,0.771751000,0.527962000,0.135393000,-0.415081000,-1.080552000,-1.763892000,-2.345408000,-2.734228000,-2.899926000,-2.869272000,-2.708395000,-2.505410000,-2.347174000,-2.291463000,-2.344959000,-2.455243000,-2.534847000,-2.511802000,-2.369497000,-2.149160000,-1.924405000,-1.762922000,-1.682146000,-1.629496000,-1.528850000,-1.356452000,-1.155929000,-0.973872000,-0.809974000,-0.642785000,-0.477845000,-0.341943000,-0.241444000,-0.151262000,-0.043134000,0.092100000,0.246932000,0.403435000,0.534295000,0.612244000,0.626877000,0.590640000,0.528665000,0.466406000,0.421235000,0.395385000,0.371239000,0.322113000
0.322113000,0.231029000,0.106661000,-0.031708000,-0.164381000,-0.267709000,-0.309574000,-0.259401000,-0.105915000,0.132383000,0.411691000,0.680288000,0.899130000,1.050915000,1.135682000,1.164292000,1.157939000,1.144131000,1.143360000,1.153396000,1.151144000,1.115976000,1.055090000,1.004819000,1.006616000,1.072270000,1.164410000,1.218339000,1.194758000,1.109800000,1.008580000,0.918270000,0.833817000,0.741739000,0.642892000,0.548347000,0.464641000,0.392374000,0.337762000,0.318540000,0.355060000,0.454043000,0.601999000,0.773136000,0.942044000,1.089641000,1.202947000,1.273317000,1.293038000,1.254685000,1.152841000,0.983014000,0.737725000,0.413651000,0.029850000,-0.369424000,-0.738916000,-1.057660000,-1.337090000,-1.617804000,-1.949250000,-2.343494000,-2.737912000,-3.026115000,-3.142465000,-3.114982000,-3.035594000,-2.987528000,-2.994016000,-3.015666000,-2.982510000,-2.836931000,-2.566377000,-2.209927000,-1.836430000,-1.511770000,-1.277419000,-1.139976000,-1.063725000,-0.985224000,-0.855288000,-0.675489000,-0.488247000,-0.336267000,-0.235938000,-0.185379000,-0.177045000,-0.193847000,-0.206641000,-0.195191000,-0.168587000,-0.155133000,-0.173516000,-0.218915000,-0.273302000,-0.322340000,-0.359413000,-0.378517000,-0.375351000,-0.360101000,-0.361367000
-0.361367000,-0.403093000,-0.485636000,-0.589547000,-0.689003000,-0.756260000,-0.761704000,-0.684363000,-0.528389000,-0.327195000,-0.127566000,0.036079000,0.161081000,0.272960000,0.402224000,0.562081000,0.743169000,0.924186000,1.084739000,1.209732000,1.291381000,1.336258000,1.365902000,1.401739000,1.440816000,1.454062000,1.415149000,1.326633000,1.212751000,1.095386000,0.986547000,0.895180000,0.828305000,0.785271000,0.753571000,0.712237000,0.646242000,0.564231000,0.494518000,0.457599000,0.445693000,0.435197000,0.416452000,0.408303000,0.443190000,0.541027000,0.694882000,0.874135000,1.039845000,1.161071000,1.222141000,1.215092000,1.123840000,0.914925000,0.551336000,0.026923000,-0.602241000,-1.228200000,-1.750995000,-2.128393000,-2.366651000,-2.475672000,-2.452810000,-2.304739000,-2.076686000,-1.850950000,-1.714633000,-1.718613000,-1.853711000,-2.060418000,-2.259775000,-2.382246000,-2.386190000,-2.269217000,-2.060905000,-1.787627000,-1.459841000,-1.112678000,-0.835146000,-0.716795000,-0.744592000,-0.794661000,-0.759185000,-0.640324000,-0.506739000,-0.379151000,-0.216565000,0.001048000,0.234045000,0.427860000,0.562680000,0.646648000,0.682301000,0.654725000,0.554845000,0.403019000,0.238138000,0.082684000,-0.073027000,-0.252811000,-0.465054000
-3.078846000,-3.231955000,-3.423855000,-3.655008000,-3.922399000,-4.192885000,-4.407497000,-4.514332000,-4.497185000,-4.384660000,-4.238344000,-4.123797000,-4.071423000,-4.056213000,-4.013801000,-3.884712000,-3.655144000,-3.359898000,-3.043995000,-2.730377000,-2.433236000,-2.178230000,-1.982231000,-1.822693000,-1.650810000,-1.442981000,-1.225059000,-1.036886000,-0.890160000,-0.771231000,-0.660419000,-0.535773000,-0.380682000,-0.200388000,-0.020368000,0.136045000,0.260302000,0.353694000,0.424330000,0.486881000,0.554435000,0.624961000,0.680480000,0.700413000,0.677748000,0.623453000,0.553284000,0.464986000,0.330685000,0.116587000,-0.186408000,-0.551192000,-0.941025000,-1.355585000,-1.850936000,-2.507494000,-3.361266000,-4.348802000,-5.327141000,-6.164632000,-6.816016000,-7.321416000,-7.767131000,-8.243197000,-8.785105000,-9.335081000,-9.771592000,-9.984829000,-9.925114000,-9.618509000,-9.169998000,-8.721637000,-8.363882000,-8.091889000,-7.854546000,-7.623094000,-7.399001000,-7.177011000,-6.935299000,-6.666394000,-6.390045000,-6.123075000,-5.858283000,-5.582438000,-5.302543000,-5.041225000,-4.808173000,-4.581921000,-4.327654000,-4.036171000,-3.733593000,-3.457932000,-3.236685000,-3.081006000,-2.987374000,-2.942879000,-2.933017000,-2.951594000,-3.001779000,-3.081681000,-3.170766000
-3.170766000,-3.244078000,-3.301126000,-3.357054000,-3.416636000,-3.461680000,-3.462837000,-3.397063000,-3.263381000,-3.092904000,-2.936457000,-2.832145000,-2.783761000,-2.763465000,-2.727391000,-2.639457000,-2.496400000,-2.329658000,-2.174173000,-2.036557000,-1.897666000,-1.741677000,-1.574866000,-1.417348000,-1.276450000,-1.136087000,-0.975868000,-0.794029000,-0.602947000,-0.413258000,-0.228928000,-0.049631000,0.125089000,0.288838000,0.429452000,0.539206000,0.623428000,0.697042000,0.773721000,0.857531000,0.943198000,1.021653000,1.085159000,1.126371000,1.132388000,1.082835000,0.957950000,0.748475000,0.458809000,0.100480000,-0.318009000,-0.799008000,-1.354721000,-2.003422000,-2.766686000,-3.653284000,-4.630937000,-5.613814000,-6.499323000,-7.226959000,-7.806636000,-8.290613000,-8.713200000,-9.053794000,-9.265757000,-9.338644000,-9.318321000,-9.263825000,-9.195866000,-9.094542000,-8.938204000,-8.728436000,-8.482864000,-8.216460000,-7.932939000,-7.629266000,-7.303252000,-6.965800000,-6.642257000,-6.351447000,-6.079440000,-5.794542000,-5.499030000,-5.249457000,-5.098602000,-5.019798000,-4.920013000,-4.731759000,-4.463885000,-4.160376000,-3.848121000,-3.535635000,-3.238221000,-2.984132000,-2.797435000,-2.683284000,-2.631270000,-2.628478000,-2.669288000,-2.753192000,-2.881271000
-2.881271000,-3.055254000,-3.279336000,-3.540675000,-3.801799000,-4.012608000,-4.129735000,-4.129963000,-4.019285000,-3.835239000,-3.631073000,-3.449501000,-3.303088000,-3.171808000,-3.017519000,-2.811964000,-2.561254000,-2.299519000,-2.061033000,-1.861148000,-1.690276000,-1.516645000,-1.314488000,-1.098349000,-0.906812000,-0.757377000,-0.640719000,-0.546267000,-0.468208000,-0.395683000,-0.316703000,-0.225635000,-0.122219000,-0.003881000,0.138135000,0.304788000,0.473891000,0.607739000,0.678270000,0.681903000,0.633999000,0.558336000,0.481795000,0.429756000,0.412593000,0.410956000,0.377006000,0.257762000,0.024223000,-0.323133000,-0.770861000,-1.312718000,-1.957585000,-2.722241000,-3.607520000,-4.579864000,-5.572777000,-6.512287000,-7.341397000,-8.024908000,-8.541403000,-8.878734000,-9.033612000,-9.027686000,-8.925680000,-8.822073000,-8.782397000,-8.795289000,-8.791512000,-8.706097000,-8.523535000,-8.273829000,-8.004739000,-7.749446000,-7.511971000,-7.269246000,-6.989043000,-6.655338000,-6.298341000,-5.992747000,-5.808380000,-5.744708000,-5.717676000,-5.622133000,-5.412292000,-5.125607000,-4.835103000,-4.575666000,-4.316964000,-4.002169000,-3.610135000,-3.180247000,-2.786513000,-2.487557000,-2.296854000,-2.189961000,-2.134726000,-2.113396000,-2.131922000,-2.213562000,-2.379247000
-3.013428000,-3.253185000,-3.509650000,-3.740026000,-3.906587000,-3.988266000,-3.983679000,-3.905728000,-3.773143000,-3.603225000,-3.410529000,-3.207714000,-3.003660000,-2.800034000,-2.593517000,-2.382859000,-2.171851000,-1.966746000,-1.771177000,-1.583735000,-1.399828000,-1.216404000,-1.036945000,-0.868602000,-0.712859000,-0.562374000,-0.411599000,-0.270701000,-0.162470000,-0.100587000,-0.071079000,-0.038433000,0.028875000,0.138528000,0.278082000,0.432243000,0.594187000,0.762513000,0.932038000,1.089186000,1.216303000,1.302087000,1.347659000,1.361867000,1.349424000,1.305732000,1.221614000,1.090595000,0.906171000,0.653473000,0.307337000,-0.158298000,-0.758406000,-1.493279000,-2.346844000,-3.282975000,-4.245349000,-5.171782000,-6.017113000,-6.767559000,-7.431529000,-8.012829000,-8.492157000,-8.834356000,-9.015912000,-9.051084000,-8.989024000,-8.882370000,-8.755439000,-8.598587000,-8.391216000,-8.131969000,-7.854881000,-7.618582000,-7.475115000,-7.436261000,-7.457528000,-7.455642000,-7.358067000,-7.150054000,-6.876648000,-6.598286000,-6.349228000,-6.131897000,-5.929132000,-5.712235000,-5.449774000,-5.126508000,-4.754219000,-4.356668000,-3.946539000,-3.527054000,-3.115493000,-2.754884000,-2.494981000,-2.359902000,-2.338091000,-2.401148000,-2.527177000,-2.705288000,-2.923933000
-2.923933000,-3.160178000,-3.382229000,-3.560684000,-3.677888000,-3.728477000,-3.710060000,-3.615154000,-3.436743000,-3.186630000,-2.902427000,-2.630381000,-2.395255000,-2.189204000,-1.987607000,-1.774341000,-1.556749000,-1.360661000,-1.213114000,-1.123936000,-1.078011000,-1.041246000,-0.979327000,-0.877771000,-0.749063000,-0.621836000,-0.520817000,-0.451286000,-0.400487000,-0.349768000,-0.283764000,-0.192063000,-0.069215000,0.081198000,0.247888000,0.418586000,0.585890000,0.745351000,0.891351000,1.016891000,1.116306000,1.186835000,1.226603000,1.233232000,1.205527000,1.144081000,1.047483000,0.907044000,0.704705000,0.416480000,0.019114000,-0.499967000,-1.135214000,-1.874033000,-2.715173000,-3.666863000,-4.717130000,-5.812148000,-6.867165000,-7.793565000,-8.513564000,-8.970458000,-9.153979000,-9.117973000,-8.962340000,-8.784189000,-8.638091000,-8.528810000,-8.429148000,-8.304521000,-8.136069000,-7.930605000,-7.709871000,-7.488833000,-7.265401000,-7.033516000,-6.801471000,-6.591005000,-6.411788000,-6.245104000,-6.058118000,-5.833543000,-5.579757000,-5.314846000,-5.051769000,-4.797795000,-4.558630000,-4.330680000,-4.089496000,-3.798582000,-3.441587000,-3.048107000,-2.681992000,-2.405974000,-2.251121000,-2.209741000,-2.248852000,-2.334183000,-2.446981000,-2.584878000,-2.746229000
-3.212502000,-3.400481000,-3.546816000,-3.660726000,-3.739002000,-3.768709000,-3.742052000,-3.666745000,-3.564312000,-3.460745000,-3.374799000,-3.309454000,-3.253521000,-3.192195000,-3.121596000,-3.050042000,-2.987067000,-2.929252000,-2.858700000,-2.751050000,-2.586748000,-2.364674000,-2.112147000,-1.873493000,-1.683789000,-1.551564000,-1.463805000,-1.397410000,-1.330478000,-1.248741000,-1.148427000,-1.032214000,-0.907622000,-0.780252000,-0.646916000,-0.495364000,-0.318648000,-0.126642000,0.057537000,0.209132000,0.308949000,0.347582000,0.329377000,0.273559000,0.203403000,0.134339000,0.069109000,0.003324000,-0.072263000,-0.175444000,-0.333940000,-0.571056000,-0.886128000,-1.254901000,-1.658458000,-2.113822000,-2.670627000,-3.368977000,-4.189182000,-5.032363000,-5.757718000,-6.251139000,-6.470625000,-6.432958000,-6.179032000,-5.771001000,-5.308432000,-4.906416000,-4.631638000,-4.467810000,-4.356126000,-4.256525000,-4.159270000,-4.063891000,-3.972929000,-3.903454000,-3.875434000,-3.889856000,-3.928668000,-3.972875000,-4.010709000,-4.028743000,-4.008431000,-3.939577000,-3.835282000,-3.724212000,-3.623146000,-3.517718000,-3.374218000,-3.169537000,-2.908489000,-2.616639000,-2.326800000,-2.072184000,-1.877710000,-1.746770000,-1.661196000,-1.605256000,-1.593509000,-1.673142000,-1.893396000
-1.893396000,-2.255103000,-2.710747000,-3.167402000,-3.529775000,-3.741359000,-3.799605000,-3.739125000,-3.603839000,-3.432408000,-3.255831000,-3.093650000,-2.948890000,-2.814262000,-2.684820000,-2.562178000,-2.450679000,-2.352506000,-2.265458000,-2.182415000,-2.098990000,-2.023286000,-1.972907000,-1.955134000,-1.948073000,-1.909200000,-1.810768000,-1.660945000,-1.487801000,-1.315161000,-1.161914000,-1.046771000,-0.976285000,-0.929652000,-0.869500000,-0.771106000,-0.640211000,-0.502638000,-0.379397000,-0.272121000,-0.167105000,-0.049579000,0.084950000,0.226402000,0.354547000,0.447060000,0.485286000,0.454445000,0.345446000,0.159389000,-0.094052000,-0.409572000,-0.802266000,-1.311350000,-1.985580000,-2.854701000,-3.898710000,-5.032444000,-6.127155000,-7.068008000,-7.806523000,-8.355216000,-8.725279000,-8.883196000,-8.785005000,-8.450830000,-7.994578000,-7.566848000,-7.264324000,-7.087432000,-6.970740000,-6.840830000,-6.652890000,-6.399924000,-6.110716000,-5.834139000,-5.608669000,-5.440719000,-5.310256000,-5.197061000,-5.101070000,-5.042140000,-5.042634000,-5.104668000,-5.196897000,-5.264877000,-5.260019000,-5.161383000,-4.975911000,-4.726128000,-4.443229000,-4.162746000,-3.917418000,-3.727576000,-3.596164000,-3.510451000,-3.449377000,-3.393401000,-3.337878000,-3.303557000,-3.326463000
