0.043482000,0.045329000,0.044819000,0.016347000,0.003281000,-0.001088000,-0.007150000,-0.014758000,-0.022710000,-0.031582000,-0.038526000,-0.047824000,-0.055708000,-0.077787000,-0.104188000,-0.122948000,-0.139560000,-0.158515000,-0.182277000,-0.205231000,-0.220591000,-0.226830000,-0.231282000,-0.236048000,-0.238213000,-0.233707000,-0.228375000,-0.220216000,-0.208165000,-0.193898000,-0.178886000,-0.163763000,-0.148302000,-0.132590000,-0.117028000,-0.101352000,-0.087102000,-0.073284000,-0.060319000,-0.048973000,-0.039427000,-0.029700000,-0.021344000,-0.013479000,-0.007743000,-0.001103000,0.004147000,0.009436000,0.015123000,0.021453000,0.027457000,0.033119000,0.039967000,0.046198000,0.053408000,0.061468000,0.068231000,0.076761000,0.085879000,0.093532000,0.101432000,0.108633000,0.114689000,0.120524000,0.125319000,0.129526000,0.132445000,0.135031000,0.136019000,0.135484000,0.133601000,0.130970000,0.128697000,0.129259000,0.126621000,0.123621000,0.120031000,0.116252000,0.113587000,0.109338000,0.109132000,0.098130000,0.093677000,0.090750000,0.083483000,0.076107000,0.070380000,0.062040000,0.055317000,0.046791000,0.041593000,0.034395000,0.029591000,0.025293000,0.022756000,0.020859000,0.019621000,0.019209000,0.019224000,0.019958000,0.021667000
0.042478000,0.033915000,0.033231000,0.020512000,0.017248000,0.017590000,0.014953000,0.008909000,0.000241000,-0.006187000,-0.013324000,-0.022575000,-0.030815000,-0.048373000,-0.078760000,-0.103341000,-0.120588000,-0.136548000,-0.157828000,-0.182742000,-0.202554000,-0.211659000,-0.213914000,-0.218546000,-0.222450000,-0.219814000,-0.214131000,-0.207000000,-0.198751000,-0.185558000,-0.172052000,-0.158127000,-0.144223000,-0.130401000,-0.118280000,-0.105365000,-0.093620000,-0.081385000,-0.069830000,-0.058245000,-0.046934000,-0.035414000,-0.026530000,-0.017638000,-0.011054000,-0.003573000,0.002325000,0.008198000,0.013677000,0.018781000,0.023958000,0.028771000,0.034308000,0.040525000,0.047214000,0.055325000,0.064928000,0.073149000,0.082845000,0.092496000,0.100720000,0.107990000,0.115530000,0.120985000,0.126348000,0.130008000,0.134328000,0.138076000,0.139771000,0.142408000,0.144236000,0.144134000,0.144007000,0.144394000,0.147093000,0.144645000,0.142402000,0.140030000,0.136084000,0.131516000,0.127902000,0.118451000,0.115647000,0.108354000,0.101708000,0.093589000,0.083907000,0.076231000,0.066886000,0.058277000,0.050453000,0.041827000,0.035114000,0.028230000,0.023301000,0.020009000,0.018192000,0.014167000,0.014198000,0.015020000,0.017311000
-0.022875000,0.026391000,0.026207000,0.016905000,0.013114000,0.016758000,0.019423000,0.016807000,0.005090000,-0.002523000,-0.010113000,-0.017409000,-0.031650000,-0.042036000,-0.060137000,-0.085550000,-0.109406000,-0.120968000,-0.126559000,-0.136395000,-0.156016000,-0.173577000,-0.181118000,-0.184516000,-0.191780000,-0.196826000,-0.195445000,-0.190842000,-0.184451000,-0.176899000,-0.166368000,-0.155910000,-0.146089000,-0.136834000,-0.128232000,-0.119557000,-0.110426000,-0.099938000,-0.090506000,-0.078922000,-0.068241000,-0.056110000,-0.045020000,-0.035175000,-0.024999000,-0.015050000,-0.007165000,-0.000107000,0.006674000,0.011947000,0.017200000,0.022119000,0.026957000,0.032078000,0.037296000,0.044406000,0.052125000,0.060293000,0.069264000,0.077135000,0.085380000,0.092853000,0.099925000,0.105786000,0.111062000,0.115459000,0.119266000,0.122134000,0.125242000,0.126818000,0.128245000,0.128500000,0.128172000,0.126728000,0.127150000,0.128057000,0.127158000,0.126729000,0.125660000,0.124105000,0.119795000,0.116750000,0.111911000,0.105935000,0.099302000,0.091912000,0.083150000,0.074014000,0.065330000,0.056089000,0.047645000,0.039544000,0.032420000,0.027324000,0.024327000,0.022498000,0.022139000,0.022604000,0.024222000,0.024951000,0.026945000
0.075580000,0.066343000,0.035996000,0.012214000,0.001960000,0.004688000,0.003340000,-0.002071000,-0.011848000,-0.021278000,-0.033912000,-0.044708000,-0.057952000,-0.075887000,-0.105449000,-0.124226000,-0.141002000,-0.156626000,-0.176599000,-0.202062000,-0.222424000,-0.230474000,-0.234306000,-0.238063000,-0.241596000,-0.239229000,-0.233911000,-0.225001000,-0.214458000,-0.201374000,-0.186989000,-0.173815000,-0.160014000,-0.147954000,-0.134002000,-0.120967000,-0.108241000,-0.094479000,-0.082336000,-0.069385000,-0.058213000,-0.045554000,-0.035799000,-0.025649000,-0.018199000,-0.010873000,-0.005354000,0.001193000,0.006668000,0.011559000,0.015201000,0.020973000,0.025531000,0.030885000,0.036694000,0.043117000,0.050428000,0.057670000,0.064577000,0.072058000,0.077715000,0.084478000,0.090055000,0.096751000,0.103075000,0.110326000,0.115125000,0.121052000,0.126434000,0.130426000,0.134399000,0.136397000,0.137687000,0.137178000,0.135031000,0.136614000,0.135411000,0.134002000,0.132290000,0.129243000,0.122871000,0.120927000,0.115794000,0.107918000,0.098582000,0.089354000,0.079772000,0.070083000,0.061826000,0.051794000,0.045286000,0.039564000,0.034423000,0.028807000,0.024165000,0.021925000,0.022506000,0.023783000,0.022597000,0.024124000,0.025962000
-0.003692000,0.004944000,0.015157000,0.024367000,0.030347000,0.028792000,0.023832000,0.013627000,0.003842000,-0.005134000,-0.014179000,-0.026235000,-0.038788000,-0.069725000,-0.099157000,-0.121278000,-0.138202000,-0.153258000,-0.175217000,-0.200331000,-0.218933000,-0.226249000,-0.233498000,-0.241189000,-0.245406000,-0.245007000,-0.241825000,-0.235184000,-0.225205000,-0.212551000,-0.195769000,-0.180043000,-0.164250000,-0.149717000,-0.135984000,-0.123121000,-0.110828000,-0.098953000,-0.086981000,-0.074881000,-0.063339000,-0.051889000,-0.040533000,-0.030284000,-0.021691000,-0.013683000,-0.005346000,0.000124000,0.006397000,0.010818000,0.015768000,0.019232000,0.022025000,0.025947000,0.030204000,0.036642000,0.041974000,0.049539000,0.058121000,0.067030000,0.075229000,0.084326000,0.092365000,0.099829000,0.106004000,0.112004000,0.118413000,0.123333000,0.128061000,0.131693000,0.134933000,0.137354000,0.140839000,0.145056000,0.145822000,0.146388000,0.145895000,0.144427000,0.141172000,0.137560000,0.134684000,0.128331000,0.122793000,0.115904000,0.106942000,0.100656000,0.090579000,0.082079000,0.073392000,0.064203000,0.055243000,0.046984000,0.040340000,0.033894000,0.028610000,0.024990000,0.021449000,0.019531000,0.017424000,0.017664000,0.019962000
0.049021000,0.054793000,0.029109000,0.017390000,0.011940000,0.013067000,0.009622000,0.001518000,-0.012459000,-0.026477000,-0.036734000,-0.047107000,-0.055697000,-0.081880000,-0.113361000,-0.140153000,-0.157146000,-0.169698000,-0.192432000,-0.220965000,-0.242840000,-0.252015000,-0.258740000,-0.266991000,-0.270745000,-0.267959000,-0.262090000,-0.251068000,-0.237998000,-0.221671000,-0.206055000,-0.189776000,-0.173474000,-0.160346000,-0.147425000,-0.134535000,-0.121016000,-0.108879000,-0.095565000,-0.082299000,-0.070388000,-0.058895000,-0.047247000,-0.037234000,-0.025705000,-0.017006000,-0.008101000,-0.000782000,0.005831000,0.011854000,0.016673000,0.021152000,0.025150000,0.030034000,0.035131000,0.040541000,0.047900000,0.054043000,0.061687000,0.070254000,0.076735000,0.084139000,0.090480000,0.096928000,0.104301000,0.109308000,0.115282000,0.120615000,0.124438000,0.128998000,0.132074000,0.134117000,0.136863000,0.144154000,0.144489000,0.144987000,0.145398000,0.145000000,0.142716000,0.144753000,0.135794000,0.132485000,0.124157000,0.116800000,0.108442000,0.098092000,0.088517000,0.077415000,0.069007000,0.057886000,0.048107000,0.039508000,0.032153000,0.024937000,0.021077000,0.015014000,0.015476000,0.015254000,0.014873000,0.017809000,0.019393000
0.010624000,0.023781000,0.040363000,0.042761000,0.043932000,0.038747000,0.021185000,0.002254000,-0.018464000,-0.049741000,-0.074128000,-0.098685000,-0.111997000,-0.128894000,-0.140259000,-0.163598000,-0.185190000,-0.192192000,-0.194026000,-0.200186000,-0.205531000,-0.204588000,-0.200412000,-0.192895000,-0.184901000,-0.173549000,-0.162296000,-0.152487000,-0.144148000,-0.136852000,-0.131119000,-0.123786000,-0.116341000,-0.106659000,-0.096485000,-0.083631000,-0.071706000,-0.060216000,-0.050068000,-0.037376000,-0.027634000,-0.018184000,-0.010427000,-0.002491000,0.003530000,0.009414000,0.014779000,0.018706000,0.023191000,0.027723000,0.031149000,0.035558000,0.039956000,0.044242000,0.050006000,0.055561000,0.061741000,0.066975000,0.072740000,0.077832000,0.082560000,0.086851000,0.090007000,0.095214000,0.097577000,0.100316000,0.102896000,0.103335000,0.107582000,0.109731000,0.111409000,0.112549000,0.112262000,0.112472000,0.111404000,0.108987000,0.107824000,0.105258000,0.102582000,0.097664000,0.093762000,0.090125000,0.086793000,0.081466000,0.075915000,0.068950000,0.061194000,0.054000000,0.044367000,0.037460000,0.029736000,0.023945000,0.019582000,0.017712000,0.016970000,0.018818000,0.020883000,0.021581000,0.023599000,0.025970000,0.031690000
-0.002336000,0.000453000,0.003810000,0.003227000,0.004186000,0.000370000,-0.013485000,-0.031297000,-0.049095000,-0.064147000,-0.078129000,-0.092510000,-0.110671000,-0.125824000,-0.137749000,-0.138634000,-0.144204000,-0.146775000,-0.147627000,-0.145508000,-0.145114000,-0.143302000,-0.142615000,-0.139698000,-0.135657000,-0.130403000,-0.124128000,-0.116464000,-0.109068000,-0.100770000,-0.091369000,-0.083509000,-0.073853000,-0.065154000,-0.058234000,-0.049536000,-0.042986000,-0.035392000,-0.028328000,-0.020125000,-0.014417000,-0.007672000,-0.003753000,0.001218000,0.005940000,0.010173000,0.014513000,0.018068000,0.023230000,0.028155000,0.032871000,0.038125000,0.044588000,0.048700000,0.055070000,0.060644000,0.065669000,0.071120000,0.076533000,0.082420000,0.085486000,0.089275000,0.092045000,0.095871000,0.097278000,0.098600000,0.102131000,0.104556000,0.105255000,0.106871000,0.107562000,0.107924000,0.107303000,0.106990000,0.105958000,0.104801000,0.103980000,0.101750000,0.099176000,0.097553000,0.093601000,0.090564000,0.085222000,0.079497000,0.073395000,0.067458000,0.060171000,0.053577000,0.046687000,0.039010000,0.031479000,0.026044000,0.020705000,0.017982000,0.017686000,0.018760000,0.019233000,0.019328000,0.022229000,0.024544000,0.029979000
0.012370000,0.022088000,0.023248000,0.016535000,0.006554000,-0.005192000,-0.016368000,-0.033771000,-0.056161000,-0.072563000,-0.089013000,-0.106135000,-0.126049000,-0.148644000,-0.165284000,-0.173312000,-0.178306000,-0.183259000,-0.188834000,-0.191157000,-0.189012000,-0.186888000,-0.182156000,-0.179072000,-0.173953000,-0.169871000,-0.164780000,-0.158647000,-0.150352000,-0.140812000,-0.131323000,-0.121351000,-0.110992000,-0.100417000,-0.090373000,-0.079646000,-0.069418000,-0.058943000,-0.047987000,-0.038113000,-0.029390000,-0.022547000,-0.015729000,-0.010566000,-0.006792000,-0.001365000,0.002558000,0.007941000,0.012145000,0.015978000,0.021517000,0.026331000,0.032567000,0.038992000,0.046964000,0.054249000,0.061606000,0.069548000,0.076992000,0.084463000,0.090308000,0.098119000,0.104894000,0.110771000,0.116756000,0.121210000,0.125922000,0.129461000,0.132219000,0.137064000,0.141488000,0.143743000,0.146273000,0.146700000,0.145274000,0.143292000,0.140298000,0.137389000,0.133427000,0.127391000,0.121328000,0.114785000,0.105429000,0.096600000,0.084951000,0.074436000,0.063218000,0.053494000,0.042314000,0.032045000,0.022481000,0.013504000,0.007786000,0.003648000,0.004097000,0.006886000,0.013810000,0.013337000,0.016062000,0.017312000,0.020053000
0.011460000,0.020598000,0.025781000,0.026696000,0.026244000,0.023787000,0.014636000,0.007198000,0.000425000,-0.008230000,-0.018891000,-0.035419000,-0.065877000,-0.093953000,-0.116800000,-0.133318000,-0.150876000,-0.176965000,-0.202450000,-0.219859000,-0.228044000,-0.237825000,-0.246351000,-0.250580000,-0.249493000,-0.245587000,-0.240751000,-0.233926000,-0.223863000,-0.212925000,-0.201031000,-0.187543000,-0.174269000,-0.159522000,-0.145254000,-0.130797000,-0.115702000,-0.101168000,-0.085967000,-0.071678000,-0.057666000,-0.045309000,-0.034190000,-0.025151000,-0.017610000,-0.009458000,-0.004683000,0.000112000,0.005323000,0.009973000,0.013715000,0.017957000,0.022690000,0.027690000,0.032393000,0.039439000,0.045995000,0.052099000,0.058798000,0.065487000,0.072020000,0.078891000,0.084496000,0.091708000,0.096976000,0.103288000,0.107401000,0.111389000,0.114417000,0.120349000,0.125035000,0.128492000,0.132403000,0.134893000,0.137116000,0.138237000,0.137341000,0.135445000,0.132217000,0.128829000,0.123760000,0.119091000,0.113282000,0.106410000,0.099461000,0.089746000,0.082299000,0.072777000,0.062965000,0.054644000,0.044045000,0.035875000,0.029698000,0.024499000,0.020229000,0.018291000,0.017726000,0.016129000,0.016055000,0.019267000,0.019763000
