0.044211000,0.043157000,0.043282000,0.017131000,0.007522000,0.005569000,0.000049000,-0.007977000,-0.015643000,-0.021209000,-0.019394000,-0.015176000,-0.007974000,-0.019190000,-0.037406000,-0.043704000,-0.039347000,-0.031374000,-0.029787000,-0.033709000,-0.035132000,-0.029353000,-0.023355000,-0.020284000,-0.017750000,-0.011520000,-0.008091000,-0.005173000,-0.001097000,0.003130000,0.006709000,0.009663000,0.012709000,0.015950000,0.019079000,0.022550000,0.024978000,0.027556000,0.029903000,0.031222000,0.031390000,0.032503000,0.033093000,0.034112000,0.033841000,0.035158000,0.035630000,0.036581000,0.038359000,0.041251000,0.044329000,0.047552000,0.052352000,0.056833000,0.062494000,0.069180000,0.074788000,0.082390000,0.090805000,0.097920000,0.105367000,0.112196000,0.118031000,0.123901000,0.129094000,0.134126000,0.138344000,0.142726000,0.146037000,0.148319000,0.149648000,0.150436000,0.151574000,0.155315000,0.155736000,0.155619000,0.154783000,0.153768000,0.154070000,0.153397000,0.157237000,0.151578000,0.152417000,0.154485000,0.151859000,0.148021000,0.144327000,0.136938000,0.129620000,0.119262000,0.109802000,0.096077000,0.081185000,0.063664000,0.045768000,0.028811000,0.015024000,0.006045000,0.001508000,-0.000238000,-0.002035000
0.039960000,0.029071000,0.027814000,0.014415000,0.009799000,0.007388000,0.000730000,-0.010009000,-0.022722000,-0.029340000,-0.030236000,-0.026574000,-0.018376000,-0.022288000,-0.044032000,-0.058446000,-0.057645000,-0.047855000,-0.042900000,-0.047974000,-0.054701000,-0.053689000,-0.046736000,-0.044215000,-0.043711000,-0.039184000,-0.034512000,-0.031347000,-0.029688000,-0.024738000,-0.020829000,-0.017136000,-0.013358000,-0.009049000,-0.005663000,-0.000662000,0.003523000,0.008224000,0.011930000,0.015385000,0.018530000,0.022287000,0.024121000,0.026899000,0.028212000,0.030986000,0.032478000,0.034083000,0.035469000,0.036790000,0.038696000,0.040899000,0.044514000,0.049369000,0.055047000,0.062308000,0.071102000,0.078538000,0.087410000,0.096195000,0.103515000,0.109863000,0.116522000,0.121265000,0.126194000,0.129822000,0.134544000,0.139131000,0.142097000,0.146361000,0.150150000,0.152277000,0.154500000,0.157208000,0.162073000,0.161825000,0.161762000,0.161606000,0.160118000,0.158383000,0.157995000,0.152459000,0.153387000,0.150018000,0.146980000,0.142125000,0.135248000,0.129296000,0.120643000,0.111005000,0.100027000,0.086102000,0.071449000,0.054890000,0.039062000,0.024912000,0.013712000,0.004200000,0.000984000,0.000161000,-0.000390000
-0.019230000,0.028164000,0.027524000,0.016839000,0.010630000,0.011232000,0.010481000,0.004107000,-0.011657000,-0.020801000,-0.024515000,-0.020122000,-0.016283000,-0.005766000,-0.007500000,-0.024251000,-0.042305000,-0.042385000,-0.029055000,-0.018658000,-0.023432000,-0.030981000,-0.029400000,-0.023787000,-0.024378000,-0.025682000,-0.023229000,-0.020322000,-0.018381000,-0.017329000,-0.014327000,-0.011777000,-0.009672000,-0.007647000,-0.005840000,-0.003713000,-0.001175000,0.002370000,0.004301000,0.007888000,0.010265000,0.014107000,0.017150000,0.019455000,0.022707000,0.026401000,0.028719000,0.030897000,0.033472000,0.035228000,0.037621000,0.040278000,0.043358000,0.047046000,0.051021000,0.056948000,0.063520000,0.070581000,0.078520000,0.085509000,0.093068000,0.100104000,0.107011000,0.112998000,0.118694000,0.123806000,0.128650000,0.132895000,0.137721000,0.141392000,0.145226000,0.148131000,0.150511000,0.151673000,0.154391000,0.157395000,0.158639000,0.160396000,0.161649000,0.162569000,0.161050000,0.160860000,0.159021000,0.156052000,0.152210000,0.147133000,0.140017000,0.131487000,0.122063000,0.110680000,0.098256000,0.084036000,0.068200000,0.051517000,0.034648000,0.018362000,0.004953000,-0.003699000,-0.006433000,-0.005998000,-0.004114000
0.074582000,0.063958000,0.034172000,0.011783000,0.001785000,0.003584000,0.000160000,-0.007449000,-0.017886000,-0.023307000,-0.025760000,-0.020700000,-0.017109000,-0.022478000,-0.045441000,-0.055117000,-0.054266000,-0.043613000,-0.036391000,-0.040877000,-0.046353000,-0.041800000,-0.034562000,-0.029997000,-0.028890000,-0.024944000,-0.021222000,-0.017071000,-0.014215000,-0.010641000,-0.006608000,-0.004169000,-0.001179000,-0.000092000,0.002884000,0.004841000,0.006489000,0.009313000,0.010716000,0.013289000,0.014569000,0.018021000,0.019420000,0.022236000,0.023418000,0.025478000,0.026556000,0.029264000,0.031360000,0.033265000,0.034350000,0.038007000,0.040893000,0.044920000,0.049630000,0.055095000,0.061556000,0.068112000,0.074573000,0.081878000,0.087626000,0.094644000,0.100579000,0.107663000,0.114426000,0.122220000,0.127789000,0.134743000,0.141511000,0.147310000,0.153490000,0.158076000,0.162174000,0.164523000,0.165089000,0.168980000,0.169993000,0.170804000,0.171451000,0.171070000,0.167883000,0.169207000,0.167695000,0.163523000,0.157569000,0.150937000,0.142914000,0.133529000,0.123960000,0.111272000,0.099776000,0.086656000,0.071382000,0.053296000,0.034492000,0.017911000,0.006041000,-0.000983000,-0.005311000,-0.005328000,-0.005499000
-0.004621000,0.002519000,0.010031000,0.015531000,0.017499000,0.011968000,0.003465000,-0.010087000,-0.021279000,-0.026858000,-0.025492000,-0.021194000,-0.015616000,-0.033529000,-0.053176000,-0.063107000,-0.060376000,-0.049252000,-0.045584000,-0.050316000,-0.052841000,-0.045474000,-0.039601000,-0.036336000,-0.031979000,-0.025715000,-0.020093000,-0.014780000,-0.009747000,-0.005143000,0.001493000,0.005643000,0.009413000,0.012038000,0.014136000,0.015604000,0.016568000,0.017088000,0.017668000,0.018439000,0.018902000,0.019880000,0.021702000,0.023566000,0.024932000,0.026814000,0.029916000,0.030957000,0.033455000,0.034695000,0.037003000,0.038319000,0.039407000,0.041955000,0.045098000,0.050573000,0.055099000,0.061932000,0.069842000,0.078098000,0.085640000,0.094040000,0.101402000,0.108281000,0.114055000,0.119889000,0.126430000,0.131864000,0.137552000,0.142640000,0.147788000,0.152451000,0.158292000,0.164906000,0.168231000,0.171450000,0.173729000,0.175178000,0.175036000,0.174656000,0.174976000,0.171922000,0.169441000,0.165414000,0.159082000,0.154559000,0.145753000,0.137244000,0.127166000,0.115073000,0.101323000,0.085954000,0.069481000,0.051045000,0.032644000,0.016588000,0.003905000,-0.002801000,-0.005571000,-0.005380000,-0.005609000
0.044969000,0.049084000,0.023051000,0.012619000,0.007327000,0.007490000,0.002121000,-0.007908000,-0.022303000,-0.031642000,-0.029179000,-0.020109000,-0.007305000,-0.018287000,-0.040038000,-0.055431000,-0.052144000,-0.036546000,-0.031888000,-0.039084000,-0.044274000,-0.037869000,-0.030457000,-0.027887000,-0.024772000,-0.019388000,-0.015674000,-0.010972000,-0.007531000,-0.002570000,0.000995000,0.005544000,0.010596000,0.012571000,0.014307000,0.015923000,0.018135000,0.018983000,0.021196000,0.023616000,0.024953000,0.026257000,0.028339000,0.029615000,0.033363000,0.035209000,0.038063000,0.040026000,0.041912000,0.043849000,0.045219000,0.046887000,0.048626000,0.051711000,0.055382000,0.059660000,0.066127000,0.071655000,0.078932000,0.087336000,0.093823000,0.101292000,0.107771000,0.114451000,0.122196000,0.127837000,0.134700000,0.141241000,0.146643000,0.153085000,0.158341000,0.162769000,0.167977000,0.177675000,0.180815000,0.184384000,0.188159000,0.191464000,0.193291000,0.199486000,0.195459000,0.196715000,0.193006000,0.189738000,0.184924000,0.177555000,0.170005000,0.160020000,0.151048000,0.137991000,0.123872000,0.108017000,0.090164000,0.069693000,0.050178000,0.029116000,0.014924000,0.003955000,-0.002671000,-0.003551000,-0.004587000
0.022825000,0.032176000,0.038421000,0.026867000,0.019208000,0.016626000,0.013879000,0.018264000,0.020989000,0.005837000,-0.007320000,-0.019818000,-0.012788000,-0.003884000,0.010151000,0.004112000,-0.006087000,-0.002424000,0.006213000,0.008271000,0.008096000,0.011331000,0.014604000,0.018262000,0.019890000,0.023734000,0.027210000,0.029755000,0.031685000,0.033214000,0.033141000,0.034077000,0.033939000,0.034700000,0.034733000,0.036752000,0.037601000,0.038107000,0.037678000,0.040351000,0.040863000,0.042159000,0.042949000,0.045086000,0.046279000,0.047996000,0.049672000,0.050313000,0.051871000,0.053945000,0.055434000,0.058375000,0.061702000,0.065157000,0.070191000,0.075141000,0.080874000,0.085943000,0.091819000,0.097292000,0.102628000,0.107745000,0.111954000,0.118420000,0.122363000,0.126930000,0.131536000,0.134182000,0.140589000,0.145025000,0.149107000,0.152708000,0.154978000,0.157812000,0.159561000,0.160244000,0.162368000,0.163475000,0.164755000,0.164148000,0.164504000,0.164877000,0.165230000,0.163384000,0.160932000,0.156650000,0.150834000,0.144258000,0.133795000,0.123211000,0.108880000,0.092672000,0.074384000,0.055893000,0.037977000,0.023734000,0.013086000,0.005465000,0.002105000,0.000617000,0.001080000
0.011063000,0.010021000,0.010499000,0.010654000,0.017229000,0.021541000,0.015089000,0.004323000,-0.003772000,-0.003489000,0.002590000,0.008728000,0.006779000,0.003248000,-0.000060000,0.006960000,0.006810000,0.007853000,0.009239000,0.012905000,0.014148000,0.016152000,0.016106000,0.017392000,0.018645000,0.019756000,0.020453000,0.021286000,0.020787000,0.020598000,0.021357000,0.020714000,0.022224000,0.023132000,0.022494000,0.023799000,0.023088000,0.023589000,0.023888000,0.025818000,0.025936000,0.027780000,0.027487000,0.028812000,0.030426000,0.032093000,0.034472000,0.036634000,0.040923000,0.045336000,0.049755000,0.054744000,0.060901000,0.064693000,0.070659000,0.075834000,0.080490000,0.085610000,0.090788000,0.096570000,0.099785000,0.103953000,0.107390000,0.112119000,0.114711000,0.117381000,0.122318000,0.126303000,0.128777000,0.132276000,0.135008000,0.137569000,0.139392000,0.141777000,0.143760000,0.145915000,0.148625000,0.150200000,0.151542000,0.153757000,0.153680000,0.154255000,0.152477000,0.150006000,0.146647000,0.142593000,0.136215000,0.128913000,0.119476000,0.107082000,0.092101000,0.075904000,0.057280000,0.039336000,0.023527000,0.010995000,0.001890000,-0.003200000,-0.003411000,-0.003396000,-0.003068000
0.017959000,0.018801000,0.014648000,0.010463000,0.009429000,0.008906000,0.007247000,-0.004240000,-0.020377000,-0.023118000,-0.017126000,-0.007029000,-0.002069000,-0.006314000,-0.009364000,-0.005413000,0.000671000,0.004970000,0.006202000,0.008626000,0.013613000,0.016222000,0.019533000,0.019709000,0.021266000,0.021035000,0.020932000,0.020731000,0.021511000,0.022448000,0.022489000,0.022534000,0.022751000,0.023168000,0.023155000,0.023927000,0.024289000,0.025033000,0.026593000,0.027736000,0.028729000,0.029085000,0.030669000,0.031676000,0.032079000,0.034547000,0.035790000,0.038638000,0.040549000,0.042364000,0.046159000,0.049494000,0.054388000,0.059569000,0.066370000,0.072649000,0.079193000,0.086543000,0.093633000,0.100964000,0.106892000,0.114929000,0.122143000,0.128679000,0.135539000,0.141108000,0.147126000,0.152185000,0.156687000,0.163455000,0.170099000,0.174930000,0.180277000,0.183784000,0.185672000,0.187166000,0.187778000,0.188520000,0.188237000,0.185894000,0.183333000,0.180053000,0.173852000,0.167735000,0.158560000,0.149748000,0.139449000,0.129417000,0.116819000,0.103269000,0.088033000,0.070465000,0.052585000,0.033709000,0.017636000,0.004882000,-0.001256000,-0.007861000,-0.008218000,-0.007823000,-0.007243000
0.012063000,0.019191000,0.021279000,0.018069000,0.013213000,0.006850000,-0.005786000,-0.014522000,-0.017857000,-0.016108000,-0.010362000,-0.009966000,-0.028802000,-0.047642000,-0.057424000,-0.052091000,-0.042504000,-0.044000000,-0.050311000,-0.051769000,-0.044862000,-0.041670000,-0.040038000,-0.037135000,-0.031849000,-0.026663000,-0.023169000,-0.019530000,-0.013971000,-0.008959000,-0.004364000,0.000587000,0.004072000,0.007924000,0.010219000,0.011949000,0.013889000,0.015070000,0.016868000,0.018033000,0.019653000,0.020884000,0.022502000,0.023802000,0.025092000,0.028034000,0.028252000,0.028943000,0.030455000,0.031932000,0.033018000,0.034992000,0.037712000,0.040904000,0.044054000,0.049835000,0.055541000,0.061158000,0.067635000,0.074216000,0.080655000,0.087393000,0.092870000,0.099964000,0.105261000,0.111746000,0.116283000,0.120937000,0.124922000,0.132040000,0.138257000,0.143580000,0.149529000,0.154171000,0.158613000,0.162122000,0.163898000,0.164990000,0.165077000,0.165221000,0.163887000,0.162945000,0.160820000,0.157462000,0.153672000,0.146885000,0.141570000,0.133584000,0.124275000,0.114720000,0.101124000,0.087075000,0.072117000,0.056064000,0.039924000,0.025985000,0.014724000,0.005545000,0.000581000,0.000261000,-0.001133000
