-0.030984000,-0.053098000,-0.046448000,-0.035611000,-0.027708000,-0.033310000,-0.051563000,-0.075451000,-0.099172000,-0.119251000,-0.133276000,-0.142988000,-0.149801000,-0.158018000,-0.164045000,-0.164085000,-0.159503000,-0.153746000,-0.150198000,-0.149338000,-0.149545000,-0.149329000,-0.148266000,-0.146238000,-0.143282000,-0.139631000,-0.135452000,-0.131027000,-0.126559000,-0.121960000,-0.117075000,-0.111793000,-0.106176000,-0.100475000,-0.094977000,-0.089953000,-0.085435000,-0.081596000,-0.078429000,-0.075770000,-0.073381000,-0.071327000,-0.069295000,-0.067305000,-0.065154000,-0.063245000,-0.061269000,-0.059466000,-0.057941000,-0.056680000,-0.055393000,-0.053904000,-0.052279000,-0.050157000,-0.047738000,-0.044904000,-0.041236000,-0.037336000,-0.033162000,-0.028629000,-0.024383000,-0.020448000,-0.016752000,-0.013417000,-0.010082000,-0.006629000,-0.002686000,0.001644000,0.006840000,0.012929000,0.019826000,0.027289000,0.034926000,0.041845000,0.050312000,0.059322000,0.069040000,0.079484000,0.090258000,0.102700000,0.114120000,0.131464000,0.146022000,0.159646000,0.174798000,0.188422000,0.198570000,0.206890000,0.210190000,0.210062000,0.202959000,0.192231000,0.175124000,0.153494000,0.127744000,0.100573000,0.074243000,0.050664000,0.031525000,0.017038000,0.007599000
-0.029632000,-0.047544000,-0.040428000,-0.031699000,-0.031378000,-0.045917000,-0.072122000,-0.103192000,-0.133012000,-0.155438000,-0.168837000,-0.174556000,-0.175816000,-0.178538000,-0.183242000,-0.183952000,-0.179497000,-0.172757000,-0.167985000,-0.166913000,-0.168122000,-0.169661000,-0.170806000,-0.171424000,-0.171130000,-0.169685000,-0.167090000,-0.163546000,-0.159332000,-0.154868000,-0.150066000,-0.144975000,-0.139615000,-0.134053000,-0.128228000,-0.122435000,-0.116547000,-0.110766000,-0.104977000,-0.099302000,-0.093778000,-0.088578000,-0.083433000,-0.078839000,-0.074555000,-0.071000000,-0.067688000,-0.064722000,-0.062015000,-0.059572000,-0.057397000,-0.055271000,-0.053140000,-0.050788000,-0.048000000,-0.044879000,-0.041523000,-0.037615000,-0.033965000,-0.030538000,-0.027271000,-0.024434000,-0.022498000,-0.021044000,-0.020431000,-0.019922000,-0.019693000,-0.019063000,-0.017319000,-0.015187000,-0.012081000,-0.007565000,-0.002318000,0.003401000,0.008935000,0.017088000,0.025666000,0.034538000,0.044225000,0.054301000,0.064064000,0.076833000,0.086462000,0.098270000,0.109402000,0.120645000,0.131737000,0.140186000,0.147547000,0.151573000,0.151399000,0.147489000,0.137845000,0.124284000,0.106429000,0.086265000,0.065837000,0.049390000,0.033054000,0.019579000,0.009468000
0.029360000,-0.027140000,-0.013733000,-0.011560000,-0.020958000,-0.038942000,-0.061186000,-0.083480000,-0.104078000,-0.117111000,-0.122199000,-0.119424000,-0.113629000,-0.107593000,-0.107913000,-0.114403000,-0.121930000,-0.125943000,-0.127974000,-0.131915000,-0.139470000,-0.148064000,-0.155039000,-0.159887000,-0.162957000,-0.164206000,-0.163727000,-0.161821000,-0.158796000,-0.154851000,-0.150237000,-0.144968000,-0.139074000,-0.132647000,-0.125797000,-0.118648000,-0.111266000,-0.103810000,-0.096157000,-0.088825000,-0.081750000,-0.075395000,-0.069570000,-0.064214000,-0.059532000,-0.055494000,-0.051874000,-0.048781000,-0.046151000,-0.043630000,-0.041276000,-0.038947000,-0.036637000,-0.034461000,-0.032516000,-0.031179000,-0.030192000,-0.029525000,-0.029281000,-0.029133000,-0.029281000,-0.029288000,-0.028972000,-0.027959000,-0.026373000,-0.024199000,-0.021605000,-0.018610000,-0.015625000,-0.012189000,-0.008768000,-0.004973000,-0.000891000,0.003788000,0.008156000,0.012961000,0.019293000,0.026243000,0.034193000,0.042961000,0.053454000,0.063562000,0.074477000,0.085567000,0.096221000,0.106138000,0.115416000,0.123239000,0.128878000,0.132727000,0.133596000,0.131235000,0.124610000,0.112757000,0.096178000,0.077063000,0.057247000,0.038944000,0.023057000,0.011421000,0.002741000
-0.068081000,-0.075648000,-0.053402000,-0.026091000,-0.018462000,-0.030072000,-0.054798000,-0.082432000,-0.106379000,-0.121109000,-0.126697000,-0.124562000,-0.120640000,-0.119130000,-0.121402000,-0.121329000,-0.119352000,-0.117046000,-0.117424000,-0.121118000,-0.125668000,-0.128817000,-0.130349000,-0.130592000,-0.129707000,-0.127657000,-0.124598000,-0.120903000,-0.116883000,-0.112749000,-0.108478000,-0.103886000,-0.099024000,-0.093718000,-0.088317000,-0.082780000,-0.077329000,-0.072290000,-0.067624000,-0.063684000,-0.060224000,-0.057527000,-0.055030000,-0.052972000,-0.050854000,-0.048915000,-0.046917000,-0.045150000,-0.043312000,-0.041450000,-0.039397000,-0.037569000,-0.035486000,-0.033424000,-0.031285000,-0.029096000,-0.026933000,-0.024631000,-0.022069000,-0.019279000,-0.015674000,-0.011788000,-0.007118000,-0.002236000,0.003044000,0.008193000,0.013860000,0.018914000,0.023787000,0.028901000,0.034050000,0.039974000,0.046285000,0.053290000,0.060888000,0.067137000,0.074753000,0.082794000,0.091223000,0.100427000,0.111341000,0.120326000,0.130789000,0.142301000,0.153813000,0.164069000,0.172863000,0.179579000,0.182789000,0.183853000,0.178914000,0.169110000,0.154338000,0.135708000,0.113605000,0.089139000,0.064382000,0.042657000,0.027220000,0.014234000,0.005615000
0.001793000,-0.004066000,-0.015481000,-0.031965000,-0.051794000,-0.073849000,-0.094877000,-0.114217000,-0.128708000,-0.136695000,-0.137822000,-0.134546000,-0.130129000,-0.130794000,-0.132346000,-0.132224000,-0.130089000,-0.127985000,-0.128976000,-0.133126000,-0.138328000,-0.142702000,-0.145723000,-0.147052000,-0.146635000,-0.144651000,-0.141312000,-0.136861000,-0.131445000,-0.125173000,-0.118448000,-0.111288000,-0.104160000,-0.097237000,-0.090734000,-0.084695000,-0.079074000,-0.073764000,-0.068725000,-0.063940000,-0.059340000,-0.055018000,-0.050979000,-0.047114000,-0.043428000,-0.040201000,-0.037673000,-0.035282000,-0.033535000,-0.031808000,-0.030355000,-0.028686000,-0.026881000,-0.025213000,-0.023438000,-0.021819000,-0.019601000,-0.017454000,-0.015187000,-0.012792000,-0.010178000,-0.007856000,-0.005501000,-0.003326000,-0.001177000,0.000637000,0.001962000,0.003550000,0.005362000,0.008025000,0.011508000,0.015969000,0.020624000,0.025529000,0.032244000,0.039373000,0.047106000,0.055325000,0.064345000,0.073417000,0.081845000,0.091538000,0.100186000,0.108618000,0.116980000,0.122379000,0.128356000,0.131745000,0.133483000,0.133461000,0.130686000,0.124253000,0.113282000,0.099254000,0.082717000,0.064933000,0.048588000,0.033470000,0.021707000,0.011826000,0.004887000
-0.053201000,-0.051015000,-0.041349000,-0.028159000,-0.029754000,-0.044093000,-0.066578000,-0.090180000,-0.110058000,-0.120669000,-0.119832000,-0.111293000,-0.100168000,-0.094845000,-0.092878000,-0.090237000,-0.085120000,-0.080138000,-0.079516000,-0.083138000,-0.088272000,-0.092825000,-0.096591000,-0.099435000,-0.101024000,-0.101279000,-0.100257000,-0.098150000,-0.095014000,-0.091069000,-0.086312000,-0.081028000,-0.075469000,-0.069711000,-0.064269000,-0.059346000,-0.055075000,-0.051267000,-0.048143000,-0.045434000,-0.042847000,-0.040446000,-0.038269000,-0.036106000,-0.034488000,-0.032853000,-0.031597000,-0.030407000,-0.029337000,-0.028343000,-0.027249000,-0.026108000,-0.024818000,-0.023560000,-0.022095000,-0.020303000,-0.018419000,-0.015775000,-0.012902000,-0.009787000,-0.005889000,-0.002002000,0.002218000,0.006424000,0.010374000,0.015022000,0.019582000,0.024594000,0.030407000,0.036376000,0.043264000,0.051036000,0.059156000,0.066180000,0.076393000,0.086847000,0.097213000,0.107546000,0.118310000,0.126716000,0.140124000,0.150575000,0.163214000,0.174813000,0.186037000,0.197002000,0.205571000,0.212515000,0.214623000,0.214638000,0.209397000,0.198436000,0.181470000,0.159855000,0.132923000,0.107021000,0.078240000,0.053780000,0.034486000,0.017804000,0.007659000
-0.004363000,-0.014132000,-0.037547000,-0.072701000,-0.102619000,-0.118728000,-0.121701000,-0.115572000,-0.109031000,-0.108652000,-0.111144000,-0.114650000,-0.115571000,-0.117083000,-0.120174000,-0.126618000,-0.133314000,-0.137861000,-0.140326000,-0.141132000,-0.140383000,-0.138318000,-0.135174000,-0.131265000,-0.126625000,-0.121446000,-0.115546000,-0.108814000,-0.101310000,-0.093295000,-0.084996000,-0.077059000,-0.069612000,-0.063129000,-0.057526000,-0.053064000,-0.049163000,-0.045699000,-0.042389000,-0.039754000,-0.037042000,-0.034696000,-0.032540000,-0.030880000,-0.029304000,-0.027987000,-0.026722000,-0.025245000,-0.023889000,-0.022624000,-0.021281000,-0.020294000,-0.019404000,-0.018440000,-0.017598000,-0.016401000,-0.014971000,-0.012937000,-0.010709000,-0.008089000,-0.005229000,-0.002231000,0.000954000,0.003280000,0.006163000,0.008753000,0.011417000,0.015236000,0.018562000,0.023861000,0.030721000,0.039014000,0.048833000,0.059106000,0.070284000,0.082288000,0.093931000,0.106544000,0.119664000,0.134383000,0.148838000,0.162961000,0.176247000,0.189502000,0.201127000,0.211146000,0.218548000,0.221861000,0.222512000,0.216818000,0.207041000,0.191692000,0.171802000,0.147658000,0.121637000,0.094262000,0.068819000,0.047840000,0.030081000,0.016245000,0.004202000
0.005244000,0.009940000,0.004566000,-0.010711000,-0.029391000,-0.049126000,-0.068843000,-0.085710000,-0.098051000,-0.105893000,-0.111215000,-0.116069000,-0.121501000,-0.126430000,-0.129906000,-0.131444000,-0.131755000,-0.131074000,-0.129726000,-0.127981000,-0.125968000,-0.124005000,-0.122059000,-0.120310000,-0.118596000,-0.116789000,-0.114745000,-0.112417000,-0.109591000,-0.106430000,-0.103057000,-0.099289000,-0.095686000,-0.091993000,-0.088077000,-0.084405000,-0.080384000,-0.076500000,-0.072620000,-0.069232000,-0.065890000,-0.063231000,-0.060516000,-0.058305000,-0.056263000,-0.054265000,-0.052396000,-0.050478000,-0.048951000,-0.047382000,-0.045651000,-0.043816000,-0.042004000,-0.039479000,-0.037429000,-0.035224000,-0.032910000,-0.030691000,-0.028432000,-0.026304000,-0.023443000,-0.020846000,-0.017991000,-0.015517000,-0.012295000,-0.008863000,-0.005826000,-0.001818000,0.003572000,0.009403000,0.016262000,0.023727000,0.031803000,0.039737000,0.047845000,0.055867000,0.063652000,0.072160000,0.080999000,0.089455000,0.099096000,0.107954000,0.117533000,0.126528000,0.134697000,0.141497000,0.147550000,0.151157000,0.152432000,0.151175000,0.146306000,0.136315000,0.123152000,0.106126000,0.086694000,0.066982000,0.049480000,0.034766000,0.020966000,0.010893000,0.002402000
-0.021353000,-0.033486000,-0.040261000,-0.040730000,-0.039821000,-0.042311000,-0.049622000,-0.060991000,-0.071851000,-0.077784000,-0.079840000,-0.080241000,-0.081149000,-0.082783000,-0.083745000,-0.083279000,-0.081648000,-0.079390000,-0.076762000,-0.073888000,-0.070950000,-0.067927000,-0.065074000,-0.062113000,-0.059306000,-0.056436000,-0.053683000,-0.050968000,-0.048312000,-0.045554000,-0.042528000,-0.039347000,-0.036123000,-0.032931000,-0.029677000,-0.026564000,-0.023458000,-0.020530000,-0.017927000,-0.015572000,-0.013559000,-0.011739000,-0.010328000,-0.008878000,-0.007261000,-0.005875000,-0.004002000,-0.002125000,0.000249000,0.002916000,0.005415000,0.008228000,0.010933000,0.013866000,0.016801000,0.020254000,0.023989000,0.027774000,0.031757000,0.035697000,0.039923000,0.043396000,0.046959000,0.050742000,0.054704000,0.059641000,0.065211000,0.072049000,0.080137000,0.088373000,0.097449000,0.107640000,0.117526000,0.127693000,0.137924000,0.147609000,0.156976000,0.165629000,0.174166000,0.183147000,0.191599000,0.199662000,0.208424000,0.215703000,0.222968000,0.227462000,0.229787000,0.228123000,0.223988000,0.215590000,0.202943000,0.186494000,0.165213000,0.141567000,0.114895000,0.088262000,0.061324000,0.043412000,0.026727000,0.014841000,0.006116000
-0.014771000,-0.022815000,-0.032073000,-0.046224000,-0.065748000,-0.087989000,-0.110428000,-0.127375000,-0.137546000,-0.141515000,-0.141091000,-0.140490000,-0.143460000,-0.146552000,-0.148031000,-0.147634000,-0.148011000,-0.151199000,-0.155993000,-0.160422000,-0.163394000,-0.164760000,-0.164497000,-0.162745000,-0.159818000,-0.156030000,-0.151663000,-0.147099000,-0.142693000,-0.138374000,-0.134183000,-0.130131000,-0.125939000,-0.121778000,-0.117338000,-0.112606000,-0.107581000,-0.102115000,-0.096514000,-0.090731000,-0.085064000,-0.079524000,-0.074383000,-0.069624000,-0.065355000,-0.061907000,-0.058509000,-0.055681000,-0.053356000,-0.051162000,-0.048910000,-0.046832000,-0.044845000,-0.042805000,-0.040461000,-0.038318000,-0.035788000,-0.032947000,-0.030126000,-0.027281000,-0.024517000,-0.022071000,-0.019551000,-0.017720000,-0.015600000,-0.014084000,-0.012126000,-0.010090000,-0.007281000,-0.004529000,0.000094000,0.006815000,0.014777000,0.024255000,0.034324000,0.044901000,0.056152000,0.067604000,0.079532000,0.091467000,0.104205000,0.116699000,0.129547000,0.142426000,0.154417000,0.166699000,0.175779000,0.183712000,0.188774000,0.189114000,0.186650000,0.177856000,0.163158000,0.144041000,0.121944000,0.097607000,0.073578000,0.053060000,0.035049000,0.018346000,0.008352000
