0.432521000,0.483824000,0.543997000,0.561586000,0.534886000,0.499882000,0.509302000,0.593006000,0.729034000,0.859746000,0.937507000,0.954462000,0.927255000,0.871665000,0.804721000,0.740354000,0.685301000,0.645744000,0.620669000,0.599586000,0.572119000,0.533321000,0.486724000,0.438881000,0.391804000,0.349103000,0.309517000,0.273820000,0.239202000,0.204993000,0.170800000,0.138114000,0.107779000,0.080356000,0.057102000,0.036790000,0.017035000,-0.002232000,-0.020085000,-0.035321000,-0.045837000,-0.051549000,-0.055147000,-0.059775000,-0.066810000,-0.077476000,-0.089814000,-0.104715000,-0.121179000,-0.136547000,-0.150419000,-0.162514000,-0.174934000,-0.190620000,-0.209797000,-0.229478000,-0.245953000,-0.256172000,-0.263115000,-0.270041000,-0.281783000,-0.299996000,-0.323113000,-0.349115000,-0.377445000,-0.406739000,-0.436897000,-0.466495000,-0.493854000,-0.518649000,-0.539533000,-0.560664000,-0.585167000,-0.614085000,-0.648380000,-0.684763000,-0.722004000,-0.756580000,-0.786224000,-0.809041000,-0.823805000,-0.831104000,-0.829483000,-0.819558000,-0.806251000,-0.793499000,-0.782479000,-0.770033000,-0.753633000,-0.732179000,-0.705764000,-0.671085000,-0.627476000,-0.578502000,-0.530483000,-0.486808000,-0.442520000,-0.389991000,-0.328604000,-0.263019000,-0.206785000
0.380312000,0.414513000,0.494228000,0.565915000,0.598101000,0.601656000,0.618465000,0.685633000,0.800207000,0.916528000,0.989379000,1.008484000,0.988753000,0.941015000,0.876440000,0.808063000,0.746833000,0.700838000,0.674541000,0.660999000,0.648337000,0.630560000,0.606434000,0.578184000,0.546609000,0.511877000,0.474199000,0.433007000,0.388100000,0.340711000,0.292660000,0.248480000,0.211611000,0.182715000,0.161451000,0.144424000,0.130258000,0.116212000,0.099815000,0.080509000,0.059779000,0.040045000,0.024858000,0.014593000,0.007132000,-0.001223000,-0.012181000,-0.025306000,-0.040122000,-0.056938000,-0.076051000,-0.098398000,-0.122588000,-0.146120000,-0.166996000,-0.183384000,-0.196027000,-0.206434000,-0.215552000,-0.225805000,-0.237996000,-0.252963000,-0.270740000,-0.290546000,-0.309524000,-0.327440000,-0.344925000,-0.364294000,-0.388799000,-0.417108000,-0.449603000,-0.483753000,-0.518027000,-0.548680000,-0.573847000,-0.594416000,-0.612516000,-0.629194000,-0.642831000,-0.654753000,-0.663667000,-0.669457000,-0.673817000,-0.677710000,-0.680432000,-0.680457000,-0.675597000,-0.664167000,-0.645630000,-0.622428000,-0.598374000,-0.575427000,-0.550926000,-0.522595000,-0.488429000,-0.453803000,-0.417786000,-0.376444000,-0.326553000,-0.271851000,-0.219603000
0.350012000,0.453045000,0.624448000,0.732986000,0.734580000,0.655840000,0.568959000,0.541634000,0.597205000,0.702971000,0.801792000,0.860123000,0.875411000,0.856958000,0.811538000,0.754107000,0.704761000,0.670800000,0.648341000,0.635131000,0.628677000,0.625300000,0.620612000,0.609578000,0.589439000,0.559570000,0.522928000,0.481252000,0.437048000,0.391468000,0.344545000,0.296161000,0.249198000,0.205281000,0.166993000,0.134676000,0.105181000,0.076930000,0.049452000,0.024977000,0.004302000,-0.011372000,-0.023254000,-0.032048000,-0.039824000,-0.047782000,-0.056630000,-0.067804000,-0.080401000,-0.095585000,-0.112110000,-0.129132000,-0.145551000,-0.160082000,-0.173224000,-0.185978000,-0.198757000,-0.212086000,-0.226068000,-0.240663000,-0.255791000,-0.271767000,-0.288809000,-0.308001000,-0.330335000,-0.354335000,-0.379774000,-0.404736000,-0.428841000,-0.452288000,-0.477032000,-0.504599000,-0.535634000,-0.567883000,-0.598981000,-0.625479000,-0.646419000,-0.660863000,-0.667448000,-0.670459000,-0.671080000,-0.669648000,-0.667349000,-0.661693000,-0.654150000,-0.646519000,-0.636972000,-0.624754000,-0.607409000,-0.582680000,-0.550779000,-0.511706000,-0.466320000,-0.421525000,-0.386020000,-0.363394000,-0.351491000,-0.337402000,-0.312305000,-0.275708000,-0.236918000
0.320933000,0.413120000,0.528672000,0.577122000,0.545623000,0.491471000,0.483022000,0.554846000,0.680859000,0.799241000,0.866673000,0.877166000,0.837252000,0.755723000,0.650174000,0.550056000,0.472545000,0.426709000,0.412311000,0.419145000,0.431609000,0.437522000,0.430378000,0.410925000,0.381499000,0.347606000,0.312138000,0.274852000,0.234082000,0.191007000,0.149837000,0.111553000,0.077877000,0.047170000,0.020186000,-0.003433000,-0.023771000,-0.042415000,-0.058812000,-0.073010000,-0.083290000,-0.090257000,-0.095166000,-0.099841000,-0.105152000,-0.112035000,-0.122293000,-0.135567000,-0.151918000,-0.171102000,-0.188312000,-0.201821000,-0.211168000,-0.217174000,-0.224361000,-0.235605000,-0.251202000,-0.269113000,-0.286771000,-0.302678000,-0.318333000,-0.334944000,-0.356642000,-0.382647000,-0.411670000,-0.443061000,-0.475246000,-0.508124000,-0.539873000,-0.569610000,-0.596672000,-0.621925000,-0.646362000,-0.668520000,-0.689194000,-0.706975000,-0.724402000,-0.744971000,-0.767179000,-0.787542000,-0.802451000,-0.810000000,-0.810200000,-0.804840000,-0.795207000,-0.783391000,-0.768071000,-0.748626000,-0.726919000,-0.701551000,-0.673033000,-0.638826000,-0.597864000,-0.552134000,-0.508897000,-0.472354000,-0.440136000,-0.405382000,-0.361358000,-0.307931000,-0.251018000
0.419448000,0.504874000,0.589860000,0.620419000,0.598813000,0.564679000,0.571811000,0.649769000,0.774522000,0.889024000,0.948679000,0.947976000,0.902410000,0.830208000,0.750341000,0.676611000,0.615912000,0.575958000,0.559282000,0.559050000,0.564490000,0.566223000,0.561780000,0.548730000,0.531212000,0.510043000,0.486169000,0.458010000,0.423986000,0.382424000,0.334322000,0.282915000,0.231553000,0.185137000,0.145398000,0.110835000,0.081648000,0.055615000,0.033038000,0.012723000,-0.004444000,-0.019365000,-0.030711000,-0.039570000,-0.046507000,-0.054613000,-0.063102000,-0.074282000,-0.087575000,-0.101535000,-0.117838000,-0.135181000,-0.153846000,-0.172895000,-0.191875000,-0.209672000,-0.224163000,-0.237106000,-0.248852000,-0.260979000,-0.273561000,-0.287111000,-0.300945000,-0.317377000,-0.337086000,-0.358815000,-0.383175000,-0.406718000,-0.429296000,-0.450133000,-0.470751000,-0.492226000,-0.516113000,-0.541890000,-0.571396000,-0.601144000,-0.628385000,-0.651273000,-0.668426000,-0.680237000,-0.686653000,-0.689209000,-0.689404000,-0.687952000,-0.686061000,-0.680495000,-0.671131000,-0.655211000,-0.633184000,-0.604366000,-0.572809000,-0.539360000,-0.505727000,-0.474538000,-0.443276000,-0.412146000,-0.377750000,-0.337816000,-0.293845000,-0.249215000,-0.208887000
0.375366000,0.448640000,0.526306000,0.550380000,0.532243000,0.515127000,0.547021000,0.642691000,0.772848000,0.881599000,0.930374000,0.916711000,0.857720000,0.768968000,0.672408000,0.588325000,0.523742000,0.485343000,0.470282000,0.470077000,0.474013000,0.473933000,0.467038000,0.452594000,0.433170000,0.409607000,0.382119000,0.348178000,0.308305000,0.263812000,0.216766000,0.170675000,0.129694000,0.094361000,0.066333000,0.043702000,0.023561000,0.004652000,-0.012041000,-0.028739000,-0.044035000,-0.058014000,-0.069334000,-0.076574000,-0.078859000,-0.079754000,-0.082591000,-0.090357000,-0.104208000,-0.122499000,-0.141417000,-0.159399000,-0.174704000,-0.189093000,-0.203590000,-0.219221000,-0.234961000,-0.249711000,-0.263327000,-0.278432000,-0.295746000,-0.317208000,-0.342651000,-0.372675000,-0.406395000,-0.444025000,-0.483769000,-0.523294000,-0.562132000,-0.597121000,-0.629293000,-0.658389000,-0.685484000,-0.712165000,-0.739659000,-0.767527000,-0.794440000,-0.817016000,-0.833179000,-0.843543000,-0.850264000,-0.855520000,-0.860137000,-0.864325000,-0.866275000,-0.863407000,-0.853387000,-0.835132000,-0.810152000,-0.779435000,-0.744420000,-0.703984000,-0.658793000,-0.611581000,-0.565638000,-0.519836000,-0.472439000,-0.416105000,-0.350260000,-0.280415000,-0.218327000
-0.074063000,0.062843000,0.246391000,0.444407000,0.627909000,0.765837000,0.844479000,0.869425000,0.849189000,0.792278000,0.716156000,0.642121000,0.590479000,0.560058000,0.549489000,0.550855000,0.556443000,0.558692000,0.551239000,0.533014000,0.505395000,0.471148000,0.433613000,0.392200000,0.347645000,0.299667000,0.250337000,0.202853000,0.159236000,0.118913000,0.082906000,0.049284000,0.018764000,-0.007068000,-0.027496000,-0.046053000,-0.061598000,-0.075861000,-0.089389000,-0.098418000,-0.105080000,-0.110385000,-0.117401000,-0.127176000,-0.143287000,-0.161073000,-0.177671000,-0.191402000,-0.197204000,-0.199490000,-0.201176000,-0.206495000,-0.219691000,-0.238041000,-0.257824000,-0.277127000,-0.293472000,-0.308952000,-0.324875000,-0.339621000,-0.353985000,-0.367810000,-0.383338000,-0.403592000,-0.431924000,-0.465858000,-0.504851000,-0.542976000,-0.576107000,-0.604051000,-0.628029000,-0.649728000,-0.671785000,-0.695673000,-0.722274000,-0.749912000,-0.776315000,-0.797958000,-0.814542000,-0.822576000,-0.825375000,-0.823947000,-0.819367000,-0.809039000,-0.795200000,-0.776370000,-0.752313000,-0.722979000,-0.688608000,-0.652162000,-0.614485000,-0.576385000,-0.540584000,-0.507580000,-0.479016000,-0.451166000,-0.416490000,-0.369379000,-0.314141000,-0.261341000,-0.220162000
0.369792000,0.622413000,0.858200000,1.032212000,1.149876000,1.215945000,1.233360000,1.214616000,1.181299000,1.147949000,1.123109000,1.110418000,1.107102000,1.109586000,1.112436000,1.113089000,1.107083000,1.093040000,1.070336000,1.040662000,1.005393000,0.967710000,0.926472000,0.882769000,0.835072000,0.783180000,0.727629000,0.670062000,0.612805000,0.557834000,0.506493000,0.457983000,0.412355000,0.369058000,0.330341000,0.297427000,0.272463000,0.254134000,0.240300000,0.225330000,0.207408000,0.184032000,0.157934000,0.129654000,0.101155000,0.071051000,0.040679000,0.008369000,-0.024183000,-0.056588000,-0.086954000,-0.112435000,-0.133392000,-0.149949000,-0.166089000,-0.184269000,-0.205467000,-0.229495000,-0.252862000,-0.274331000,-0.292767000,-0.308872000,-0.324961000,-0.342689000,-0.363989000,-0.388322000,-0.413762000,-0.438360000,-0.461430000,-0.482088000,-0.501860000,-0.520757000,-0.541114000,-0.563448000,-0.587214000,-0.610094000,-0.628881000,-0.640698000,-0.646536000,-0.646998000,-0.645649000,-0.644865000,-0.645773000,-0.647068000,-0.647311000,-0.645189000,-0.639678000,-0.630119000,-0.614223000,-0.590630000,-0.558893000,-0.522674000,-0.487670000,-0.457129000,-0.433395000,-0.409690000,-0.380430000,-0.341211000,-0.294689000,-0.246469000,-0.204413000
0.314672000,0.549824000,0.767810000,0.923968000,1.013084000,1.043429000,1.022633000,0.964599000,0.894268000,0.835145000,0.795616000,0.775494000,0.769305000,0.772263000,0.778713000,0.783117000,0.783096000,0.776640000,0.764229000,0.747494000,0.725441000,0.700105000,0.669502000,0.634459000,0.595009000,0.551567000,0.504439000,0.453651000,0.400519000,0.346092000,0.293049000,0.243156000,0.198115000,0.160784000,0.129935000,0.108249000,0.090101000,0.076184000,0.060670000,0.042073000,0.020192000,-0.002123000,-0.027274000,-0.051779000,-0.077343000,-0.102042000,-0.125970000,-0.146570000,-0.164787000,-0.181213000,-0.199875000,-0.222800000,-0.250062000,-0.279806000,-0.309536000,-0.335294000,-0.356794000,-0.374287000,-0.388379000,-0.404767000,-0.424820000,-0.450388000,-0.482528000,-0.517910000,-0.555816000,-0.591408000,-0.622640000,-0.648340000,-0.670172000,-0.689454000,-0.708728000,-0.731845000,-0.757176000,-0.783268000,-0.808472000,-0.829828000,-0.846874000,-0.860307000,-0.871323000,-0.881473000,-0.890294000,-0.897463000,-0.899157000,-0.895769000,-0.884929000,-0.868824000,-0.846698000,-0.818625000,-0.784147000,-0.743513000,-0.697156000,-0.649214000,-0.602802000,-0.559438000,-0.517621000,-0.475149000,-0.428537000,-0.376764000,-0.323989000,-0.271943000,-0.223821000
0.426085000,0.535463000,0.652691000,0.715053000,0.716991000,0.705349000,0.740576000,0.842056000,0.965792000,1.045874000,1.052219000,0.996821000,0.908226000,0.813635000,0.730943000,0.671779000,0.638827000,0.627184000,0.627395000,0.631359000,0.633038000,0.630203000,0.618344000,0.592389000,0.553078000,0.504077000,0.452432000,0.402696000,0.357246000,0.314277000,0.274084000,0.237594000,0.204200000,0.173155000,0.143042000,0.113882000,0.085940000,0.060607000,0.037440000,0.017080000,0.000569000,-0.011122000,-0.017050000,-0.018754000,-0.018976000,-0.021429000,-0.028776000,-0.042062000,-0.059776000,-0.080725000,-0.102149000,-0.122896000,-0.142215000,-0.159561000,-0.174652000,-0.185475000,-0.193662000,-0.199480000,-0.206530000,-0.215225000,-0.226891000,-0.241873000,-0.260479000,-0.282125000,-0.307449000,-0.335713000,-0.365931000,-0.396671000,-0.424952000,-0.449197000,-0.469641000,-0.488513000,-0.508579000,-0.531660000,-0.558857000,-0.587395000,-0.614159000,-0.635966000,-0.651366000,-0.660429000,-0.664209000,-0.665040000,-0.664923000,-0.665350000,-0.666486000,-0.666728000,-0.663677000,-0.655918000,-0.641762000,-0.622684000,-0.599659000,-0.575395000,-0.551147000,-0.523840000,-0.492350000,-0.458311000,-0.420378000,-0.374412000,-0.322759000,-0.271490000,-0.227639000
