-0.649396000,-0.304612000,-0.604262000,-1.990804000,-3.821737000,-4.844393000,-4.639772000,-3.707345000,-2.620327000,-1.688197000,-0.908754000,-0.229217000,0.370999000,0.923272000,1.425704000,1.923157000,2.379256000,2.796926000,3.261937000,3.777449000,4.305460000,4.807477000,5.236550000,5.555209000,5.752737000,5.961371000,6.338236000,6.782462000,7.133990000,7.393190000,7.689530000,8.064569000,8.431980000,8.755444000,9.072943000,9.456738000,9.917065000,10.364696000,10.761343000,11.150428000,11.601574000,12.202730000,12.904493000,13.657369000,14.514764000,15.513413000,16.604872000,17.743294000,18.895767000,20.038065000,21.147253000,22.178333000,23.004786000,23.494644000,23.628719000,23.475657000,23.061468000,22.323280000,21.208168000,19.594542000,17.304390000,14.242155000,10.523743000,6.397622000,1.981366000,-2.463351000,-6.069115000,-7.597436000,-6.519042000,-3.947345000,-1.284101000,0.916183000,2.667600000,4.167270000,5.572455000,6.960631000,8.302730000,9.361944000,10.018324000,10.361680000,10.460737000,10.332422000,10.068689000,9.756021000,9.427579000,9.001079000,8.360517000,7.516418000,6.524912000,5.409744000,4.181094000,2.957755000,2.003037000,1.437489000,1.141935000,0.990728000,1.007826000,1.172363000,1.189083000,0.719298000,-0.264431000
-0.264431000,-1.477754000,-2.766646000,-3.851893000,-4.372624000,-4.188339000,-3.488442000,-2.573646000,-1.649281000,-0.822377000,-0.115720000,0.513306000,1.094899000,1.645604000,2.197099000,2.773486000,3.374376000,3.943974000,4.431776000,4.861175000,5.262208000,5.609973000,5.922429000,6.222582000,6.486252000,6.752769000,7.091603000,7.504578000,7.930521000,8.347012000,8.771324000,9.206263000,9.658106000,10.115473000,10.562518000,11.005075000,11.471027000,11.974344000,12.519348000,13.092820000,13.679756000,14.294397000,14.941081000,15.615927000,16.319824000,17.044411000,17.761457000,18.442225000,19.036642000,19.502922000,19.824293000,20.018120000,20.100309000,20.019444000,19.718256000,19.184029000,18.398020000,17.273907000,15.636282000,13.300081000,10.246706000,6.679378000,2.810047000,-1.255571000,-5.244235000,-8.471813000,-9.986549000,-9.285146000,-7.118558000,-4.663740000,-2.494996000,-0.680227000,0.887330000,2.359712000,3.772198000,5.006433000,5.978525000,6.690229000,7.154835000,7.354928000,7.323163000,7.182301000,7.010983000,6.831197000,6.646461000,6.401545000,6.053814000,5.575744000,4.914648000,4.086444000,3.231735000,2.489657000,1.919324000,1.488524000,1.164606000,0.968304000,0.948082000,1.117598000,1.395173000,1.593078000,1.462567000
1.462567000,0.745409000,-0.995566000,-3.829963000,-6.626528000,-7.908355000,-7.364521000,-5.805537000,-4.047469000,-2.482139000,-1.221111000,-0.242919000,0.554177000,1.298514000,2.022758000,2.705359000,3.362038000,3.996301000,4.510267000,4.812710000,4.979598000,5.151982000,5.388198000,5.663037000,5.961810000,6.262249000,6.519973000,6.736166000,6.954475000,7.214184000,7.547100000,7.967138000,8.457681000,8.963064000,9.436687000,9.895751000,10.385818000,10.943594000,11.594678000,12.325300000,13.111705000,13.933655000,14.762534000,15.593511000,16.425333000,17.245758000,18.036425000,18.761831000,19.363581000,19.818096000,20.153963000,20.359055000,20.387650000,20.218641000,19.819864000,19.132847000,18.046183000,16.348705000,13.839032000,10.518111000,6.655283000,2.529643000,-1.755765000,-5.928679000,-9.237554000,-10.615645000,-9.545251000,-6.882184000,-3.939016000,-1.389863000,0.699515000,2.427968000,3.891821000,5.204697000,6.412323000,7.450735000,8.245945000,8.804819000,9.185294000,9.384291000,9.377563000,9.197730000,8.898291000,8.582726000,8.300978000,7.988276000,7.577736000,7.077784000,6.503449000,5.870381000,5.222026000,4.590211000,3.985219000,3.436148000,2.978095000,2.619530000,2.319844000,1.985854000,1.524405000,0.914202000,0.060840000
0.060840000,-1.293258000,-3.361289000,-5.722128000,-7.330781000,-7.500677000,-6.485996000,-4.995412000,-3.541260000,-2.336796000,-1.396400000,-0.652990000,-0.026372000,0.569401000,1.220606000,1.936398000,2.639448000,3.244772000,3.742379000,4.198704000,4.645043000,5.056130000,5.415549000,5.752162000,6.059510000,6.321989000,6.650196000,6.997984000,7.323790000,7.676723000,8.077426000,8.528859000,9.004854000,9.484369000,9.981241000,10.493234000,11.009782000,11.555279000,12.155506000,12.800794000,13.478104000,14.171782000,14.880494000,15.616297000,16.385450000,17.192205000,18.018209000,18.835627000,19.582058000,20.181320000,20.581865000,20.788437000,20.816637000,20.648081000,20.258039000,19.651480000,18.806917000,17.587606000,15.769379000,13.159076000,9.796271000,5.951710000,1.881712000,-2.182305000,-5.840954000,-8.269330000,-8.546246000,-6.639174000,-3.727987000,-0.982722000,1.093716000,2.515031000,3.520958000,4.428907000,5.397753000,6.349962000,7.164805000,7.774618000,8.155951000,8.307362000,8.276306000,8.127006000,7.920148000,7.735628000,7.617571000,7.536369000,7.450730000,7.309571000,7.128637000,6.880937000,6.473908000,5.980696000,5.461619000,4.936601000,4.490720000,4.228819000,4.184289000,4.255505000,4.125516000,3.527800000,2.437371000
-0.260908000,-2.195984000,-4.624187000,-6.912535000,-8.117965000,-7.740746000,-6.252667000,-4.499453000,-2.983842000,-1.806210000,-0.915420000,-0.236492000,0.351157000,0.986229000,1.707934000,2.415107000,3.025371000,3.530323000,3.969818000,4.348410000,4.639129000,4.874096000,5.097661000,5.319499000,5.573045000,5.898932000,6.267004000,6.580398000,6.807863000,7.016006000,7.287318000,7.661705000,8.100510000,8.573934000,9.046584000,9.515618000,9.989421000,10.500181000,11.073170000,11.659664000,12.253953000,12.900098000,13.623083000,14.414770000,15.247837000,16.100788000,16.965763000,17.845568000,18.714699000,19.506701000,20.149792000,20.597609000,20.800652000,20.772411000,20.557272000,20.117962000,19.386705000,18.291008000,16.683414000,14.345499000,11.206985000,7.502674000,3.519943000,-0.619645000,-4.708479000,-8.160426000,-10.052465000,-9.756622000,-7.790440000,-5.366745000,-3.198933000,-1.359240000,0.191298000,1.465284000,2.597966000,3.802674000,5.109190000,6.321148000,7.276453000,7.958063000,8.407813000,8.645388000,8.688041000,8.594863000,8.401723000,8.154665000,7.931745000,7.768248000,7.569220000,7.141861000,6.359681000,5.397377000,4.560716000,3.948731000,3.471273000,3.100384000,2.843575000,2.561105000,1.955602000,0.786023000,-0.896890000
-0.896890000,-2.793374000,-4.642572000,-6.069218000,-6.619910000,-6.137966000,-4.950387000,-3.554579000,-2.314306000,-1.347831000,-0.609239000,-0.019094000,0.493886000,1.020350000,1.637765000,2.350506000,3.065835000,3.671147000,4.130141000,4.464188000,4.702869000,4.889569000,5.102267000,5.378369000,5.726054000,6.111474000,6.458661000,6.716331000,6.877388000,7.019272000,7.211519000,7.512454000,7.929375000,8.376175000,8.790303000,9.200840000,9.655348000,10.154655000,10.710804000,11.367142000,12.119648000,12.948421000,13.838718000,14.753880000,15.665592000,16.588459000,17.516188000,18.415609000,19.251078000,19.960234000,20.492363000,20.826658000,20.941885000,20.817703000,20.450722000,19.854015000,18.972584000,17.623205000,15.574238000,12.680795000,9.023745000,4.865627000,0.484675000,-3.870160000,-7.853256000,-10.812790000,-11.926173000,-10.877082000,-8.486381000,-5.922920000,-3.745285000,-1.975791000,-0.501653000,0.810679000,2.093692000,3.323406000,4.382959000,5.227952000,5.860985000,6.306240000,6.611999000,6.817125000,6.956200000,7.017066000,6.930441000,6.707758000,6.441889000,6.173742000,5.869812000,5.432874000,4.790957000,3.979994000,3.128528000,2.386697000,1.852483000,1.564633000,1.535147000,1.699231000,1.901685000,1.888188000,1.424230000
1.424230000,0.385923000,-1.420173000,-3.976899000,-6.422303000,-7.565538000,-7.097208000,-5.682814000,-4.061336000,-2.601437000,-1.433486000,-0.560461000,0.114878000,0.722639000,1.339073000,1.980639000,2.647089000,3.311487000,3.921455000,4.435648000,4.839861000,5.145856000,5.411986000,5.676261000,5.942811000,6.216737000,6.487494000,6.731307000,6.957788000,7.236196000,7.607216000,8.030787000,8.477389000,8.926501000,9.357096000,9.805664000,10.303662000,10.873658000,11.520631000,12.256476000,13.077526000,13.966053000,14.902856000,15.852703000,16.803272000,17.739313000,18.638849000,19.444504000,20.108332000,20.586403000,20.884855000,21.022015000,20.991550000,20.763720000,20.347446000,19.711926000,18.708723000,17.090996000,14.643271000,11.383544000,7.587201000,3.558313000,-0.556701000,-4.604095000,-8.127458000,-10.277475000,-10.302656000,-8.451791000,-5.879900000,-3.470707000,-1.482768000,0.119481000,1.457811000,2.682614000,3.900811000,5.104572000,6.202965000,7.114445000,7.789554000,8.239228000,8.496373000,8.596958000,8.565848000,8.418530000,8.222740000,8.037889000,7.862527000,7.634503000,7.223372000,6.632650000,5.988110000,5.324750000,4.654524000,4.045546000,3.607132000,3.373202000,3.341579000,3.420879000,3.352052000,2.854990000,1.848106000
1.848106000,0.360138000,-1.625034000,-3.993442000,-6.124340000,-7.102803000,-6.605780000,-5.157037000,-3.459186000,-1.918540000,-0.671428000,0.267658000,0.943576000,1.481882000,2.032298000,2.681006000,3.417583000,4.172575000,4.833447000,5.316294000,5.656540000,5.934862000,6.211154000,6.488971000,6.749080000,6.981912000,7.206004000,7.418562000,7.670269000,8.008613000,8.409041000,8.832309000,9.256944000,9.658405000,10.023314000,10.411087000,10.851349000,11.348569000,11.903593000,12.523897000,13.224172000,14.000836000,14.851677000,15.767137000,16.726162000,17.681273000,18.574585000,19.375666000,20.047724000,20.520529000,20.765415000,20.805052000,20.677612000,20.371130000,19.885563000,19.171911000,18.025141000,16.139013000,13.398568000,10.053329000,6.421062000,2.657726000,-1.169921000,-4.869723000,-7.874140000,-9.292601000,-8.565902000,-6.326188000,-3.798269000,-1.658656000,0.016454000,1.325120000,2.367929000,3.215743000,3.962449000,4.727566000,5.557732000,6.384557000,7.145573000,7.794752000,8.260221000,8.456368000,8.406032000,8.202929000,7.994251000,7.876499000,7.820504000,7.734741000,7.517746000,7.047306000,6.333117000,5.498320000,4.672740000,3.954814000,3.419925000,3.066646000,2.841363000,2.635489000,2.327958000,1.892097000,1.298886000
1.301928000,0.835916000,0.051397000,-1.187322000,-2.884133000,-4.475714000,-5.124429000,-4.617095000,-3.535541000,-2.407363000,-1.380690000,-0.531033000,0.052556000,0.456938000,0.921351000,1.556553000,2.332922000,3.129100000,3.756428000,4.243358000,4.728344000,5.206074000,5.628438000,6.012172000,6.392375000,6.775105000,7.140045000,7.438378000,7.679363000,7.884725000,8.088092000,8.379290000,8.744262000,9.132025000,9.560376000,10.050787000,10.581391000,11.135468000,11.734895000,12.373561000,13.034705000,13.759398000,14.554818000,15.405629000,16.317362000,17.260626000,18.177998000,19.048477000,19.857342000,20.595562000,21.237518000,21.687798000,21.897152000,21.881012000,21.619946000,21.073702000,20.231890000,19.061430000,17.378014000,14.965160000,11.796779000,8.089519000,4.114960000,0.051466000,-3.912124000,-7.245855000,-9.070124000,-8.714309000,-6.773198000,-4.842088000,-3.620617000,-2.552847000,-1.267936000,0.168082000,1.540980000,2.789233000,4.058432000,5.390199000,6.649009000,7.750731000,8.654956000,9.291994000,9.604576000,9.662908000,9.623369000,9.538353000,9.320195000,8.969295000,8.525980000,8.019566000,7.353271000,6.459982000,5.520027000,4.758728000,4.266940000,3.958522000,3.742924000,3.565831000,3.385596000,3.103501000,2.535964000
2.535964000,1.517199000,-0.002461000,-2.013991000,-4.204692000,-5.868251000,-6.375961000,-5.727459000,-4.500357000,-3.230467000,-2.162284000,-1.341021000,-0.652912000,0.037966000,0.725561000,1.385299000,2.102237000,2.941273000,3.776993000,4.435184000,4.897951000,5.240085000,5.537760000,5.788830000,5.986270000,6.162707000,6.356334000,6.611723000,6.921169000,7.279840000,7.710389000,8.226724000,8.769350000,9.248521000,9.657806000,10.042214000,10.463000000,10.950392000,11.493787000,12.084204000,12.735761000,13.464519000,14.269529000,15.137270000,16.042591000,16.940947000,17.810879000,18.635992000,19.370504000,19.929720000,20.284849000,20.464478000,20.484350000,20.343199000,20.039564000,19.554182000,18.771957000,17.495600000,15.519864000,12.803485000,9.565091000,6.141279000,2.684582000,-0.759443000,-3.799827000,-5.678531000,-5.787083000,-4.359482000,-2.376405000,-0.611741000,0.790710000,1.983943000,3.088809000,4.167668000,5.280570000,6.480843000,7.727709000,8.872243000,9.767348000,10.351420000,10.683926000,10.801492000,10.715987000,10.482750000,10.205259000,9.961705000,9.709803000,9.368248000,8.846133000,8.070998000,7.071112000,5.975401000,4.923729000,4.028107000,3.377681000,2.966709000,2.677533000,2.431961000,2.215664000,1.930519000,1.370163000
